date,USDCHF,GBPUSD,EURUSD,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,NZDCAD,AUDNZD,empty,sum
2015.10.06,356.9999999999962,194.99999999998963,48.000000000003595,-614.0000000000034,-371.99999999999454,-492.9999999999879,-494.00000000001666,-106.99999999999932,-906.0000000000068,92.00000000000318,1164.9999999999939,-2100.9999999999973,-336.9999999999891,651.0000000000016,-1490.0000000000136,685.0000000000023,682.0000000000022,-104.99999999999955,-476.9999999999941,,-3621.000000000009
2015.10.06,313.99999999999204,171.99999999999437,5.000000000010552,-540.0000000000072,-280.00000000000244,-348.9999999999993,-490.0000000000126,-160.0000000000108,-769.0000000000085,170.00000000000347,886.9999999999934,-1953.0000000000048,-375.0,409.0000000000149,-1219.0000000000146,479.99999999999153,532.0000000000107,-115.99999999999389,-452.99999999999227,,-3735.0000000000355
2015.10.06,297.9999999999983,117.99999999999588,-103.00000000000864,-517.0000000000119,-330.9999999999924,-366.999999999984,-530.0000000000082,-135.00000000000512,-784.0000000000069,202.9999999999976,899.0000000000053,-1915.0000000000223,-433.9999999999975,354.0000000000099,-1162.0000000000186,407.0000000000018,552.0000000000067,-132.99999999999423,-463.9999999999977,,-4044.0000000000305
2015.10.06,129.00000000000134,112.000000000001,-117.99999999999588,-551.9999999999969,-335.99999999999187,-390.9999999999858,-510.00000000001046,-403.0000000000058,-821.000000000005,187.9999999999993,886.000000000009,-1977.999999999991,-521.9999999999914,384.00000000000654,-1208.000000000009,517.0000000000119,591.0000000000082,-153.99999999999858,-455.99999999998977,,-4641.9999999999345
2015.10.06,135.99999999999167,114.99999999999844,-103.00000000000864,-511.000000000017,-298.9999999999937,-377.9999999999894,-424.00000000000216,-378.0000000000001,-826.0000000000045,89.00000000000574,510.00000000001046,-2010.000000000023,-522.9999999999961,93.00000000000975,-1464.000000000021,421.0000000000047,405.00000000000114,-246.99999999999721,-570.9999999999882,,-5965.000000000019
2015.10.06,227.99999999999488,-2.999999999997449,2.999999999997449,-510.00000000001046,-329.00000000000153,-377.0000000000051,-374.0000000000077,-293.00000000000637,-901.0000000000074,77.00000000000485,619.9999999999983,-2207.9999999999877,-430.0000000000068,365.0000000000153,-1644.000000000001,517.9999999999962,527.000000000001,-134.0000000000008,-661.9999999999848,,-5527.000000000008
2015.10.06,219.99999999999798,-99.00000000000463,-12.999999999996348,-792.0000000000149,-437.999999999994,-526.9999999999886,-407.0000000000018,-375.0,-1001.0000000000074,26.000000000003798,697.0000000000143,-2401.0000000000086,-539.999999999992,497.99999999999847,-1861.0000000000016,679.0000000000074,632.000000000005,-148.99999999999915,-681.9999999999826,,-6532.999999999965
2015.10.06,45.99999999999049,-235.99999999999176,-214.00000000000307,-895.0000000000014,-410.9999999999947,-499.000000000005,-405.0000000000109,-508.0000000000098,-986.0000000000091,36.0000000000027,659.0000000000095,-2290.9999999999986,-650.999999999982,326.0000000000041,-1791.0000000000093,339.0000000000004,604.0000000000134,-68.00000000000139,-644.9999999999844,,-7589.999999999982
2015.10.06,-270.99999999999903,-259.0000000000092,-442.00000000000904,-805.9999999999956,-685.0000000000023,-228.99999999999034,-362.00000000001785,-728.9999999999992,-766.0,151.00000000000114,520.0000000000093,-2179.999999999982,-756.0000000000002,177.00000000000495,-1362.0000000000186,303.0000000000088,565.0000000000119,-400.9999999999958,-608.9999999999928,,-8140.9999999999745
2015.10.06,-351.0000000000013,-468.00000000000176,-540.9999999999915,-1053.000000000015,-803.9999999999936,-14.000000000002899,-270.00000000001467,-898.0000000000103,-735.0000000000078,177.00000000000495,865.0000000000047,-2283.9999999999973,-877.9999999999859,266.999999999995,-1441.0000000000034,750.0000000000063,721.0000000000036,-397.99999999999835,-389.99999999997925,,-7744.999999999989
2015.10.06,-377.0000000000051,-422.9999999999956,-533.0000000000057,-1069.0000000000089,-819.9999999999985,63.99999999999739,-238.0000000000049,-868.0000000000092,-678.0000000000008,209.9999999999991,802.0000000000139,-2202.9999999999995,-836.9999999999891,309.0000000000037,-1380.0000000000034,652.9999999999925,774.0000000000009,-485.0000000000021,-445.99999999999085,,-7545.000000000006
2015.10.06,-387.99999999999943,-434.000000000001,-540.9999999999915,-1117.0000000000125,-807.9999999999976,92.00000000000318,-224.000000000002,-847.0000000000084,-687.9999999999998,207.00000000000162,919.0000000000032,-2248.99999999999,-844.9999999999989,436.00000000001415,-1364.0000000000095,1038.0000000000057,826.0000000000076,-397.99999999999835,-182.99999999999983,,-6567.9999999999745
2015.10.06,-331.999999999999,-459.0000000000094,-510.99999999999477,-1109.0000000000043,-848.9999999999998,2.0000000000131024,-240.00000000001796,-805.0000000000068,-789.0000000000064,168.00000000000148,947.9999999999933,-2443.0000000000173,-829.0000000000077,455.0000000000054,-1595.0000000000132,1022.9999999999961,823.0000000000075,-419.00000000000273,-265.99999999998846,,-7227.000000000049
2015.10.06,-261.0000000000001,-387.000000000004,-442.00000000000904,-1092.000000000004,-883.0000000000005,38.0000000000047,-197.00000000000273,-837.0000000000033,-799.0000000000052,187.00000000000384,1073.9999999999973,-2470.000000000017,-829.9999999999841,577.0000000000052,-1634.000000000002,1408.0000000000093,941.0000000000025,-473.0000000000012,-167.9999999999904,,-6247.999999999999
2015.10.06,-322.00000000000006,-405.9999999999952,-459.99999999999375,-1045.000000000007,-824.999999999998,100.99999999999554,-180.0000000000024,-889.00000000001,-747.0000000000088,200.00000000000017,1000.0000000000009,-2390.0000000000255,-837.9999999999939,478.0000000000006,-1543.0000000000055,1190.0000000000023,895.0000000000102,-454.9999999999943,-227.99999999998377,,-6464.000000000008
2015.10.06,-396.00000000000745,-442.00000000000904,-530.0000000000082,-1122.0000000000007,-818.9999999999919,59.000000000009045,-175.00000000001404,-987.000000000009,-766.0,180.0000000000024,1021.0000000000052,-2451.0000000000255,-948.9999999999839,466.9999999999952,-1598.0000000000105,1181.999999999994,939.0000000000072,-393.9999999999944,-266.999999999995,,-7048.000000000035
2015.10.06,-429.0000000000016,-455.99999999998977,-536.9999999999875,-1178.9999999999968,-824.0000000000025,131.00000000001444,-176.00000000002058,-1003.0000000000001,-733.0000000000059,190.99999999999673,1031.000000000004,-2444.000000000024,-926.9999999999925,460.000000000016,-1505.0000000000007,1095.0000000000016,940.0000000000119,-412.9999999999967,-276.9999999999939,,-7054.999999999967
2015.10.06,-435.0000000000076,-469.0000000000083,-556.0000000000009,-1143.0000000000052,-880.9999999999984,144.0000000000108,-129.00000000000134,-981.9999999999993,-825.0000000000091,197.00000000000273,1005.0000000000115,-2687.0000000000173,-905.0000000000011,419.0000000000138,-1769.0000000000205,1195.999999999997,919.0000000000111,-448.9999999999994,-312.9999999999855,,-7663.0000000000055
2015.10.06,-431.0000000000036,-557.9999999999918,-588.9999999999951,-1226.000000000016,-898.9999999999942,144.99999999999514,-145.00000000001734,-972.0000000000084,-853.0000000000038,197.00000000000273,1107.0000000000136,-2842.0000000000114,-930.0000000000068,568.000000000013,-1860.0000000000173,1343.0000000000052,1001.0000000000048,-426.9999999999996,-391.9999999999924,,-7763.000000000023
2015.10.06,-438.00000000000506,-556.0000000000009,-590.0000000000016,-1217.0000000000014,-979.999999999992,168.99999999999693,-149.00000000002134,-954.0000000000077,-830.0000000000085,223.00000000000654,1126.0000000000048,-2776.0000000000227,-918.0000000000064,537.0000000000097,-1751.0000000000136,1340.9999999999923,987.000000000009,-552.9999999999924,-346.9999999999862,,-7676.000000000039
2015.10.06,-431.99999999999903,-466.9999999999952,-547.0000000000086,-1219.9999999999989,-947.9999999999933,191.00000000000784,-139.00000000000023,-942.0000000000073,-808.0000000000088,217.0000000000005,1205.0000000000116,-2803.0000000000223,-870.0000000000045,583.0000000000002,-1728.0000000000184,1327.999999999996,1005.0000000000097,-476.9999999999941,-332.9999999999833,,-7185.000000000007
2015.10.07,-473.0000000000012,-451.0000000000014,-546.000000000002,-1198.0000000000102,-858.9999999999986,222.99999999999542,-150.00000000000568,-957.0000000000078,-769.0000000000085,185.00000000000182,1157.000000000008,-2822.000000000013,-870.0000000000045,541.0000000000136,-1745.0000000000186,1279.9999999999923,963.0000000000081,-420.9999999999936,-306.9999999999906,,-7219.000000000036
2015.10.07,-387.000000000004,-462.0000000000068,-533.0000000000057,-1170.0000000000043,-890.9999999999974,117.99999999999588,-197.00000000000273,-893.0000000000007,-794.0000000000058,195.00000000000074,1103.9999999999939,-2687.0000000000173,-893.0000000000007,544.9999999999955,-1704.0000000000166,1384.9999999999918,922.0000000000113,-470.9999999999992,-234.99999999998522,,-7048.000000000058
2015.10.07,-391.000000000008,-461.0000000000003,-496.99999999999187,-1164.0000000000095,-881.9999999999939,154.0000000000097,-126.0000000000039,-924.0000000000066,-799.0000000000052,194.0000000000053,1124.9999999999982,-2700.0000000000136,-847.9999999999848,588.9999999999951,-1743.0000000000057,1326.000000000005,976.0000000000133,-414.9999999999987,-314.99999999999864,,-6900.999999999993
2015.10.07,-377.0000000000051,-458.00000000000284,-486.999999999993,-1140.0000000000077,-847.9999999999932,151.9999999999966,-125.00000000001954,-924.0000000000066,-773.0000000000015,200.00000000000017,1137.9999999999945,-2598.0000000000114,-852.9999999999802,602.999999999998,-1687.0000000000164,1309.0000000000045,992.0000000000044,-375.9999999999986,-295.0000000000008,,-6547.000000000039
2015.10.07,-373.00000000000114,-428.00000000000614,-506.9999999999908,-1113.0000000000084,-858.9999999999986,175.00000000001404,-142.0000000000199,-913.0000000000109,-769.0000000000085,207.99999999999707,1154.0000000000105,-2592.0000000000164,-870.0000000000045,557.0000000000075,-1647.0000000000207,1314.9999999999995,976.0000000000133,-402.9999999999978,-259.9999999999936,,-6491.000000000035
2015.10.07,-352.00000000000784,-404.0000000000044,-472.00000000000574,-1109.0000000000043,-870.9999999999995,180.0000000000024,-142.0000000000199,-907.0000000000107,-778.0000000000009,217.99999999999596,1086.9999999999936,-2622.9999999999977,-846.0000000000036,527.0000000000108,-1654.0,1397.0000000000039,949.0000000000123,-442.9999999999934,-236.99999999999832,,-6480.000000000026
2015.10.07,-431.99999999999903,-438.00000000000506,-557.0000000000075,-1122.0000000000007,-874.9999999999925,185.00000000001293,-152.0000000000188,-1022.0000000000056,-759.0000000000097,229.99999999999687,981.999999999994,-2654.000000000023,-977.9999999999802,432.0000000000102,-1605.000000000012,1178.9999999999968,931.0000000000116,-449.9999999999948,-311.99999999997897,,-7417.0000000000055
2015.10.07,-402.00000000000233,-431.0000000000036,-520.9999999999936,-1029.0000000000132,-851.0000000000017,160.00000000000458,-135.00000000001845,-1025.0000000000057,-716.0000000000056,185.99999999999727,970.0000000000042,-2477.000000000018,-949.9999999999886,424.00000000000216,-1541.9999999999989,1259.00000000001,932.0000000000022,-465.9999999999998,-228.99999999999034,,-6843.00000000002
2015.10.07,-357.00000000000733,-469.99999999999267,-472.00000000000574,-1147.000000000009,-944.9999999999958,141.00000000001333,-120.00000000000898,-984.9999999999994,-841.0000000000028,178.99999999999582,998.9999999999943,-2769.0000000000214,-895.9999999999866,507.9999999999973,-1824.0000000000034,1334.9999999999973,976.0000000000133,-525.9999999999932,-229.99999999999687,,-7444.000000000012
2015.10.07,-356.00000000000074,-500.9999999999959,-492.9999999999879,-1208.000000000009,-1053.9999999999993,106.00000000000608,-154.0000000000097,-1005.0000000000097,-923.0000000000072,178.99999999999582,1079.0000000000077,-2960.9999999999914,-947.0000000000027,590.0000000000016,-1998.000000000011,1632.9999999999955,1021.0000000000008,-607.0000000000019,-232.99999999999432,,-7832.000000000013
2015.10.07,-352.00000000000784,-507.9999999999973,-496.99999999999187,-1216.000000000017,-1030.999999999993,94.00000000001629,-162.00000000001768,-980.000000000004,-901.0000000000074,187.9999999999993,1184.0000000000073,-2920.999999999996,-948.9999999999839,659.0000000000095,-1914.0000000000157,1561.9999999999968,1069.0000000000027,-563.0000000000024,-249.99999999999466,,-7487.999999999998
2015.10.07,-412.00000000000125,-499.000000000005,-543.0000000000045,-1249.9999999999955,-1188.0000000000002,112.000000000001,-154.0000000000097,-917.0000000000016,-941.000000000003,172.00000000000549,1273.9999999999973,-3014.99999999999,-870.9999999999809,676.0000000000099,-2028.0000000000075,1729.0000000000027,816.0000000000025,-752.9999999999926,-231.99999999998778,,-8023.999999999961
2015.10.07,-481.0000000000092,-635.0000000000077,-638.0000000000052,-1289.0000000000068,-1185.0000000000027,141.00000000001333,-143.00000000000423,-883.0000000000098,-877.0000000000056,182.00000000000438,1082.0000000000052,-2965.0000000000177,-782.999999999987,551.9999999999969,-1948.0000000000164,1760.000000000006,739.0000000000043,-719.9999999999984,-126.99999999998823,,-8218.000000000027
2015.10.07,-603.0000000000091,-697.9999999999986,-609.9999999999994,-1324.000000000014,-1390.9999999999977,139.00000000000023,-128.000000000017,-843.0000000000035,-923.0000000000072,136.99999999999824,1140.0000000000077,-3012.0000000000146,-629.9999999999955,663.0000000000135,-2118.00000000002,2071.0000000000005,803.0000000000115,-976.9999999999945,-26.999999999999247,,-8331.00000000004
2015.10.07,-575.9999999999987,-682.9999999999892,-605.9999999999955,-1330.0000000000089,-1300.0000000000011,189.00000000001694,-33.00000000001635,-865.9999999999997,-870.9999999999995,141.00000000000225,1140.0000000000077,-2972.9999999999814,-631.0000000000002,687.0000000000153,-2045.000000000008,2255.000000000007,858.0000000000041,-864.9999999999935,91.00000000001884,,-7417.999999999922
2015.10.07,-486.00000000000864,-641.0000000000027,-514.9999999999987,-1309.0000000000045,-1334.9999999999973,117.00000000001154,-36.0000000000138,-951.9999999999982,-939.0000000000009,106.00000000000608,1129.0000000000023,-3058.000000000005,-727.9999999999802,739.0000000000008,-2227.0000000000014,2496.9999999999936,882.000000000005,-920.9999999999941,127.00000000001043,,-7549.999999999975
2015.10.07,-438.00000000000506,-573.0000000000013,-458.00000000000284,-1341.9999999999986,-1366.0000000000005,117.00000000001154,-42.0000000000087,-865.9999999999997,-919.0000000000032,119.00000000000244,1261.000000000001,-2993.9999999999854,-685.0000000000023,832.9999999999949,-2141.000000000015,2506.9999999999927,996.9999999999999,-922.999999999996,175.00000000001404,,-6738.000000000003
2015.10.07,-474.00000000000773,-646.9999999999976,-456.9999999999963,-1351.0000000000132,-1566.9999999999961,75.00000000000284,-22.0000000000109,-843.0000000000035,-963.0000000000027,65.99999999999939,1235.9999999999927,-3049.9999999999973,-632.9999999999814,861.0000000000007,-2290.000000000014,2770.000000000006,984.9999999999994,-1169.9999999999932,221.00000000000452,,-7253.00000000001
2015.10.07,-509.9999999999993,-645.0000000000067,-461.0000000000003,-1351.9999999999977,-1552.9999999999932,112.000000000001,21.999999999988695,-886.0000000000099,-1000.0000000000009,48.99999999999905,1229.0000000000134,-3346.999999999989,-590.0000000000034,868.000000000002,-2418.000000000009,2906.0000000000086,953.000000000003,-1163.000000000003,297.0000000000139,,-7488.999999999981
2015.10.07,-481.0000000000092,-686.9999999999932,-426.9999999999996,-1349.0000000000002,-1557.9999999999927,14.000000000002899,26.999999999999247,-862.000000000009,-1063.0000000000027,16.0000000000049,1116.000000000006,-3318.999999999983,-572.0000000000027,870.0000000000152,-2605.0000000000127,3109.0000000000064,916.000000000011,-1190.0000000000023,248.00000000000378,,-7796.999999999962
2015.10.07,-483.0000000000001,-825.9999999999934,-383.0,-1317.999999999997,-1588.999999999996,-326.9999999999884,61.99999999998429,-750.0,-1166.0000000000005,-163.00000000000205,787.0000000000043,-3345.9999999999823,-391.9999999999959,917.9999999999966,-2889.000000000008,3173.0000000000036,864.0000000000043,-1253.9999999999995,250.00000000001688,,-8831.999999999953
2015.10.07,-334.00000000000097,-954.9999999999948,-201.99999999999108,-1370.0000000000045,-1595.000000000002,-526.0000000000042,78.00000000000028,-691.0000000000025,-1274.0000000000084,-287.0000000000039,802.0000000000139,-3278.0000000000255,-239.00000000000432,1200.0000000000011,-3072.000000000008,3601.999999999994,927.0000000000067,-1208.9999999999934,278.00000000000045,,-8145.000000000029
2015.10.07,-362.00000000000676,-1058.0000000000034,-246.99999999999721,-1557.0000000000084,-1722.9999999999968,-458.00000000000284,63.99999999999739,-668.9999999999969,-1346.0000000000027,-266.999999999995,922.0000000000006,-3483.999999999998,-290.9999999999968,1280.9999999999989,-3247.0,3729.0000000000045,973.0000000000132,-1285.9999999999982,267.0000000000172,,-8758.999999999973
2015.10.07,-450.00000000000597,-1235.9999999999927,-272.99999999998994,-1502.0000000000034,-1622.9999999999966,-597.0000000000031,86.99999999999264,-772.0000000000056,-1231.9999999999998,-359.99999999999363,486.00000000000864,-2974.9999999999945,-326.9999999999982,1120.0000000000098,-3022.0000000000136,3289.9999999999927,963.0000000000081,-1151.000000000002,222.00000000001108,,-9351.999999999976
2015.10.07,-359.0000000000093,-1130.9999999999932,-242.99999999999324,-1347.0000000000093,-1529.999999999998,-627.9999999999841,63.99999999999739,-698.0000000000075,-1214.0000000000039,-341.99999999999784,534.9999999999966,-2829.000000000015,-311.9999999999834,1136.0000000000036,-2951.0000000000146,3387.999999999991,930.0000000000068,-1166.999999999996,229.00000000001253,,-8468.999999999998
2015.10.07,-357.00000000000733,-1119.0000000000034,-235.00000000000742,-1329.0000000000025,-1536.9999999999995,-666.9999999999953,-28.000000000005798,-660.0000000000108,-1214.0000000000039,-312.9999999999966,568.000000000013,-2854.000000000001,-302.99999999999727,1116.000000000006,-2909.000000000006,3403.0000000000005,910.0000000000108,-1154.999999999995,221.00000000000452,,-8461.999999999998
2015.10.07,-365.99999999999966,-1150.999999999991,-231.99999999998778,-1310.0000000000111,-1583.9999999999966,-597.9999999999874,44.99999999998394,-674.0000000000066,-1307.0000000000025,-309.0000000000037,282.0000000000045,-3232.999999999997,-283.9999999999918,948.0000000000155,-3201.0000000000095,3424.000000000005,810.0000000000023,-1278.0000000000014,128.000000000017,,-9889.999999999958
2015.10.07,-478.0000000000006,-1258.0000000000036,-367.99999999999056,-1303.0000000000098,-1610.9999999999957,-646.9999999999976,2.999999999997449,-837.0000000000033,-1256.0000000000016,-307.0000000000017,266.0000000000107,-3028.9999999999927,-485.99999999999,937.9999999999944,-3042.0000000000114,3482.0000000000073,879.0000000000049,-1305.9999999999961,186.0000000000195,,-10173.999999999958
2015.10.07,-484.00000000000665,-1286.9999999999936,-432.9999999999945,-1458.0000000000036,-1700.0000000000016,-600.9999999999849,10.999999999983245,-957.9999999999984,-1292.9999999999998,-287.9999999999994,297.9999999999983,-3243.000000000018,-632.000000000005,879.0000000000075,-3065.000000000007,3500.9999999999986,977.0000000000039,-1313.999999999993,195.00000000001182,,-10895.000000000004
2015.10.07,-533.0000000000057,-1188.9999999999957,-506.0000000000064,-1469.000000000009,-1737.999999999995,-476.9999999999941,-1.0000000000065512,-977.0000000000039,-1314.000000000004,-224.9999999999974,635.9999999999922,-3366.0000000000246,-710.9999999999843,885.0000000000025,-3089.000000000008,3468.0000000000045,1088.0000000000082,-1346.9999999999982,188.00000000001037,,-10677.000000000016
2015.10.07,-565.9999999999999,-1296.0000000000082,-529.0000000000017,-1619.9999999999993,-1859.999999999995,-614.9999999999877,38.99999999998904,-1017.0000000000101,-1452.0000000000089,-312.9999999999966,560.0000000000049,-3555.9999999999814,-725.9999999999991,900.0000000000119,-3482.0000000000073,3648.000000000007,1091.0000000000082,-1447.9999999999936,251.00000000000122,,-11990.999999999962
2015.10.07,-459.0000000000094,-1305.0000000000007,-415.99999999999415,-1519.0000000000036,-1812.999999999998,-648.9999999999885,38.99999999998904,-844.0000000000083,-1456.0000000000018,-327.99999999999494,402.9999999999978,-3586.0000000000005,-533.9999999999918,1046.0000000000136,-3471.000000000002,3647.0000000000005,998.0000000000047,-1430.9999999999934,130.0000000000079,,-11547.99999999997
2015.10.07,-431.0000000000036,-1343.9999999999895,-377.0000000000051,-1478.0000000000016,-1757.999999999993,-766.9999999999843,-34.000000000000696,-760.0000000000051,-1446.0000000000027,-324.9999999999975,378.00000000001165,-3421.999999999992,-454.00000000000773,1051.0000000000018,-3351.000000000015,3743.999999999992,1001.0000000000048,-1369.9999999999934,146.00000000000168,,-10996.999999999978
2015.10.07,-324.00000000000205,-1130.0000000000089,-279.99999999999136,-1675.0000000000043,-1832.0000000000002,-936.0000000000035,-130.0000000000079,-579.0000000000077,-1611.0000000000068,-342.9999999999933,811.0000000000061,-3672.9999999999927,-302.99999999999727,1272.0000000000064,-3584.0000000000095,3794.0000000000086,1030.0000000000011,-1408.9999999999936,233.00000000001654,,-10668.999999999976
2015.10.07,-100.00000000000009,-1194.9999999999905,-180.0000000000024,-1761.9999999999968,-1891.9999999999936,-1331.9999999999998,-323.0000000000066,-296.99999999999704,-1830.0000000000093,-434.000000000001,941.9999999999984,-3732.000000000024,-156.0000000000059,1626.0000000000164,-3818.0000000000105,4329.0000000000055,1128.0,-1403.999999999994,234.00000000000088,,-10196.000000000013
2015.10.07,-108.00000000000809,-1262.0000000000075,-255.99999999998957,-1581.0000000000102,-1849.0000000000007,-1244.999999999985,-291.00000000001904,-287.00000000000614,-1701.000000000008,-414.00000000000324,398.00000000000944,-3529.9999999999886,-216.99999999998454,1085.0000000000027,-3682.0000000000073,4068.000000000005,862.9999999999995,-1564.999999999994,331.0000000000146,,-11242.999999999982
2015.10.07,-81.00000000000884,-1398.0000000000105,-456.9999999999963,-1375.000000000015,-1822.0000000000014,-1404.9999999999895,-456.00000000001194,-177.99999999999727,-1657.0000000000084,-431.99999999999903,29.999999999996696,-3156.0000000000255,-292.0000000000016,666.000000000011,-3372.0000000000196,3380.000000000005,658.0000000000013,-1551.0000000000023,278.00000000000045,,-12620.000000000073
2015.10.07,-79.00000000000685,-1360.0000000000057,-443.99999999999994,-1139.0000000000011,-1685.9999999999986,-1316.9999999999905,-515.000000000021,-109.99999999999943,-1578.0000000000016,-312.00000000000114,-321.99999999997783,-2937.000000000012,-316.0000000000025,456.00000000001194,-3000.0000000000027,3367.000000000009,514.00000000001,-1513.9999999999932,178.00000000001148,,-12113.999999999975
2015.10.07,56.0000000000005,-1476.999999999995,-353.0000000000033,-1149.0,-1678.9999999999973,-1627.0000000000007,-575.0000000000144,-12.000000000000455,-1645.0000000000075,-385.99999999999744,-378.999999999996,-2912.9999999999877,-268.0000000000007,625.0000000000089,-3093.0000000000123,3431.0000000000064,620.0000000000045,-1485.9999999999984,189.00000000001694,,-12120.999999999975
2015.10.07,134.0000000000008,-1520.0000000000102,-350.00000000000585,-1117.0000000000125,-1649.0000000000005,-1757.999999999993,-609.9999999999994,104.99999999998977,-1753.0000000000045,-424.00000000000216,-360.0000000000048,-2905.9999999999864,-263.00000000000523,702.0000000000026,-3244.0000000000023,3510.9999999999973,646.0000000000008,-1474.999999999993,196.0000000000184,,-12135.000000000011
2015.10.07,146.99999999999713,-1398.0000000000105,-316.99999999998954,-1150.0000000000066,-1701.9999999999925,-1651.0000000000025,-578.0000000000118,88.99999999999864,-1740.0000000000082,-404.99999999999983,-268.9999999999859,-3044.0000000000023,-263.9999999999816,709.0000000000041,-3232.0000000000127,3669.9999999999955,637.0000000000005,-1518.9999999999925,189.00000000001694,,-11827.999999999984
2015.10.07,152.99999999999204,-1384.9999999999918,-309.99999999998806,-1151.0000000000132,-1735.9999999999932,-1601.9999999999923,-559.0000000000206,27.999999999991587,-1775.0000000000043,-404.99999999999983,-126.99999999998823,-3127.000000000013,-330.99999999998886,783.0000000000003,-3347.000000000011,3659.0000000000123,731.9999999999993,-1558.9999999999993,182.0000000000155,,-11876.999999999993
2015.10.07,134.0000000000008,-1333.0000000000064,-299.99999999998914,-1143.0000000000052,-1666.9999999999964,-1573.0000000000023,-530.0000000000082,-3.0000000000001137,-1730.0000000000093,-417.0000000000007,-418.9999999999916,-3039.000000000014,-332.9999999999984,629.9999999999973,-3313.0000000000105,3506.9999999999936,568.000000000012,-1497.9999999999993,153.00000000000313,,-12306.000000000024
2015.10.07,88.99999999999464,-1339.0000000000014,-340.00000000000693,-889.0000000000065,-1542.9999999999943,-1540.9999999999923,-601.000000000007,-20.000000000010232,-1628.0000000000073,-373.00000000000114,-510.00000000001046,-2830.9999999999836,-294.9999999999875,441.0000000000025,-3083.0000000000136,3123.9999999999936,516.0000000000053,-1485.9999999999984,19.00000000001345,,-12290.000000000013
2015.10.07,108.99999999999244,-1363.0000000000032,-353.99999999998766,-880.0000000000141,-1530.9999999999934,-1619.9999999999993,-601.000000000007,30.000000000001137,-1668.0000000000027,-358.9999999999982,-512.9999999999857,-2844.000000000024,-314.9999999999977,466.9999999999952,-3024.0000000000045,3157.00000000001,540.0000000000063,-1466.9999999999961,32.0000000000098,,-12204.0
2015.10.07,218.99999999999142,-1411.0000000000066,-300.99999999999574,-849.9999999999952,-1541.9999999999989,-1700.999999999997,-611.000000000006,134.9999999999909,-1721.000000000006,-417.99999999999613,-538.9999999999784,-2793.000000000001,-287.00000000000614,504.0000000000156,-3151.000000000015,3377.9999999999923,553.0000000000115,-1497.9999999999993,38.0000000000047,,-11995.999999999995
2015.10.07,222.99999999999542,-1398.9999999999948,-252.0000000000078,-887.0000000000156,-1583.9999999999966,-1685.9999999999875,-563.0000000000024,118.99999999999977,-1709.000000000005,-422.00000000000017,-541.9999999999981,-2793.000000000001,-257.99999999998136,590.0000000000016,-3137.000000000012,3462.9999999999936,592.000000000013,-1524.0000000000032,51.000000000001044,,-11718.000000000004
2015.10.07,251.00000000000122,-1350.0000000000068,-201.00000000000674,-933.000000000006,-1586.9999999999939,-1658.0000000000039,-546.000000000002,137.00000000000045,-1697.000000000004,-422.00000000000017,-438.9999999999894,-2808.0000000000105,-210.00000000000796,697.9999999999986,-3159.000000000001,3595.999999999999,609.9999999999994,-1520.9999999999945,151.00000000001222,,-11088.000000000015
2015.10.08,224.9999999999974,-1306.000000000007,-173.00000000000094,-931.9999999999995,-1527.9999999999961,-1644.9999999999854,-530.0000000000082,132.99999999999557,-1685.0000000000032,-441.99999999999795,-378.999999999996,-2824.9999999999886,-215.0000000000034,672.0000000000059,-3153.000000000006,3560.0000000000077,602.0000000000039,-1454.9999999999952,131.00000000001444,,-10944.999999999964
2015.10.08,246.99999999999721,-1292.9999999999886,-177.99999999998929,-846.9999999999977,-1579.9999999999925,-1638.9999999999905,-551.0000000000126,152.9999999999916,-1645.0000000000075,-412.9999999999967,-461.0000000000003,-2702.9999999999886,-197.00000000000273,646.0000000000132,-3035.00000000001,3600.000000000003,555.0000000000068,-1542.9999999999943,216.00000000001617,,-10667.999999999942
2015.10.08,253.99999999999866,-1307.999999999998,-195.9999999999962,-883.9999999999959,-1607.000000000003,-1625.999999999994,-550.000000000006,152.00000000000102,-1652.000000000009,-407.0000000000018,-426.9999999999996,-2713.00000000001,-206.99999999999363,680.9999999999983,-3049.0000000000127,3612.9999999999995,598.0000000000132,-1544.9999999999964,182.99999999999983,,-10690.000000000005
2015.10.08,258.9999999999981,-1289.9999999999911,-208.00000000000819,-921.0000000000163,-1529.999999999998,-1628.9999999999916,-555.0000000000166,162.9999999999967,-1648.000000000005,-409.99999999999926,-354.0000000000099,-2698.0000000000005,-210.9999999999843,714.999999999999,-3038.0000000000073,3539.000000000003,625.0,-1436.9999999999993,170.00000000000347,,-10458.000000000027
2015.10.08,256.99999999999613,-1293.9999999999952,-201.00000000000674,-912.0000000000017,-1536.9999999999995,-1610.0000000000002,-545.0000000000177,158.99999999999181,-1645.0000000000075,-402.9999999999978,-344.99999999999534,-2683.9999999999973,-204.00000000000773,700.999999999996,-3024.0000000000045,3498.000000000001,612.9999999999995,-1440.9999999999923,187.00000000000384,,-10430.000000000036
