date,USDCHF,GBPUSD,USDJPY,AUDUSD,NZDUSD,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.01.31,-590.0000000000016,941.9999999999984,-1504.9999999999955,-223.99999999999088,280.00000000000244,-773.9999999999867,-108.99999999999244,-253.99999999999866,34.000000000000696,1424.000000000003,-272.99999999998994,-529.999999999986,-174.00000000000747,-759.0000000000003,-903.9999999999964,-633.0000000000098,157.99999999999147,-192.99999999999872,-228.99999999999034,,-4312.999999999948
2017.01.31,-597.9999999999985,788.9999999999952,-1602.9999999999945,-265.99999999999955,417.0000000000007,-926.9999999999925,-102.99999999999754,-264.999999999993,76.99999999999375,1275.0000000000039,-181.9999999999933,-523.9999999999911,-293.0000000000099,-804.9999999999926,-962.9999999999939,-650.0000000000057,208.99999999999253,-214.99999999999852,-241.99999999998667,,-4868.999999999961
2017.01.31,-534.0000000000011,839.9999999999964,-1486.9999999999948,-232.99999999999432,371.99999999999454,-875.9999999999906,-7.0000000000014495,-219.99999999999798,95.99999999999609,1313.999999999993,-61.99999999998429,-451.99999999998573,-296.0000000000074,-678.9999999999878,-882.9999999999956,-604.0000000000134,248.99999999999923,-158.0000000000026,-214.00000000000307,,-3833.9999999999814
2017.01.31,-544.0,844.0000000000003,-1524.000000000001,-257.9999999999916,368.00000000000165,-885.9999999999957,-2.999999999997449,-239.99999999999577,107.00000000000153,1276.9999999999948,-11.999999999989797,-475.0000000000032,-297.9999999999983,-664.999999999992,-941.9999999999931,-625.0,278.00000000000045,-141.00000000000225,-249.99999999999466,,-3988.999999999956
2017.01.31,-639.9999999999961,461.0000000000003,-2006.0000000000002,-345.99999999999073,375.0000000000031,-1211.999999999989,158.99999999999804,-246.00000000000176,91.99999999999208,966.0000000000002,199.00000000001583,-514.9999999999987,-246.00000000001288,-792.0000000000016,-1164.999999999992,-820.0000000000074,472.9999999999901,12.000000000000899,-265.99999999998846,,-5516.999999999977
2017.01.31,-925.9999999999935,332.9999999999833,-2475.999999999999,-478.0000000000006,531.0000000000036,-1372.0,123.00000000000644,-276.9999999999939,85.00000000000173,1021.0000000000052,314.00000000001427,-455.99999999998977,-371.00000000001023,-943.9999999999884,-1346.0000000000036,-987.000000000009,504.9999999999999,16.0000000000049,-280.9999999999979,,-6985.999999999965
2017.01.31,-958.0000000000033,299.99999999998914,-2685.0000000000023,-502.9999999999979,592.9999999999991,-1540.9999999999968,14.000000000002899,-285.00000000000193,58.99999999999794,1039.000000000012,134.00000000001188,-487.99999999999955,-351.99999999999676,-1167.9999999999923,-1506.0000000000002,-1112.000000000009,383.0,-76.99999999999375,-336.9999999999873,,-8489.999999999969
2017.01.31,-1039.0000000000011,-139.00000000000023,-2543.999999999997,-465.9999999999998,588.9999999999951,-1430.9999999999973,-215.99999999999397,-441.0000000000025,-53.999999999998494,373.00000000000114,-390.0000000000015,-812.999999999997,-239.99999999999577,-1253.0,-1405.9999999999918,-1079.0000000000077,209.9999999999991,-259.9999999999936,-289.9999999999903,,-10888.999999999973
2017.01.31,-1036.999999999999,-134.00000000001188,-2313.0000000000023,-400.9999999999958,512.0000000000014,-1102.9999999999945,-202.9999999999976,-435.9999999999919,-53.999999999998494,392.9999999999989,-333.9999999999899,-811.9999999999905,-73.99999999999629,-1084.9999999999936,-1313.999999999993,-923.0000000000018,317.9999999999961,-207.00000000000162,-341.99999999999784,,-9548.99999999996
2017.01.31,-817.9999999999965,-83.00000000001084,-2155.000000000001,-297.9999999999983,553.999999999999,-1157.999999999987,-51.99999999999649,-349.99999999999477,73.00000000000084,229.99999999999687,-187.99999999998818,-821.9999999999894,-65.00000000000395,-970.9999999999894,-1290.9999999999968,-880.0000000000097,401.99999999999125,-153.00000000000313,-347.9999999999928,,-8372.999999999969
2017.01.31,-795.9999999999967,-93.00000000000975,-2103.999999999999,-284.9999999999908,434.9999999999965,-1138.999999999996,31.999999999998696,-373.99999999999653,81.9999999999932,11.00000000000545,-58.99999999998684,-897.9999999999987,-93.00000000000975,-893.0000000000007,-1271.000000000001,-856.0000000000088,500.9999999999959,-58.99999999999794,-412.9999999999967,,-8272.0
2017.01.31,-656.000000000001,10.999999999983245,-1792.9999999999923,-188.9999999999947,486.999999999993,-1043.9999999999968,82.00000000000429,-354.9999999999942,98.99999999999353,107.99999999999699,-43.999999999999595,-862.0000000000072,-85.00000000000173,-726.9999999999897,-1162.9999999999968,-682.0000000000022,556.9999999999964,-76.99999999999375,-439.99999999999596,,-6772.999999999999
2017.01.31,-683.0000000000002,53.999999999998494,-1902.9999999999916,-207.99999999999707,536.0000000000032,-1063.999999999993,47.00000000000814,-339.0000000000004,117.99999999999588,164.00000000000858,-83.9999999999952,-873.999999999997,-75.00000000000284,-790.9999999999968,-1207.9999999999984,-748.0000000000047,539.999999999996,-90.0000000000012,-451.0000000000014,,-7058.999999999969
2017.01.31,-729.9999999999973,-4.000000000004,-2123.9999999999955,-259.9999999999936,559.9999999999939,-1227.9999999999945,72.0000000000054,-327.99999999999494,130.99999999999224,299.00000000000483,-55.99999999998939,-829.9999999999974,-123.99999999999079,-911.0000000000014,-1313.0000000000023,-824.0000000000123,513.9999999999923,-121.99999999999989,-453.99999999999886,,-7731.999999999983
2017.01.31,-807.9999999999976,-158.0000000000137,-2271.9999999999914,-320.9999999999935,637.9999999999941,-1290.9999999999968,35.00000000000725,-324.9999999999975,173.9999999999964,208.00000000000819,-165.9999999999995,-875.999999999988,-170.00000000000347,-998.9999999999952,-1362.9999999999995,-846.0000000000036,489.99999999999045,-212.00000000000108,-503.99999999999335,,-8765.999999999978
2017.01.31,-848.9999999999998,-192.00000000001438,-2325.9999999999936,-336.9999999999984,644.0000000000001,-1279.9999999999868,16.0000000000049,-356.00000000000074,146.99999999999713,119.00000000000244,-171.99999999999437,-914.9999999999991,-137.9999999999937,-1012.999999999991,-1375.0,-858.0000000000041,479.99999999999153,-190.00000000000128,-492.0000000000035,,-9086.999999999985
2017.01.31,-785.0000000000024,-36.999999999998145,-2066.0000000000027,-305.99999999999517,683.9999999999957,-1088.9999999999986,40.00000000000669,-319.99999999999807,180.99999999999784,344.00000000001097,-123.99999999999079,-856.9999999999967,-285.00000000000193,-837.9999999999939,-1216.9999999999986,-697.0000000000027,503.99999999999335,-185.99999999999727,-523.9999999999911,,-7577.999999999963
2017.01.31,-707.000000000002,-68.00000000000139,-1944.0000000000027,-300.0000000000003,642.9999999999936,-1075.9999999999934,163.00000000000205,-297.00000000000284,200.99999999999562,234.00000000000088,72.0000000000054,-827.0,-268.0000000000016,-692.9999999999978,-1167.9999999999923,-658.0000000000013,567.9999999999907,-117.99999999999588,-520.9999999999936,,-6763.999999999997
2017.01.31,-724.0000000000024,-63.000000000013046,-1885.9999999999957,-307.99999999999716,651.0000000000016,-1025.9999999999964,133.00000000000534,-290.9999999999968,213.99999999999199,245.0000000000063,6.000000000017103,-815.9999999999945,-194.0000000000053,-690.9999999999883,-1126.9999999999955,-630.0000000000097,527.9999999999951,-104.00000000000409,-465.99999999998863,,-6548.999999999971
2017.01.31,-773.9999999999969,-41.000000000002146,-1987.9999999999995,-335.99999999999187,326.9999999999995,-1106.9999999999993,35.00000000000725,-324.9999999999975,-118.00000000000699,313.99999999999204,-106.99999999999044,-834.0000000000014,-266.999999999995,-834.9999999999937,-1191.0000000000025,-1032.0000000000107,436.9999999999985,-227.99999999999488,-502.9999999999868,,-8572.999999999973
2017.02.01,-773.0000000000015,-62.000000000006494,-2018.9999999999914,-309.99999999999915,248.99999999999923,-1110.99999999999,-4.999999999999449,-335.99999999999187,-214.99999999999852,269.00000000000813,-179.99999999998016,-836.9999999999989,275.9999999999874,-844.9999999999989,-1185.9999999999927,-1116.0000000000139,409.99999999999926,173.9999999999964,-112.99999999998533,,-7729.999999999959
2017.02.01,-741.0000000000027,-23.00000000001745,-2125.0,-288.9999999999948,198.99999999999363,-1276.9999999999868,-37.99999999999359,-359.99999999999363,-261.0000000000001,202.00000000001327,-253.99999999999866,-906.9999999999911,504.9999999999999,-1027.9999999999916,-1346.0000000000036,-1241.0000000000139,388.9999999999949,200.00000000000017,-15.999999999993797,,-8410.999999999982
2017.02.01,-775.0000000000034,-91.00000000001884,-2112.9999999999995,-271.9999999999945,124.99999999999733,-1248.9999999999952,-48.99999999999905,-351.0000000000013,-334.00000000000097,139.00000000000023,-343.99999999998875,-950.9999999999908,548.9999999999995,-1012.0000000000005,-1307.0000000000023,-1355.000000000004,384.9999999999909,178.99999999999582,9.999999999998899,,-8816.000000000016
2017.02.01,-758.0000000000031,-143.00000000000423,-2112.9999999999995,-251.99999999999667,100.99999999999554,-1166.9999999999873,-39.00000000000014,-354.9999999999942,-356.00000000000074,85.00000000000173,-327.99999999999494,-970.0000000000042,831.000000000004,-988.9999999999901,-1320.999999999998,-1361.000000000004,408.9999999999927,353.0000000000033,117.99999999999588,,-8254.999999999984
2017.02.01,-741.9999999999982,-104.00000000001519,-2019.999999999996,-237.99999999999378,171.99999999999437,-1113.99999999999,-49.99999999999449,-358.0000000000028,-269.00000000000813,69.00000000000794,-379.99999999998033,-973.0000000000016,753.0000000000036,-923.0000000000018,-1277.9999999999916,-1241.0000000000139,369.99999999999255,221.00000000000452,83.00000000001084,,-8021.999999999974
2017.02.01,-683.0000000000002,-47.00000000001925,-1899.000000000001,-212.00000000000108,148.99999999999915,-1045.9999999999923,-129.9999999999968,-383.0,-246.00000000000176,43.999999999999595,-516.9999999999897,-1034.999999999986,700.999999999996,-1012.999999999991,-1245.999999999995,-1156.000000000006,300.99999999999574,148.0000000000037,51.000000000001044,,-8218.999999999982
2017.02.01,-666.9999999999953,-60.000000000015596,-1891.999999999996,-183.99999999999528,100.99999999999554,-1051.9999999999925,-115.99999999999389,-419.9999999999982,-280.9999999999979,-41.000000000002146,-509.99999999998823,-1134.999999999997,767.9999999999909,-971.9999999999942,-1265.9999999999911,-1176.0000000000018,357.99999999999164,178.00000000000037,46.999999999997044,,-8319.999999999985
2017.02.01,-642.9999999999936,8.999999999992347,-1846.999999999994,-91.99999999999208,59.99999999999339,-1028.9999999999964,-107.00000000000153,-429.99999999999704,-317.0000000000006,-92.00000000000318,-499.9999999999893,-1151.9999999999975,922.0000000000006,-975.9999999999991,-1299.9999999999973,-1227.0000000000039,441.99999999999795,256.0000000000007,46.999999999997044,,-7975.999999999982
2017.02.01,-632.9999999999947,43.999999999999595,-1735.99999999999,-75.9999999999983,-36.999999999998145,-941.9999999999931,-117.99999999999588,-504.9999999999999,-417.0000000000007,-197.00000000000273,-534.9999999999966,-1312.9999999999864,995.9999999999969,-920.9999999999923,-1325.0000000000027,-1296.0000000000064,462.9999999999912,312.9999999999966,62.000000000006494,,-8172.999999999966
2017.02.01,-663.0000000000025,38.99999999998904,-1804.9999999999927,-31.999999999998696,-31.000000000003247,-983.9999999999947,-159.9999999999935,-504.9999999999999,-422.00000000000017,-197.00000000000273,-615.9999999999943,-1316.9999999999905,1150.999999999991,-949.9999999999886,-1349.9999999999943,-1325.0000000000027,469.99999999999267,380.999999999998,90.00000000001229,,-8225.999999999975
2017.02.01,-663.0000000000025,-17.000000000000348,-1783.0000000000014,-81.9999999999932,-29.000000000001247,-947.9999999999933,-218.99999999999142,-508.9999999999928,-424.9999999999976,-245.99999999999068,-719.9999999999873,-1319.999999999988,1174.0000000000084,-1028.9999999999964,-1307.0000000000023,-1292.0000000000016,366.9999999999951,284.0000000000065,137.00000000000932,,-8626.999999999922
2017.02.01,-661.9999999999959,20.999999999982144,-1792.9999999999923,-80.99999999999774,-106.00000000000608,-952.9999999999887,-202.0000000000022,-480.99999999999807,-483.0000000000001,-158.99999999999804,-695.9999999999856,-1262.9999999999918,1174.9999999999927,-1009.0000000000003,-1259.0000000000005,-1318.000000000012,361.9999999999957,297.00000000000284,184.00000000000637,,-8425.999999999989
2017.02.01,-629.0000000000018,19.999999999997797,-1667.9999999999923,-58.99999999999794,-100.00000000000009,-870.9999999999951,-190.00000000000128,-456.9999999999963,-458.00000000000284,-150.00000000000568,-671.9999999999837,-1207.0000000000025,1265.000000000005,-943.9999999999884,-1203.000000000003,-1273.0000000000105,334.9999999999964,368.9999999999971,241.00000000000233,,-7650.999999999982
2017.02.01,-605.0,19.999999999997797,-1579.9999999999982,-124.99999999999733,-104.99999999999955,-810.9999999999928,-169.99999999999238,-397.99999999999835,-453.99999999999886,-66.99999999999484,-635.9999999999922,-1116.000000000006,1154.999999999995,-872.9999999999905,-1096.999999999994,-1230.000000000004,268.99999999999704,317.0000000000006,285.00000000000193,,-7220.999999999965
2017.02.01,-610.9999999999949,18.999999999991246,-1610.99999999999,-156.99999999999602,-21.00000000000435,-836.9999999999891,-157.99999999999147,-361.0000000000002,-390.0000000000015,28.000000000005798,-617.9999999999852,-1046.999999999998,1048.9999999999889,-881.0000000000002,-1060.9999999999927,-1194.0000000000027,256.99999999999613,261.0000000000001,236.99999999999832,,-7095.999999999966
2017.02.01,-622.0000000000003,51.000000000001044,-1674.9999999999973,-129.00000000000134,-1.0000000000065512,-891.9999999999959,-147.99999999999258,-368.00000000000165,-374.0000000000077,59.000000000009045,-593.9999999999834,-1032.999999999995,1045.000000000007,-918.9999999999969,-1126.0000000000048,-1211.0000000000127,300.0000000000003,278.9999999999959,235.00000000000742,,-7122.9999999999745
2017.02.01,-614.9999999999989,26.999999999999247,-1655.9999999999918,-120.99999999999334,-62.000000000006494,-869.9999999999903,-148.99999999999915,-370.9999999999991,-379.0000000000071,19.00000000001345,-564.9999999999933,-1039.9999999999966,1034.0000000000016,-893.9999999999912,-1111.000000000004,-1184.0000000000118,285.9999999999974,319.0000000000026,245.0000000000063,,-7086.999999999962
2017.02.01,-559.9999999999939,126.99999999998823,-1507.9999999999955,-162.99999999999093,-65.00000000000395,-814.9999999999977,-157.99999999999147,-368.9999999999971,-384.00000000000654,75.00000000000284,-567.9999999999907,-1011.9999999999907,970.9999999999885,-855.9999999999945,-1042.0000000000016,-1154.0000000000105,201.99999999999108,282.0000000000045,283.99999999999534,,-6712.999999999996
2017.02.01,-585.9999999999976,117.99999999999588,-1561.9999999999977,-174.99999999999181,-31.999999999998696,-839.9999999999892,-173.9999999999964,-307.99999999999716,-348.00000000000387,266.0000000000107,-560.9999999999893,-899.0000000000053,845.0000000000068,-844.9999999999989,-998.9999999999952,-1120.0000000000045,186.99999999999272,233.00000000000543,202.9999999999976,,-6596.999999999956
2017.02.01,-578.9999999999961,39.999999999995595,-1497.9999999999905,-168.99999999999693,-24.000000000001798,-786.9999999999919,-85.00000000000173,-304.9999999999997,-324.00000000000205,46.999999999997044,-500.9999999999959,-914.9999999999991,859.9999999999941,-756.9999999999908,-941.9999999999931,-1015.0000000000006,274.9999999999919,234.00000000000088,191.00000000000784,,-6253.999999999973
2017.02.01,-690.9999999999972,-9.000000000014552,-1385.9999999999957,-249.99999999999466,-7.9999999999968985,-558.9999999999975,-151.00000000000114,-302.0000000000023,-383.0,110.00000000001009,-483.99999999999557,-846.9999999999977,958.9999999999987,-649.9999999999915,-777.000000000001,-965.0000000000034,215.99999999999397,316.0000000000052,304.00000000001535,,-5556.999999999966
2017.02.01,-739.0000000000008,-26.999999999999247,-1424.9999999999973,-293.99999999999426,9.00000000000345,-535.9999999999872,-176.99999999999383,-343.9999999999999,-417.0000000000007,147.99999999999258,-543.999999999989,-927.9999999999955,1075.0000000000036,-649.9999999999915,-807.9999999999927,-988.0000000000138,179.99999999999127,331.0000000000035,350.00000000000585,,-5783.999999999955
2017.02.01,-744.9999999999957,-276.00000000000955,-1451.9999999999982,-347.9999999999928,19.999999999997797,-558.9999999999975,-190.99999999999673,-280.00000000000244,-424.9999999999976,147.99999999999258,-558.9999999999984,-794.9999999999901,997.9999999999878,-676.9999999999925,-750.0,-1001.0000000000048,79.99999999999119,282.0000000000045,408.00000000000836,,-6121.999999999994
2017.02.01,-710.999999999995,-432.0000000000102,-1521.000000000001,-374.999999999992,43.999999999999595,-656.9999999999965,-175.99999999999838,-217.99999999999596,-396.00000000000745,-72.99999999998974,-533.99999999999,-658.9999999999874,926.999999999989,-750.9999999999906,-736.9999999999948,-996.9999999999999,42.999999999993044,255.00000000000523,459.0000000000094,,-6508.999999999953
2017.02.01,-653.999999999999,-377.0000000000051,-1435.9999999999927,-334.00000000000097,19.999999999997797,-625.0,-141.00000000000225,-181.9999999999933,-357.00000000000733,-46.999999999997044,-473.99999999999665,-604.9999999999889,848.9999999999886,-703.9999999999935,-715.0000000000034,-979.0000000000134,65.99999999999939,287.9999999999994,414.00000000000324,,-5993.0000000000055
2017.02.01,-758.0000000000031,-516.0000000000053,-1476.9999999999895,-395.0000000000009,93.99999999999409,-651.9999999999868,-112.99999999999643,-190.99999999999673,-280.00000000000244,-89.00000000000574,-461.0000000000003,-649.999999999995,729.0000000000018,-658.0000000000013,-689.9999999999977,-914.0000000000015,79.99999999999119,221.99999999999997,358.9999999999982,,-6359.999999999996
2017.02.01,-751.9999999999972,-588.0000000000107,-1470.9999999999895,-393.9999999999944,129.00000000000134,-631.9999999999908,-107.99999999999699,-203.99999999999307,-307.99999999999716,-242.99999999999324,-454.9999999999832,-670.9999999999993,841.0000000000028,-623.9999999999952,-707.9999999999984,-908.0000000000013,135.99999999999167,236.99999999999832,363.0000000000022,,-6359.9999999999445
2017.02.01,-758.0000000000031,-737.0000000000099,-1534.9999999999966,-414.9999999999987,121.99999999999989,-647.9999999999961,-58.99999999999794,-204.99999999999963,-314.0000000000032,-343.99999999998875,-358.9999999999982,-669.9999999999928,821.9999999999894,-608.9999999999947,-719.9999999999989,-941.0000000000025,188.9999999999947,294.00000000000534,361.0000000000113,,-6525.999999999982
2017.02.01,-761.0000000000006,-755.0000000000168,-1524.9999999999914,-414.9999999999987,151.00000000000114,-613.9999999999901,-85.99999999999719,-258.0000000000027,-312.00000000000114,-458.9999999999872,-424.99999999998647,-784.0000000000069,835.9999999999923,-608.9999999999947,-753.0000000000001,-905.0000000000011,192.99999999999872,297.00000000000284,324.9999999999975,,-6858.999999999982
2017.02.01,-814.9999999999991,-674.000000000019,-1515.0000000000005,-398.9999999999938,142.99999999999312,-585.9999999999985,-107.99999999999699,-248.99999999999923,-302.0000000000023,-289.9999999999903,-418.9999999999916,-744.9999999999957,829.9999999999974,-615.9999999999997,-727.0000000000039,-882.000000000005,182.99999999999983,263.99999999999756,329.00000000000153,,-6578.000000000006
2017.02.01,-714.0000000000035,-592.9999999999991,-1495.999999999995,-330.9999999999924,-136.99999999999824,-667.9999999999922,-132.99999999999423,-309.99999999999915,-419.9999999999982,-699.0000000000052,-417.0000000000007,-754.9999999999945,750.9999999999906,-664.0000000000015,-792.9999999999922,-969.0000000000083,191.99999999999218,278.00000000000045,341.00000000001353,,-7536.999999999977
2017.02.01,-573.9999999999967,-830.0000000000196,-1336.999999999989,-205.99999999999508,-182.99999999999983,-611.9999999999948,-66.99999999999484,-304.9999999999997,-456.00000000000085,-1090.9999999999975,-266.999999999995,-770.9999999999884,936.9999999999878,-579.9999999999983,-799.9999999999972,-1057.0000000000023,264.999999999993,424.00000000000216,412.9999999999967,,-7096.999999999991
2017.02.01,-490.00000000000153,-714.0000000000147,-1218.999999999994,-118.99999999999133,-138.00000000000477,-600.9999999999991,-17.999999999995797,-276.9999999999939,-394.00000000000546,-997.0000000000034,-144.99999999999514,-672.9999999999902,812.999999999997,-531.9999999999965,-792.9999999999922,-1014.00000000001,358.9999999999982,500.00000000000045,398.00000000000944,,-6053.999999999984
2017.02.01,-434.9999999999965,-806.0000000000178,-1147.9999999999961,-163.99999999999747,-116.00000000000499,-612.9999999999995,36.0000000000027,-253.99999999999866,-317.0000000000006,-1099.0000000000055,-51.000000000001044,-614.9999999999877,666.9999999999953,-432.9999999999927,-713.9999999999986,-899.0000000000009,358.9999999999982,451.9999999999969,317.9999999999961,,-5832.000000000009
2017.02.01,-420.9999999999936,-760.0000000000051,-1052.9999999999973,-100.00000000000009,-195.9999999999962,-578.9999999999935,38.0000000000047,-291.99999999999227,-336.00000000000296,-1207.0000000000025,-53.999999999998494,-680.9999999999983,696.0000000000077,-442.99999999999784,-771.9999999999914,-908.0000000000013,387.99999999999943,484.00000000000665,296.0000000000074,,-5899.9999999999445
2017.02.01,-441.0000000000025,-714.0000000000147,-1316.9999999999932,-95.99999999999609,-229.99999999999687,-732.9999999999899,-19.999999999997797,-283.99999999999534,-446.00000000000193,-1065.999999999989,-191.99999999999218,-707.9999999999975,726.9999999999887,-634.0000000000003,-900.9999999999962,-1179.000000000002,361.0000000000002,473.99999999999665,324.9999999999975,,-7073.999999999983
2017.02.01,-422.9999999999956,-706.0000000000066,-1354.9999999999898,-80.99999999999774,-231.0000000000034,-839.9999999999892,3.0000000000085514,-283.99999999999534,-436.9999999999985,-1095.0000000000016,-160.99999999998892,-729.9999999999862,956.0000000000013,-670.9999999999923,-996.9999999999999,-1207.0000000000077,372.99999999999,578.0000000000007,411.0000000000058,,-6896.999999999947
2017.02.01,-378.00000000000057,-674.000000000019,-1513.999999999996,-96.99999999999153,-218.00000000000708,-1017.9999999999865,1.0000000000065512,-264.999999999993,-409.0000000000038,-1075.0000000000036,-235.99999999999176,-693.9999999999947,995.9999999999969,-842.9999999999893,-1048.0000000000018,-1319.0000000000027,282.99999999999994,524.9999999999977,443.0000000000156,,-7539.9999999999645
2017.02.01,-378.00000000000057,-679.0000000000074,-1500.9999999999905,-108.99999999999244,-236.99999999999832,-1034.9999999999966,-25.999999999992696,-195.00000000000074,-382.00000000000455,-941.9999999999984,-281.99999999998226,-641.999999999987,994.000000000006,-857.9999999999899,-1016.9999999999959,-1302.0000000000068,236.99999999999832,490.00000000000153,524.0000000000133,,-7339.9999999999245
2017.02.01,-324.00000000000205,-666.000000000011,-1334.9999999999936,-123.99999999999079,-246.99999999999721,-908.9999999999918,19.00000000000235,-154.99999999999403,-377.0000000000051,-943.000000000005,-236.99999999999832,-588.9999999999951,1025.0000000000093,-729.9999999999898,-881.9999999999908,-1224.0000000000036,228.99999999999034,526.9999999999997,551.9999999999969,,-6389.999999999971
2017.02.01,-293.99999999999426,-684.000000000018,-1399.9999999999914,-104.99999999999955,-250.00000000000577,-1043.9999999999968,1.0000000000065512,-156.00000000000057,-404.0000000000044,-973.0000000000016,-279.99999999999136,-588.9999999999951,1034.0000000000016,-842.9999999999893,-944.9999999999932,-1271.000000000001,189.99999999999017,468.9999999999972,539.0000000000006,,-7004.999999999986
2017.02.01,-253.0000000000032,-635.0000000000077,-1424.9999999999973,-101.99999999999099,-248.00000000000378,-1097.999999999999,19.00000000000235,-202.9999999999976,-519.0000000000028,-957.9999999999922,-292.9999999999877,-557.9999999999918,706.999999999991,-856.9999999999993,-1009.9999999999909,-1284.000000000006,183.99999999999528,456.9999999999963,327.00000000001063,,-7748.9999999999745
2017.02.01,-517.0000000000008,-996.0000000000191,-1793.9999999999968,-323.99999999999096,-307.0000000000017,-1166.9999999999873,78.00000000000028,-197.99999999999818,-341.0000000000024,-903.9999999999937,-151.9999999999966,-567.0000000000064,584.0000000000067,-820.999999999998,-1009.0000000000003,-1284.000000000006,271.9999999999945,375.9999999999986,278.00000000000045,,-8792.999999999998
2017.02.01,-558.000000000003,-1022.0000000000118,-1935.0000000000023,-397.99999999999835,104.99999999999955,-1224.9999999999943,99.00000000000463,-71.99999999999429,-179.00000000000693,-819.9999999999985,-166.99999999998383,-504.9999999999999,604.9999999999889,-852.9999999999944,-1009.9999999999909,-1182.0000000000023,232.99999999999432,334.9999999999964,319.0000000000026,,-8229.999999999995
2017.02.01,-464.9999999999932,-973.0000000000016,-1771.9999999999914,-347.9999999999928,66.99999999999484,-1183.9999999999975,143.9999999999997,-34.000000000000696,-170.99999999999892,-824.0000000000025,-99.99999999998899,-441.0000000000025,666.9999999999953,-798.9999999999924,-950.9999999999934,-1160.000000000011,231.99999999999886,387.000000000004,385.99999999999744,,-7338.999999999978
2017.02.01,-387.99999999999943,-866.0000000000113,-1614.999999999995,-303.9999999999932,41.9999999999976,-1136.9999999999864,219.00000000000253,-17.000000000000348,-150.00000000000568,-801.9999999999916,26.999999999999247,-472.9999999999901,665.9999999999889,-667.9999999999922,-897.9999999999961,-1109.0000000000089,301.9999999999912,448.9999999999994,350.00000000000585,,-6371.999999999986
2017.02.01,-380.00000000000256,-834.0000000000014,-1605.9999999999945,-300.0000000000003,76.99999999999375,-1122.9999999999905,241.99999999999778,-8.999999999992347,-143.00000000000423,-710.999999999995,56.000000000011596,-446.9999999999974,683.9999999999957,-628.0000000000001,-881.9999999999908,-1082.0000000000077,342.9999999999933,465.0000000000043,363.0000000000022,,-5914.999999999978
2017.02.01,-387.000000000004,-819.0000000000142,-1584.9999999999936,-303.9999999999932,49.99999999999449,-1122.0,204.00000000000418,-32.999999999994145,-153.00000000000313,-716.9999999999899,30.0000000000189,-438.9999999999894,649.999999999995,-634.9999999999909,-871.9999999999999,-1084.0000000000032,296.9999999999917,433.0000000000056,385.99999999999744,,-6099.999999999969
2017.02.02,-424.00000000000216,-824.0000000000025,-1569.9999999999932,-328.9999999999904,22.999999999995246,-1142.9999999999864,-83.9999999999952,-56.0000000000005,-207.00000000000162,-672.0000000000059,42.0000000000087,-385.99999999999744,571.9999999999948,-671.999999999997,-884.9999999999909,-1116.0000000000139,306.9999999999906,463.9999999999977,324.0000000000132,,-6635.999999999978
2017.02.02,-400.9999999999958,-827.0,-1534.9999999999966,-313.99999999999204,-158.99999999999804,-1106.9999999999993,233.00000000000543,-46.00000000000159,-353.0000000000033,-780.000000000003,137.00000000000932,-448.9999999999883,719.000000000003,-570.999999999998,-846.9999999999942,-1273.0000000000105,339.0000000000004,587.9999999999997,463.9999999999977,,-6181.999999999965
2017.02.02,-359.99999999999363,-856.0000000000123,-1500.0,-292.9999999999988,-219.00000000000253,-1050.9999999999877,256.0000000000007,-29.000000000001247,-384.00000000000654,-852.9999999999926,102.00000000000209,-466.9999999999952,991.9999999999928,-553.9999999999878,-837.0000000000033,-1300.0000000000114,352.9999999999922,719.000000000003,622.9999999999958,,-5658.000000000008
2017.02.02,-375.9999999999986,-891.0000000000196,-1582.9999999999984,-310.9999999999946,-270.99999999999903,-1075.9999999999934,239.0000000000003,-21.999999999999797,-452.00000000000796,-825.9999999999934,72.0000000000054,-462.9999999999912,1070.9999999999998,-581.9999999999936,-840.999999999994,-1390.0000000000005,347.9999999999928,758.0000000000031,687.0000000000153,,-5908.999999999967
2017.02.02,-461.0000000000003,-914.9999999999991,-1810.9999999999927,-479.99999999999153,-143.00000000000423,-1206.9999999999936,247.00000000000833,7.0000000000014495,-323.0000000000066,-713.9999999999924,96.00000000000719,-375.9999999999986,581.9999999999936,-699.9999999999886,-870.0000000000045,-1282.0000000000107,217.99999999999596,487.0000000000041,524.9999999999977,,-7119.999999999973
2017.02.02,-519.9999999999983,-1015.0000000000103,-1828.9999999999936,-737.9999999999942,126.0000000000039,-1224.9999999999943,258.9999999999981,102.00000000000209,-151.00000000000114,-418.9999999999916,150.00000000000568,-160.00000000000458,367.0000000000062,-659.9999999999966,-807.9999999999927,-1140.0000000000005,-76.0000000000094,358.9999999999982,531.0000000000148,,-6846.999999999958
2017.02.02,-551.9999999999969,-1026.0000000000157,-1863.99999999999,-757.999999999992,246.00000000000176,-1182.9999999999927,256.0000000000007,280.00000000000244,-52.000000000007596,-48.99999999998794,128.000000000017,144.99999999999514,378.999999999996,-670.0000000000017,-570.999999999998,-1013.0000000000052,-56.0000000000005,345.0000000000064,653.999999999999,,-5360.999999999969
