date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,GBPCAD,EURCAD,CADJPY,NZDCAD,empty,sum
2018.11.14,78.00000000000028,-1109.0000000000043,-5.000000000010552,-280.0000000000136,65.99999999999939,-466.9999999999952,-1225.9999999999939,-12.999999999996348,-284.0000000000065,-564.9999999999933,-1696.999999999993,-226.99999999999943,-25.000000000005684,-775.9999999999989,,-6530.000000000011
2018.11.14,88.99999999998354,-1008.9999999999932,51.000000000001044,-268.0000000000016,21.999999999999797,-436.9999999999985,-1139.0000000000011,4.000000000004,-260.00000000000466,-539.0000000000006,-1608.9999999999939,-190.00000000000128,10.99999999999568,-756.0000000000011,,-6030.000000000011
2018.11.14,129.00000000000134,-929.000000000002,119.99999999998678,-266.0000000000107,34.99999999999615,-430.9999999999925,-1158.9999999999989,-29.999999999996696,-243.00000000000432,-585.0000000000022,-1536.9999999999884,-137.00000000000932,-20.000000000010232,-763.9999999999981,,-5817.000000000029
2018.11.14,143.99999999998857,-940.0000000000075,106.00000000000608,-297.0000000000139,26.999999999999247,-429.0000000000016,-1168.9999999999977,-21.00000000000435,-230.000000000008,-588.9999999999951,-1625.0000000000098,-194.0000000000053,6.000000000000227,-797.9999999999987,,-6009.000000000049
2018.11.14,119.00000000000244,-981.999999999994,99.99999999998899,-331.999999999999,-24.999999999997247,-475.0000000000032,-1180.9999999999877,24.999999999997247,-213.00000000000762,-614.9999999999989,-1707.9999999999984,-219.99999999999798,54.000000000002046,-877.0000000000056,,-6329.999999999999
2018.11.14,137.9999999999937,-981.999999999994,158.99999999999804,-327.00000000001063,-53.999999999998494,-453.99999999999886,-1175.9999999999993,9.999999999998899,-150.00000000000568,-607.0000000000019,-1696.999999999993,-158.99999999999804,90.99999999999397,-838.0000000000055,,-6046.00000000002
2018.11.14,163.00000000000205,-960.0000000000053,129.00000000000134,-303.0000000000088,-21.999999999999797,-546.9999999999975,-1191.9999999999932,-28.000000000005798,-230.000000000008,-703.9999999999935,-1638.9999999999905,-117.99999999999588,22.999999999996135,-916.0000000000057,,-6344.000000000004
2018.11.14,163.9999999999864,-963.0000000000027,140.0000000000068,-304.9999999999997,43.999999999999595,-556.0000000000009,-1194.9999999999905,-34.99999999999615,-240.00000000000688,-713.9999999999924,-1615.9999999999952,-117.99999999999588,6.999999999990791,-941.000000000003,,-6327.999999999999
2018.11.14,157.99999999999147,-920.9999999999941,180.99999999998673,-364.00000000000875,21.999999999999797,-532.9999999999945,-1149.9999999999843,9.999999999998899,-241.00000000000233,-686.9999999999932,-1622.9999999999966,-127.00000000001043,67.99999999999784,-953.9999999999993,,-6161.000000000007
2018.11.14,178.99999999999582,-811.9999999999905,265.0000000000041,-422.00000000001125,-41.9999999999976,-488.999999999995,-1073.9999999999973,4.000000000004,-229.00000000000142,-683.0000000000002,-1540.000000000008,-97.00000000001374,92.99999999998931,-931.0000000000041,,-5778.0000000000255
2018.11.14,195.9999999999962,-757.0000000000076,248.99999999998812,-411.0000000000058,-51.000000000001044,-541.0000000000026,-1035.9999999999925,14.000000000002899,-195.00000000000074,-714.999999999999,-1496.9999999999927,-89.00000000000574,79.9999999999983,-983.0000000000006,,-5736.000000000024
2018.11.14,168.99999999999693,-737.0000000000099,262.00000000000665,-381.0000000000091,-21.999999999999797,-522.9999999999957,-1002.9999999999983,21.999999999999797,-184.00000000000637,-705.9999999999956,-1438.9999999999902,-87.00000000001484,100.99999999999909,-982.0000000000051,,-5510.000000000022
2018.11.14,143.99999999998857,-845.0000000000068,211.00000000000563,-400.00000000000034,-36.0000000000027,-529.9999999999972,-1046.999999999998,24.000000000001798,-182.00000000000438,-678.9999999999962,-1551.9999999999977,-117.00000000001154,115.99999999999966,-975.0000000000036,,-5868.000000000023
2018.11.14,134.99999999999625,-988.0000000000111,173.99999999998528,-344.99999999999534,2.999999999997449,-580.0000000000027,-1176.9999999999836,31.999999999998696,-174.00000000000747,-724.9999999999978,-1719.0000000000039,-147.00000000000824,95.99999999998943,-1019.9999999999986,,-6435.000000000042
2018.11.14,157.99999999999147,-926.0000000000045,221.99999999998886,-425.0000000000087,-85.00000000000173,-600.999999999996,-1163.9999999999873,4.999999999999449,-182.99999999999983,-768.9999999999975,-1680.999999999999,-92.00000000000318,101.99999999998965,-1066.0000000000002,,-6505.000000000028
2018.11.14,154.99999999999403,-934.9999999999969,201.00000000000674,-364.00000000000875,-39.00000000000014,-739.0000000000008,-1177.9999999999902,-9.00000000000345,-198.00000000000927,-908.9999999999932,-1675.0000000000043,-140.0000000000068,75.00000000000284,-1217.9999999999968,,-6973.000000000007
2018.11.14,185.99999999999727,-743.0000000000048,255.00000000000523,-370.00000000000364,-163.99999999999747,-686.9999999999932,-1013.9999999999816,-38.0000000000047,-165.9999999999995,-864.9999999999935,-1374.0000000000086,-21.00000000000435,82.99999999999841,-1149.0,,-6066.999999999991
2018.11.14,246.99999999999721,-625.9999999999932,304.9999999999997,-431.0000000000036,-234.00000000000088,-575.9999999999987,-995.9999999999969,-60.00000000000449,-73.00000000000084,-814.9999999999991,-1292.9999999999886,-26.999999999999247,118.99999999999977,-1041.9999999999984,,-5501.999999999986
2018.11.14,313.99999999999204,-575.9999999999987,309.99999999998806,-445.0000000000065,-268.99999999999704,-529.9999999999972,-1042.9999999999939,-119.99999999999788,-68.00000000000139,-812.0000000000016,-1295.0000000000018,-90.99999999999665,177.99999999999727,-1009.0000000000043,,-5456.000000000019
2018.11.14,394.9999999999898,-546.000000000002,385.99999999999744,-399.00000000001603,-307.99999999999716,-459.99999999999375,-1163.9999999999873,-183.99999999999528,-81.00000000000884,-797.9999999999987,-1202.9999999999984,82.99999999998863,131.00000000000023,-887.0000000000044,,-5035.000000000026
2018.11.14,444.9999999999843,-622.0000000000115,459.99999999999375,-368.9999999999971,-307.0000000000017,-471.99999999999466,-1251.9999999999864,-253.99999999999866,-174.00000000000747,-868.9999999999975,-1265.9999999999893,201.99999999999108,76.99999999999818,-870.9999999999995,,-5272.000000000016
2018.11.14,475.0000000000032,-497.99999999999847,466.9999999999952,-338.0000000000161,-282.99999999999994,-502.9999999999979,-1194.9999999999905,-261.0000000000001,-182.99999999999983,-883.0000000000005,-1058.0000000000034,248.00000000000378,42.00000000000159,-902.0000000000028,,-4872.0000000000055
2018.11.14,458.00000000000284,-56.000000000011596,478.0000000000006,-381.0000000000091,-270.99999999999903,-514.9999999999987,-712.9999999999859,-263.0000000000021,-207.00000000000162,-885.999999999998,-493.0000000000101,239.99999999999577,57.999999999992724,-934.0000000000015,,-3485.0000000000255
2018.11.14,458.9999999999872,-378.00000000001165,451.0000000000014,-350.00000000000585,-270.0000000000036,-532.9999999999945,-996.9999999999812,-244.99999999999523,-196.00000000000728,-895.0000000000014,-886.9999999999934,244.9999999999841,54.99999999999261,-933.000000000006,,-4474.000000000035
2018.11.14,447.99999999998175,-391.000000000008,337.99999999999386,-300.99999999999574,-182.00000000000438,-551.9999999999969,-1006.9999999999801,-273.9999999999965,-290.00000000000136,-924.9999999999981,-872.9999999999905,185.99999999999727,42.00000000000159,-944.0000000000003,,-4724.999999999997
2018.11.14,395.99999999999636,-621.0000000000049,302.0000000000023,-261.0000000000001,-100.99999999999554,-575.9999999999987,-1163.9999999999873,-268.0000000000016,-281.00000000000904,-905.0000000000002,-1146.0000000000025,129.00000000000134,21.99999999999136,-961.9999999999961,,-5436.0000000000055
2018.11.14,360.9999999999891,-644.0000000000001,205.99999999999508,-265.0000000000041,-83.9999999999952,-600.999999999996,-1160.9999999999898,-253.99999999999866,-290.00000000000136,-903.9999999999937,-1124.9999999999982,36.999999999998145,-22.00000000000557,-960.0000000000053,,-5706.0000000000055
2018.11.14,295.99999999998516,-689.9999999999907,72.99999999998974,-253.00000000001432,-43.999999999999595,-670.9999999999993,-1152.9999999999818,-256.0000000000007,-375.9999999999986,-946.0000000000024,-1051.0000000000018,-22.0000000000109,-78.00000000000296,-985.999999999998,,-6157.000000000026
2018.11.14,384.9999999999909,-514.9999999999987,195.9999999999962,-263.99999999999756,-53.00000000000304,-639.0000000000007,-1047.9999999999823,-312.00000000000114,-431.0000000000036,-995.0000000000015,-966.0000000000002,-33.00000000001635,-42.00000000000159,-1029.000000000002,,-5746.000000000022
2018.11.14,156.99999999998494,-897.9999999999987,-287.9999999999994,-316.0000000000052,24.999999999997247,-670.9999999999993,-1201.999999999992,-212.99999999999653,-396.00000000000745,-956.0000000000013,-1458.9999999999882,-636.0000000000143,-16.000000000005343,-1068.0000000000023,,-7937.000000000027
2018.11.14,146.99999999998602,-853.9999999999992,-212.99999999999653,-599.0000000000161,-34.000000000000696,-636.0000000000032,-1073.9999999999973,-136.99999999999824,-264.0000000000087,-861.9999999999961,-1612.9999999999977,-753.0000000000036,-106.00000000000875,-1214.9999999999993,,-8213.00000000004
2018.11.14,207.99999999998596,-1063.9999999999982,-15.999999999993797,-506.0000000000064,-39.00000000000014,-680.0000000000028,-1408.9999999999936,-85.99999999999719,-270.99999999999903,-896.9999999999923,-1941.9999999999993,-479.0000000000072,51.00000000000193,-1160.0000000000055,,-8290.000000000007
2018.11.14,161.99999999999548,-1147.9999999999934,-2.999999999997449,-384.00000000000654,-61.999999999995396,-668.0000000000019,-1444.9999999999852,-102.99999999999754,-229.00000000000142,-837.9999999999943,-1958.9999999999995,-426.9999999999996,42.999999999992156,-1150.0000000000066,,-8210.999999999993
2018.11.14,129.00000000000134,-1134.999999999997,11.999999999989797,-374.0000000000077,-73.00000000000084,-678.0000000000008,-1388.999999999996,2.999999999997449,-142.00000000000878,-837.9999999999943,-1916.999999999991,-377.0000000000051,224.99999999999432,-1168.9999999999977,,-7723.000000000016
2018.11.14,115.99999999998278,-1207.0000000000025,1.999999999990898,-392.00000000001455,-26.999999999999247,-709.9999999999995,-1380.9999999999877,4.000000000004,-170.00000000000347,-866.0000000000001,-2059.999999999995,-422.00000000001125,230.99999999999454,-1214.0000000000039,,-8096.0000000000455
2018.11.14,149.9999999999835,-807.0000000000022,51.000000000001044,-538.0000000000163,-85.00000000000173,-712.9999999999969,-1035.9999999999925,5.999999999994898,-190.00000000000128,-896.9999999999923,-1604.9999999999898,-388.0000000000106,256.0000000000002,-1261.000000000001,,-7057.0000000000255
2018.11.14,163.9999999999864,-395.000000000012,231.0000000000034,-494.00000000001666,-73.99999999999629,-673.9999999999968,-716.9999999999899,-28.000000000005798,-202.0000000000022,-871.999999999995,-1059.00000000001,-192.00000000001438,295.99999999999227,-1210.0,,-5226.000000000056
2018.11.14,53.999999999998494,-357.99999999999164,69.9999999999923,-524.0000000000133,-88.99999999999464,-653.999999999999,-461.99999999998465,90.0000000000012,-119.00000000000244,-751.0000000000017,-963.0000000000027,-357.00000000000733,375.99999999999056,-1166.999999999996,,-4854.000000000011
2018.11.14,-14.000000000002899,-1313.999999999993,-127.99999999999478,-452.00000000000796,-36.0000000000027,-700.0000000000006,-1325.9999999999827,75.00000000000284,-192.99999999999872,-763.9999999999981,-2147.9999999999945,-547.0000000000086,298.9999999999924,-1170.9999999999998,,-8418.999999999989
2018.11.14,-78.00000000000028,-1266.0000000000116,-219.00000000001364,-428.00000000000614,9.00000000000345,-795.9999999999967,-1229.9999999999977,107.99999999999699,-282.0000000000045,-795.9999999999967,-2028.0000000000075,-609.0000000000151,338.99999999999864,-1265.000000000005,,-8541.000000000056
2018.11.14,-84.0000000000174,-1567.9999999999916,-258.0000000000027,-294.0000000000165,258.0000000000027,-815.9999999999945,-1476.999999999995,97.9999999999981,-335.0000000000075,-802.9999999999982,-2323.000000000008,-584.0000000000067,271.0000000000008,-1266.0000000000005,,-9181.000000000036
2018.11.14,-78.00000000000028,-1339.0000000000014,-165.9999999999995,-344.99999999999534,204.99999999999963,-786.9999999999933,-1257.9999999999814,136.99999999999824,-280.00000000000244,-768.9999999999975,-2109.9999999999895,-557.0000000000075,350.9999999999991,-1271.0,,-8266.99999999997
2018.11.14,-2.0000000000131024,-1015.9999999999947,-41.000000000002146,-426.9999999999996,138.00000000000477,-707.9999999999975,-1066.9999999999957,132.99999999999423,-264.0000000000087,-752.9999999999926,-1777.0000000000064,-455.0000000000054,356.9999999999993,-1192.9999999999995,,-7075.000000000016
2018.11.14,52.99999999999194,-878.000000000001,24.000000000001798,-483.0000000000112,75.9999999999983,-691.9999999999926,-988.9999999999955,94.00000000000519,-256.0000000000007,-775.9999999999989,-1709.000000000005,-482.00000000000466,322.9999999999933,-1210.0,,-6905.000000000018
2018.11.15,-5.000000000010552,-869.999999999993,26.999999999999247,-387.000000000004,116.00000000000499,-702.0000000000026,-1067.99999999998,60.99999999999994,-290.00000000000136,-827.0,-1580.0000000000036,-377.0000000000051,349.9999999999943,-1229.0000000000023,,-6781.000000000004
2018.11.15,66.99999999999484,-876.9999999999944,24.999999999986144,-414.00000000000324,116.00000000000499,-702.0000000000026,-983.0000000000006,102.00000000000209,-267.00000000000614,-813.9999999999925,-1638.9999999999905,-414.00000000000324,365.99999999999966,-1226.0000000000048,,-6660.00000000001
2018.11.15,37.99999999998249,-819.9999999999985,-9.000000000014552,-402.0000000000135,131.99999999999878,-678.0000000000008,-1005.9999999999958,41.9999999999976,-314.99999999999864,-790.9999999999973,-1560.000000000006,-429.00000000001273,292.99999999999216,-1188.0000000000002,,-6693.000000000066
2018.11.15,25.999999999992696,-863.9999999999981,1.999999999990898,-439.0000000000116,100.00000000000009,-664.9999999999934,-1001.9999999999918,68.99999999999685,-270.0000000000036,-768.9999999999975,-1611.9999999999911,-458.00000000000284,316.0000000000025,-1166.0000000000005,,-6732.000000000007
2018.11.15,26.999999999999247,-777.0000000000055,-12.999999999996348,-453.99999999999886,112.99999999999643,-690.0000000000017,-914.9999999999991,129.9999999999968,-270.99999999999903,-800.9999999999961,-1584.0000000000077,-497.99999999999847,385.9999999999957,-1238.0000000000057,,-6585.000000000021
2018.11.15,38.99999999998904,-795.9999999999967,-15.999999999993797,-449.0000000000105,138.00000000000477,-800.9999999999961,-941.9999999999984,104.00000000000409,-680.0000000000028,-895.9999999999968,-1573.0000000000023,-473.99999999999665,320.99999999999795,-1341.0000000000034,,-7366.000000000002
2018.11.15,37.99999999998249,-812.999999999997,-49.99999999999449,-409.99999999999926,548.9999999999995,-770.9999999999994,-940.9999999999918,90.99999999999665,-709.9999999999995,-844.0000000000003,-1537.999999999995,-483.0000000000112,305.9999999999974,-1307.999999999998,,-6884.00000000001
2018.11.15,95.00000000000064,-802.9999999999982,-15.999999999993797,-419.9999999999982,456.9999999999963,-678.9999999999962,-1099.9999999999898,26.000000000003798,-687.0000000000043,-866.9999999999956,-1580.0000000000036,-456.00000000001194,339.9999999999892,-1204.000000000005,,-6894.000000000007
2018.11.15,141.99999999999767,-882.000000000005,-80.00000000001339,-402.0000000000135,468.9999999999972,-746.0000000000023,-1109.9999999999889,26.000000000003798,-714.999999999999,-908.9999999999932,-1601.000000000008,-513.0000000000078,364.9999999999949,-1251.9999999999975,,-7208.0000000000355
2018.11.15,119.99999999998678,-896.000000000008,-130.0000000000079,-330.0000000000081,502.9999999999979,-724.0000000000024,-1109.9999999999889,9.00000000000345,-687.9999999999998,-874.9999999999925,-1574.9999999999932,-522.0000000000002,325.00000000000284,-1200.0000000000011,,-7093.000000000011
2018.11.15,130.99999999999224,-856.9999999999967,-89.00000000000574,-344.99999999999534,463.9999999999977,-668.9999999999974,-1048.9999999999889,34.000000000000696,-645.0000000000067,-814.9999999999991,-1533.0000000000066,-510.99999999999477,360.99999999999,-1131.9999999999998,,-6655.00000000001
2018.11.15,62.99999999999084,-916.0000000000057,-151.9999999999966,-320.00000000000915,483.0000000000001,-724.0000000000024,-1044.9999999999848,41.9999999999976,-658.9999999999985,-817.000000000001,-1570.0000000000048,-534.0000000000123,359.99999999999943,-1185.0000000000027,,-6974.000000000031
2018.11.15,61.99999999998429,-933.000000000006,-175.00000000001404,-313.00000000000773,497.99999999999847,-737.9999999999942,-1047.9999999999823,55.000000000005045,-643.0000000000047,-822.9999999999959,-1584.999999999992,-544.0000000000111,385.9999999999957,-1205.0000000000005,,-7006.0000000000255
2018.11.15,20.999999999982144,-974.0000000000082,-231.0000000000034,-280.0000000000136,536.9999999999986,-761.0000000000006,-1075.9999999999882,51.99999999999649,-667.0000000000065,-837.9999999999943,-1614.0000000000043,-588.9999999999951,353.9999999999992,-1185.9999999999982,,-7252.000000000036
2018.11.15,43.999999999999595,-978.0000000000122,-195.00000000001182,-285.00000000000193,536.9999999999986,-763.0000000000026,-1102.9999999999873,46.00000000000159,-673.0000000000014,-841.0000000000028,-1627.0000000000007,-544.9999999999955,348.99999999998954,-1187.0000000000048,,-7221.000000000032
2018.11.15,80.99999999999774,-975.9999999999991,-175.99999999999838,-294.0000000000165,522.0000000000002,-759.999999999994,-1139.0000000000011,21.00000000000435,-673.0000000000014,-892.9999999999993,-1646.9999999999984,-557.0000000000075,354.99999999998977,-1229.0000000000023,,-7365.0000000000255
2018.11.15,51.99999999998539,-1073.9999999999973,-222.00000000001108,-294.0000000000165,526.9999999999997,-783.9999999999958,-1166.0000000000005,26.000000000003798,-682.0000000000048,-898.9999999999942,-1722.0000000000014,-600.0000000000006,316.0000000000025,-1251.000000000002,,-7773.000000000033
2018.11.15,2.999999999997449,-1150.0000000000066,-286.00000000000847,-250.00000000001688,563.9999999999978,-810.9999999999951,-1177.9999999999902,31.999999999998696,-692.0000000000038,-886.9999999999934,-1750.000000000007,-600.0000000000006,286.00000000000136,-1246.0000000000027,,-7965.00000000003
2018.11.15,0.0,-1103.9999999999939,-259.9999999999936,-232.00000000000998,566.9999999999953,-817.9999999999965,-1131.9999999999998,29.000000000001247,-704.0000000000047,-878.9999999999965,-1709.000000000005,-580.0000000000027,259.9999999999909,-1250.0000000000066,,-7812.000000000022
2018.11.15,-2.0000000000131024,-1083.0000000000118,-276.00000000000955,-215.00000000000963,577.0000000000052,-851.0000000000017,-1095.0000000000016,14.999999999998348,-760.0000000000051,-915.9999999999945,-1669.0000000000093,-594.0000000000057,238.9999999999901,-1283.000000000001,,-7913.000000000069
2018.11.15,-92.00000000000318,-788.9999999999952,-331.999999999999,-212.00000000001216,644.9999999999956,-949.9999999999953,-723.9999999999914,60.99999999999994,-780.000000000003,-956.9999999999967,-1225.9999999999939,-615.9999999999943,298.9999999999924,-1399.0000000000057,,-7072.000000000001
2018.11.15,-112.000000000001,-679.9999999999917,-310.0000000000103,-192.99999999999872,556.9999999999964,-924.0000000000026,-576.9999999999831,14.999999999998348,-740.0000000000073,-951.0000000000018,-1075.0000000000036,-581.0000000000093,286.9999999999919,-1348.0000000000048,,-6632.000000000027
2018.11.15,-60.99999999999994,221.00000000000452,-76.0000000000094,-206.00000000001728,538.0000000000051,-902.0000000000028,158.0000000000137,-12.999999999996348,-692.9999999999992,-963.9999999999982,76.99999999999375,-283.000000000011,339.9999999999892,-1341.0000000000034,,-3205.000000000032
2018.11.15,-39.00000000001125,743.0000000000048,-49.99999999999449,-194.0000000000053,472.00000000000574,-929.9999999999975,728.0000000000175,-72.0000000000054,-678.0000000000008,-1000.9999999999964,903.9999999999937,-157.00000000000713,340.999999999994,-1310.0,,-1243.0000000000025
2018.11.15,171.99999999999437,1123.0000000000073,314.99999999999864,-344.99999999999534,312.00000000000114,-814.9999999999991,878.000000000001,-104.99999999999955,-645.0000000000067,-1012.9999999999973,1144.999999999996,56.99999999999594,391.9999999999959,-1253.000000000004,,217.9999999999884
2018.11.15,139.00000000000023,1080.9999999999986,168.99999999999693,-324.0000000000132,353.99999999999875,-815.9999999999945,819.0000000000142,-56.99999999999594,-623.0000000000069,-988.9999999999955,1079.0000000000077,-83.00000000001084,402.9999999999916,-1283.000000000001,,-131.00000000000978
2018.11.15,39.999999999995595,1001.0000000000074,34.000000000000696,-307.00000000001285,416.00000000000523,-868.9999999999975,825.0000000000091,-9.999999999998899,-619.9999999999983,-966.9999999999957,1005.9999999999958,-246.99999999999721,350.9999999999991,-1351.0000000000023,,-697.99999999999
2018.11.15,12.999999999996348,866.9999999999956,2.999999999997449,-310.0000000000103,433.0000000000056,-836.0000000000034,818.0000000000076,49.99999999999449,-570.0000000000039,-915.9999999999945,814.0000000000036,-280.0000000000136,342.9999999999893,-1329.999999999998,,-901.0000000000337
2018.11.15,-11.00000000000545,774.9999999999924,31.000000000003247,-293.0000000000099,409.0000000000038,-839.0000000000009,725.0000000000201,26.999999999999247,-555.0000000000055,-910.9999999999951,729.0000000000018,-212.00000000001216,325.9999999999934,-1258.0000000000036,,-1057.0000000000186
2018.11.15,-29.00000000001235,956.0000000000013,65.00000000000395,-261.0000000000001,434.000000000001,-856.9999999999967,887.0000000000156,12.999999999996348,-542.0000000000091,-929.000000000002,1042.9999999999939,-188.9999999999947,317.99999999999784,-1307.0000000000025,,-398.00000000000784
2018.11.15,-31.000000000003247,1058.9999999999877,90.99999999999665,-280.0000000000136,395.0000000000009,-858.0000000000032,1029.0000000000132,39.999999999995595,-504.00000000000443,-927.9999999999955,1166.0000000000005,-121.00000000001555,375.99999999999056,-1305.0000000000007,,128.99999999994884
2018.11.15,7.999999999985796,1086.9999999999936,106.99999999999044,-338.0000000000161,317.0000000000006,-930.999999999993,1036.999999999999,29.000000000001247,-605.0,-1007.9999999999978,1153.000000000004,-171.00000000001003,415.9999999999968,-1412.9999999999975,,-312.0000000000425
2018.11.15,-90.00000000001229,1055.000000000006,35.999999999991594,-300.00000000001137,446.00000000000193,-974.9999999999925,1103.0000000000095,29.000000000001247,-609.9999999999994,-1008.9999999999932,1058.0000000000034,-170.00000000000347,487.99999999999955,-1490.0000000000025,,-429.0000000000016
2018.11.15,-79.00000000000685,995.9999999999969,109.99999999998789,-329.00000000000153,456.00000000000085,-956.9999999999967,1074.0000000000193,82.99999999999974,-592.0000000000036,-988.0,1018.9999999999922,-148.99999999999915,521.9999999999914,-1495.9999999999973,,-330.0000000000168
2018.11.15,-90.00000000001229,1065.0000000000048,-38.0000000000047,-261.0000000000001,490.00000000000153,-997.9999999999989,1114.9999999999993,53.999999999998494,-586.0000000000088,-998.9999999999943,1147.000000000009,-202.9999999999976,423.9999999999924,-1434.000000000002,,-314.00000000001296
2018.11.15,-145.00000000001734,1195.999999999997,-26.999999999999247,-252.0000000000078,368.00000000000165,-985.0000000000025,1131.0000000000152,19.00000000000235,-551.0000000000015,-1083.0000000000007,1339.0000000000014,-327.99999999999494,442.99999999999784,-1475.000000000004,,-350.00000000001273
2018.11.15,89.99999999999008,1256.999999999997,-5.000000000010552,-280.0000000000136,363.99999999999767,-970.9999999999997,1135.0000000000193,-109.99999999999899,-600.0000000000006,-1135.9999999999925,1354.999999999995,-324.0000000000132,295.99999999999227,-1487.000000000005,,-416.00000000004275
2018.11.15,7.0000000000014495,1394.9999999999907,-215.00000000000963,-120.00000000000898,392.00000000000347,-1070.9999999999998,1349.0000000000002,-166.99999999999494,-601.000000000007,-1141.9999999999986,1876.000000000011,-209.00000000001472,141.9999999999959,-1380.9999999999989,,254.99999999997
2018.11.15,25.999999999992696,1380.9999999999877,-63.000000000013046,46.999999999997044,453.99999999999886,-980.9999999999985,1263.000000000014,-195.9999999999962,-609.9999999999994,-1090.9999999999975,1954.9999999999957,24.000000000001798,66.99999999999307,-1268.0000000000025,,1007.9999999999743
2018.11.15,59.99999999999339,1236.9999999999993,-73.99999999999629,-2.0000000000131024,448.9999999999994,-1009.9999999999998,1131.9999999999998,-170.00000000000347,-640.0000000000073,-1110.9999999999952,1713.9999999999934,-34.000000000000696,135.99999999999568,-1324.9999999999984,,361.9999999999666
2018.11.15,113.99999999999189,1543.0000000000055,-127.99999999999478,-38.0000000000047,395.0000000000009,-1034.0000000000016,1344.0000000000118,-299.00000000000483,-768.000000000002,-1166.999999999996,2150.999999999992,1.999999999990898,-61.00000000000705,-1275.0000000000039,,778.999999999978
2018.11.15,97.9999999999981,1497.9999999999993,-194.0000000000053,204.99999999998852,566.9999999999953,-1054.9999999999948,1341.0000000000143,-336.9999999999984,-809.0000000000042,-1176.9999999999948,2323.000000000008,51.99999999998539,-147.00000000000557,-1209.0000000000045,,1155.9999999999818
2018.11.15,26.999999999999247,1374.999999999993,-334.9999999999964,197.00000000000273,556.0000000000009,-1091.999999999993,1229.0000000000134,-380.999999999998,-828.0000000000065,-1207.999999999998,2201.0000000000086,-4.000000000004,-183.9999999999975,-1243.0000000000052,,310.00000000001955
2018.11.15,-6.000000000017103,1153.9999999999884,-436.00000000001415,323.99999999999096,709.9999999999995,-1124.0000000000027,1061.000000000001,-346.9999999999973,-843.0000000000049,-1212.9999999999975,1956.0000000000023,-70.0000000000145,-197.00000000000273,-1272.0000000000064,,-303.00000000007503
2018.11.15,58.000000000002494,1211.999999999991,-326.0000000000041,160.00000000000458,553.999999999999,-1113.9999999999927,1110.000000000011,-300.99999999999574,-811.0000000000061,-1220.9999999999943,1946.0000000000032,-96.00000000000719,-120.00000000000455,-1294.0000000000064,,-243.00000000000023
2018.11.15,87.99999999999919,1211.999999999991,-241.00000000000233,171.99999999999437,585.0000000000022,-1088.0,1079.0000000000077,-283.99999999999534,-768.000000000002,-1205.999999999996,1943.000000000006,-52.000000000007596,-14.000000000010004,-1283.9999999999964,,141.99999999999045
2018.11.15,126.99999999998823,1296.0000000000082,-161.00000000001114,197.99999999998707,594.0000000000057,-1054.9999999999948,1105.0000000000005,-314.99999999999864,-753.9999999999991,-1192.9999999999995,1994.0000000000068,17.000000000000348,-90.00000000000341,-1278.9999999999968,,483.9999999999934
2018.11.15,90.99999999999665,1309.9999999999889,-144.99999999999514,139.9999999999846,531.9999999999991,-1051.9999999999973,1103.0000000000095,-338.00000000000495,-740.0000000000073,-1195.999999999997,2028.0000000000075,25.999999999992696,-82.99999999999841,-1287.0000000000048,,388.99999999997385
2018.11.16,34.99999999998504,1353.9999999999886,-119.00000000000244,222.99999999999542,517.9999999999962,-1063.0000000000027,1185.9999999999982,-309.0000000000037,-738.0000000000053,-1207.999999999998,2184.000000000008,97.9999999999981,-82.99999999999841,-1280.0000000000034,,797.9999999999557
2018.11.16,60.99999999999994,1371.9999999999955,-113.00000000000753,229.99999999999687,560.0000000000049,-1056.9999999999968,1230.00000000002,-317.0000000000006,-743.0000000000048,-1178.9999999999968,2154.999999999996,124.99999999999733,-46.999999999997044,-1260.0000000000055,,1017.0000000000009
2018.11.16,117.99999999999588,1390.0000000000023,-68.00000000000139,238.0000000000049,563.0000000000024,-1025.9999999999936,1135.0000000000193,-339.0000000000004,-746.0000000000023,-1196.9999999999925,2140.9999999999927,163.9999999999864,-46.999999999997044,-1216.000000000006,,1110.0000000000105
2018.11.16,183.99999999998417,1401.0000000000077,-87.00000000001484,258.99999999998704,517.9999999999962,-1012.9999999999973,1153.000000000004,-353.99999999999875,-748.0000000000042,-1188.9999999999957,2180.000000000004,183.99999999998417,-52.99999999999727,-1180.9999999999986,,1253.999999999961
2018.11.16,167.9999999999904,1227.0000000000002,-131.00000000001444,278.00000000000045,524.0000000000023,-1012.9999999999973,891.0000000000196,-365.99999999999966,-780.000000000003,-1183.0000000000007,2032.999999999996,139.00000000000023,-58.9999999999975,-1173.0000000000018,,554.999999999995
2018.11.16,170.00000000000347,1316.9999999999905,-181.9999999999933,276.9999999999939,583.9999999999957,-1066.9999999999957,1039.000000000012,-390.99999999999693,-848.9999999999998,-1269.9999999999934,2096.000000000009,99.00000000000463,-93.00000000000352,-1234.9999999999973,,495.0000000000291
2018.11.16,129.99999999998568,1275.9999999999882,-217.0000000000005,282.9999999999888,595.9999999999966,-1124.9999999999982,1031.000000000004,-370.9999999999991,-828.0000000000065,-1263.9999999999984,2105.0000000000014,73.99999999999629,-78.00000000000296,-1280.9999999999989,,330.9999999999568
