date,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURAUD,EURNZD,NZDCAD,AUDNZD,empty,sum
2015.04.15,-404.9999999999887,-586.0000000000198,-121.99999999999989,-1200.0000000000011,-673.9999999999968,293.0000000000099,-3415.999999999997,1375.9999999999995,-567.0000000000064,-675.0000000000034,599.9999999999783,,-5376.000000000025
2015.04.15,-368.9999999999971,-548.9999999999995,-156.99999999999602,-1175.0000000000039,-712.9999999999969,466.9999999999952,-3401.0000000000095,1368.999999999998,-741.9999999999982,-709.0000000000041,475.99999999998755,,-5503.000000000024
2015.04.15,-363.9999999999866,-516.0000000000053,-127.99999999999478,-1151.000000000002,-718.0000000000075,453.99999999999886,-3367.000000000009,1368.999999999998,-774.000000000008,-660.000000000005,495.99999999998533,,-5359.000000000036
2015.04.15,-568.9999999999973,-520.0000000000093,-182.99999999999983,-1147.000000000009,-643.0000000000047,656.0000000000122,-3503.000000000012,1268.9999999999868,-629.0000000000128,-609.9999999999994,575.9999999999987,,-5303.0000000000455
2015.04.15,-744.9999999999957,-596.0000000000188,-158.0000000000026,-1189.0000000000068,-692.0000000000038,778.000000000012,-3804.0000000000073,1329.0000000000025,-649.0000000000107,-601.000000000007,572.9999999999791,,-5754.000000000059
2015.04.15,-712.9999999999859,-604.0000000000045,-339.0000000000004,-1235.0000000000084,-724.0000000000024,1089.0000000000066,-3981.999999999997,1397.9999999999882,-702.0000000000026,-536.9999999999986,581.9999999999936,,-5767.00000000001
2015.04.15,-878.000000000001,-600.0000000000006,-224.000000000002,-1158.0000000000034,-609.000000000004,1114.000000000015,-4102.0000000000055,1401.0000000000077,-514.9999999999987,-487.99999999999955,670.9999999999993,,-5387.999999999994
2015.04.15,-944.9999999999958,-558.0000000000141,-341.99999999999784,-1128.0000000000068,-536.9999999999986,1346.0000000000027,-4054.000000000002,1323.9999999999918,-588.0000000000107,-353.0000000000033,693.9999999999947,,-5141.000000000041
2015.04.15,-841.0000000000028,-578.0000000000118,-537.9999999999941,-1178.0000000000014,-590.999999999997,1523.0000000000077,-3926.0000000000073,1251.9999999999864,-656.0000000000122,-146.00000000000168,678.9999999999852,,-5000.000000000049
2015.04.15,-489.0000000000061,-483.0000000000112,-541.0000000000026,-1191.0000000000086,-643.0000000000047,1032.0000000000107,-3587.000000000007,1424.9999999999875,-818.0000000000076,-274.00000000000756,641.999999999987,,-4927.000000000069
2015.04.15,-516.0000000000053,-609.0000000000151,-436.9999999999985,-1122.0000000000007,-495.000000000001,-52.99999999999194,-3408.9999999999955,1245.9999999999916,-249.00000000001032,-614.0000000000034,745.99999999998,,-5512.00000000005
2015.04.15,-443.99999999999994,-792.9999999999993,138.00000000000477,-1148.0000000000045,-431.0000000000036,-722.9999999999848,-3428.0000000000086,1078.0000000000011,-89.00000000000574,-1016.0000000000058,835.9999999999923,,-6020.000000000015
2015.04.15,-659.999999999994,-731.000000000015,462.0000000000068,-1151.000000000002,-453.0000000000034,-1019.9999999999986,-3713.999999999995,1123.9999999999916,-63.99999999999739,-1312.000000000002,823.9999999999803,,-6695.000000000029
2015.04.15,-499.9999999999893,-794.0000000000058,539.0000000000006,-1170.0000000000043,-633.0000000000058,-1070.9999999999998,-3730.000000000011,1187.999999999989,-219.99999999999798,-1419.0000000000036,664.9999999999823,,-7145.0000000000455
2015.04.15,-512.0000000000014,-802.0000000000139,467.0000000000063,-1178.0000000000014,-526.9999999999997,-900.9999999999962,-3730.000000000011,1190.9999999999866,-59.000000000009045,-1304.0000000000052,820.9999999999828,,-6534.000000000063
2015.04.15,-492.9999999999879,-787.0000000000043,484.00000000000665,-1161.000000000001,-507.0000000000019,-922.999999999985,-3560.0000000000077,1175.9999999999993,-35.00000000000725,-1182.0000000000052,818.9999999999919,,-6169.000000000004
2015.04.15,-479.99999999999153,-738.0000000000164,491.0000000000081,-1152.0000000000086,-468.00000000000176,-1637.9999999999839,-3525.0000000000005,798.9999999999942,-202.00000000001327,-1287.0000000000048,708.9999999999818,,-7491.000000000036
2015.04.15,1.0000000000065512,-795.0000000000124,368.00000000000165,-1025.0000000000093,-512.9999999999968,-1324.9999999999984,-2577.0000000000073,812.999999999997,-191.00000000000784,-1066.0000000000002,588.9999999999951,,-5721.000000000032
2015.04.15,-46.999999999997044,-803.0000000000203,431.0000000000036,-998.00000000001,-480.99999999999807,-1380.0000000000034,-2547.9999999999945,802.9999999999982,-14.000000000002899,-1211.0000000000066,573.9999999999857,,-5674.0000000000455
2015.04.15,-25.999999999992696,-864.0000000000203,387.000000000004,-1128.0000000000068,-626.0000000000043,-1374.999999999993,-2805.9999999999973,919.0000000000032,-167.00000000000603,-1261.000000000001,574.9999999999922,,-6372.000000000023
2015.04.15,-75.00000000000284,-817.000000000001,411.0000000000058,-1114.0000000000039,-599.0000000000051,-1164.9999999999939,-2947.999999999995,1018.9999999999922,-190.00000000000128,-1248.0000000000045,625.9999999999932,,-6100.000000000016
2015.04.15,-102.99999999998644,-773.0000000000015,468.00000000000176,-1136.0000000000036,-612.0000000000015,-1227.9999999999848,-2980.000000000005,1078.0000000000011,-245.0000000000063,-1283.000000000001,635.9999999999922,,-6177.999999999996
2015.04.15,-109.00000000000354,-774.000000000008,478.0000000000006,-1118.000000000008,-556.0000000000009,-1326.000000000005,-2971.999999999997,1106.9999999999914,-171.00000000001003,-1238.0000000000057,705.0000000000001,,-5974.000000000046
2015.04.15,28.000000000005798,-741.0000000000139,502.9999999999979,-1109.0000000000043,-541.9999999999981,-1451.9999999999866,-2839.0000000000136,1083.9999999999961,-141.99999999999767,-1275.0000000000039,701.9999999999804,,-5783.000000000036
2015.04.16,83.9999999999952,-800.0000000000007,492.999999999999,-1124.0000000000027,-685.9999999999977,-1459.9999999999945,-2749.0000000000014,994.9999999999903,-290.9999999999968,-1387.000000000005,536.9999999999875,,-6388.000000000027
2015.04.16,63.99999999999739,-828.0000000000065,441.99999999999795,-1122.0000000000007,-646.9999999999976,-1527.9999999999961,-2744.000000000013,971.9999999999951,-163.00000000000205,-1327.0000000000005,629.9999999999973,,-6251.000000000028
2015.04.16,48.000000000003595,-774.000000000008,512.0000000000014,-1084.0000000000073,-570.9999999999993,-1495.0000000000018,-2739.0000000000027,950.9999999999908,-131.00000000001444,-1302.9999999999986,639.9999999999961,,-5946.00000000004
2015.04.16,117.00000000001154,-801.0000000000073,492.0000000000035,-1077.0000000000057,-509.9999999999993,-1490.999999999998,-2629.0000000000146,954.9999999999948,-5.999999999994898,-1216.000000000006,675.9999999999877,,-5490.000000000027
2015.04.16,119.00000000000244,-844.0000000000003,482.00000000000466,-1102.000000000003,-541.0000000000026,-1436.9999999999993,-2649.999999999997,967.0000000000067,-35.00000000000725,-1202.000000000003,682.9999999999892,,-5560.000000000009
2015.04.16,124.99999999999733,-815.0000000000101,504.9999999999999,-1096.0000000000082,-558.000000000003,-1502.0000000000034,-2673.9999999999986,998.9999999999943,-93.99999999999409,-1249.0,656.9999999999965,,-5702.000000000029
2015.04.16,127.00000000001043,-828.0000000000065,458.00000000000284,-1092.000000000004,-526.0000000000042,-1766.000000000001,-2676.000000000012,900.9999999999962,-439.99999999999596,-1213.0000000000084,533.99999999999,,-6521.000000000033
2015.04.16,182.0000000000155,-663.0000000000135,483.0000000000001,-1058.0000000000034,-538.0000000000051,-1587.000000000005,-2414.000000000005,1086.9999999999936,-323.0000000000066,-1216.000000000006,577.9999999999897,,-5469.000000000045
2015.04.16,256.99999999999613,-748.9999999999997,422.00000000000017,-1053.0000000000039,-577.0000000000052,-1546.9999999999873,-2306.000000000008,892.9999999999883,-255.00000000000523,-1231.9999999999998,476.9999999999941,,-5670.000000000031
2015.04.16,269.00000000000813,-748.9999999999997,419.9999999999982,-1021.0000000000052,-584.0000000000067,-1593.9999999999843,-1893.0000000000114,-141.99999999999767,-226.00000000001506,-1258.999999999999,-281.0000000000201,,-7060.000000000034
2015.04.16,262.00000000000665,-826.0000000000156,429.0000000000016,-485.0000000000021,-673.9999999999968,-1568.9999999999982,-851.0000000000017,-236.99999999999832,-306.00000000000625,-1343.0000000000052,-371.00000000001023,,-5971.000000000026
2015.04.16,215.99999999999397,-812.0000000000127,477.0000000000052,-520.0000000000093,-622.0000000000003,-1566.999999999985,-961.9999999999961,-178.99999999999582,-251.00000000000122,-1287.0000000000048,-269.00000000000813,,-5776.000000000015
2015.04.16,198.00000000000927,-775.9999999999989,516.0000000000053,-464.00000000000887,-568.0000000000018,-1669.9999999999936,-951.000000000013,-147.99999999999258,-147.00000000000824,-1270.0000000000045,-231.0000000000034,,-5511.000000000011
2015.04.16,214.00000000000307,-763.0000000000026,548.9999999999995,-455.0000000000054,-595.0000000000011,-1722.9999999999857,-870.9999999999995,-130.0000000000079,-238.0000000000049,-1349.0000000000002,-268.0000000000016,,-5629.000000000006
2015.04.16,226.00000000001506,-778.000000000012,529.0000000000017,-466.00000000001086,-612.0000000000015,-1699.9999999999905,-897.9999999999987,-133.00000000000534,-276.9999999999939,-1341.9999999999986,-316.0000000000052,,-5767.0
2015.04.16,192.99999999999872,-798.0000000000098,561.0000000000003,-442.00000000000904,-601.000000000007,-1747.999999999994,-828.0000000000065,-275.000000000003,-253.00000000001432,-1352.0000000000086,-321.0000000000157,,-5864.000000000068
2015.04.16,90.99999999999665,-760.0000000000051,585.0000000000022,-529.0000000000017,-561.0000000000003,-1639.999999999997,-1236.9999999999993,-261.0000000000001,-137.9999999999937,-1318.000000000008,-317.0000000000117,,-6085.000000000018
2015.04.16,100.99999999999554,-792.0000000000149,545.0000000000066,-518.0000000000074,-565.9999999999999,-1594.999999999991,-1167.0000000000068,-127.00000000001043,-144.0000000000108,-1318.000000000008,-200.00000000000017,,-5781.000000000047
2015.04.16,87.99999999999919,-873.0000000000126,553.0000000000035,-488.00000000001063,-551.9999999999969,-1686.999999999994,-1059.9999999999943,-256.00000000001177,-89.00000000000574,-1283.000000000001,-198.00000000000927,,-5845.000000000033
2015.04.16,29.00000000001235,-860.0000000000163,589.0000000000061,-451.0000000000014,-499.000000000005,-1608.9999999999939,-1130.0000000000089,-286.99999999999284,85.99999999998609,-1248.0000000000045,-125.00000000001954,,-5505.000000000037
2015.04.16,-170.99999999998784,-1047.0000000000202,402.9999999999978,-507.0000000000019,-487.99999999999955,-1496.9999999999927,-1358.0000000000148,-564.9999999999933,93.99999999999409,-1163.000000000003,-60.000000000015596,,-6359.000000000036
2015.04.16,-306.9999999999906,-1053.9999999999993,424.9999999999976,-366.00000000001074,-419.00000000000273,-1139.9999999999854,-1007.0000000000024,-896.000000000008,509.99999999998823,-952.0000000000084,-158.0000000000137,,-5364.0000000000355
2015.04.16,-563.0000000000024,-1006.000000000018,524.9999999999977,-273.000000000001,-331.0000000000035,-1339.9999999999857,-876.0000000000101,-846.9999999999977,490.999999999997,-1024.0000000000027,-218.00000000000708,,-5462.000000000033
2015.04.16,-787.9999999999887,-748.0000000000153,719.000000000003,-78.00000000000028,-138.00000000000477,-1432.9999999999955,-892.0000000000039,-970.0000000000042,594.0000000000057,-1073.0000000000018,-197.00000000000273,,-5004.000000000009
2015.04.16,-760.9999999999894,-829.0000000000131,818.0000000000076,-109.00000000000354,-182.99999999999983,-1495.0000000000018,-920.9999999999941,-913.0000000000083,591.9999999999925,-1141.0000000000032,-204.00000000000418,,-5146.000000000017
2015.04.16,-557.9999999999918,-771.0000000000106,719.000000000003,-159.00000000000912,-231.0000000000034,-1510.9999999999957,-1076.9999999999945,-726.0000000000044,443.99999999999994,-1172.0000000000064,-182.0000000000155,,-5224.000000000028
2015.04.16,-734.9999999999968,-761.0000000000117,670.000000000004,-146.00000000000168,-229.00000000000142,-1378.9999999999968,-1269.9999999999934,-668.0000000000019,320.9999999999935,-1043.000000000005,-168.0000000000126,,-5408.000000000024
2015.04.16,-675.0000000000034,-698.0000000000208,572.0000000000058,-157.00000000000713,-185.00000000000182,-892.0000000000039,-1215.0000000000105,-663.999999999998,421.99999999998903,-905.0000000000002,-126.0000000000039,,-4523.000000000055
2015.04.16,-639.9999999999961,-553.0000000000035,462.0000000000068,-234.00000000000088,-156.00000000000057,-885.9999999999868,-1356.0000000000016,-378.999999999996,224.99999999998633,-761.0000000000006,26.999999999999247,,-4250.999999999994
2015.04.16,-519.9999999999872,-582.0000000000158,363.0000000000022,-285.00000000000193,-197.00000000000273,-604.9999999999889,-1219.9999999999989,-320.00000000000915,207.99999999998596,-612.0000000000015,56.99999999999594,,-3713.000000000022
2015.04.16,-476.9999999999941,-560.0000000000049,307.0000000000017,-406.00000000000637,-299.00000000000483,-566.9999999999842,-1530.000000000009,-167.00000000000603,58.000000000002494,-728.0000000000064,-13.000000000018552,,-4382.00000000003
2015.04.16,-370.999999999988,-600.0000000000006,279.00000000000705,-443.99999999999994,-333.0000000000055,-868.9999999999865,-1549.0000000000005,-26.999999999999247,-141.99999999999767,-894.0000000000059,39.999999999995595,,-4909.999999999981
2015.04.16,-426.9999999999996,-564.000000000009,465.9999999999998,-381.0000000000091,-265.99999999999955,-1340.9999999999923,-1373.000000000002,-317.0000000000117,68.99999999998573,-916.0000000000057,16.999999999978144,,-5033.0000000000655
2015.04.16,-418.9999999999916,-623.000000000018,700.0000000000006,-282.99999999999994,-197.99999999999818,-1614.0000000000043,-1134.0000000000127,-353.0000000000033,317.9999999999961,-1067.0000000000068,22.999999999995246,,-4650.000000000043
2015.04.16,-424.00000000000216,-771.0000000000106,662.000000000007,-293.0000000000099,-248.00000000000378,-1729.0000000000027,-1184.0000000000073,-502.00000000000244,346.9999999999862,-1126.0000000000048,45.99999999999049,,-5222.000000000059
2015.04.16,-316.99999999998954,-1036.999999999999,631.0000000000038,-465.0000000000043,-375.0000000000031,-1750.9999999999914,-1219.9999999999989,-558.9999999999984,507.9999999999973,-1139.0000000000011,59.99999999999339,,-5663.999999999991
2015.04.16,4.000000000004,-1008.0000000000089,541.9999999999981,-540.0000000000072,-470.9999999999992,-1637.9999999999839,-1327.999999999996,-357.00000000000733,337.99999999999386,-1188.0000000000002,20.999999999982144,,-5625.000000000025
2015.04.16,85.00000000000173,-958.0000000000144,524.9999999999977,-479.0000000000072,-402.00000000000233,-1705.000000000001,-1005.9999999999958,-351.0000000000124,407.99999999998613,-1067.0000000000068,50.99999999997884,,-4899.0000000000755
2015.04.16,123.00000000000644,-907.0000000000133,570.0000000000039,-479.0000000000072,-350.00000000000585,-1774.9999999999932,-1052.0000000000084,-313.00000000000773,407.0000000000018,-1080.9999999999986,79.99999999999119,,-4777.000000000031
2015.04.16,124.00000000001299,-948.0000000000155,601.000000000007,-518.0000000000074,-387.99999999999943,-1695.000000000002,-1154.0000000000105,-282.0000000000045,411.99999999999017,-1119.0000000000034,113.99999999999189,,-4853.000000000041
2015.04.16,153.00000000000313,-981.0000000000097,494.00000000000557,-600.0000000000006,-436.9999999999985,-1897.9999999999998,-1192.9999999999995,-218.99999999999142,377.0000000000051,-1123.0000000000073,127.99999999999478,,-5298.999999999999
2015.04.16,330.0000000000081,-951.000000000013,516.0000000000053,-612.0000000000015,-478.0000000000006,-2164.9999999999945,-1069.0000000000089,-137.9999999999937,95.999999999985,-1273.0000000000018,98.99999999998244,,-5645.000000000034
2015.04.16,358.9999999999982,-862.0000000000072,556.0000000000009,-564.000000000009,-397.99999999999835,-2156.0000000000023,-947.9999999999933,-68.00000000000139,241.99999999998667,-1155.000000000006,150.99999999999002,,-4843.000000000041
2015.04.16,287.9999999999994,-786.00000000002,497.99999999999847,-592.0000000000036,-531.0000000000036,-2048.0000000000055,-988.9999999999955,-5.999999999994898,-167.00000000000603,-1262.0000000000075,37.99999999998249,,-5557.000000000056
2015.04.16,319.0000000000026,-800.0000000000007,507.0000000000019,-578.0000000000007,-492.999999999999,-1932.0000000000005,-1056.9999999999968,55.000000000005045,-121.99999999999989,-1247.0000000000093,33.99999999997849,,-5314.000000000019
2015.04.16,287.9999999999994,-833.000000000017,563.9999999999978,-616.0000000000055,-470.00000000000375,-1923.9999999999923,-1170.0000000000043,59.99999999999339,70.99999999999883,-1245.0000000000073,112.99999999998533,,-5162.000000000055
2015.04.16,368.00000000001273,-912.0000000000017,534.0000000000011,-665.0000000000044,-489.0000000000061,-1876.9999999999955,-1175.000000000015,86.99999999999264,100.99999999999554,-1212.000000000002,178.99999999999582,,-5061.000000000027
2015.04.16,367.0000000000062,-967.0000000000067,492.0000000000035,-650.0000000000061,-477.0000000000052,-1869.9999999999939,-1185.9999999999982,-85.00000000000173,187.99999999998818,-1179.0000000000077,163.9999999999864,,-5203.0000000000355
2015.04.17,407.0000000000018,-943.000000000005,468.00000000000176,-616.0000000000055,-504.9999999999999,-1951.9999999999982,-990.000000000002,-129.00000000000134,246.99999999999721,-1161.000000000001,134.99999999999625,,-5039.0000000000155
2015.04.17,417.0000000000007,-940.0000000000075,473.0000000000012,-654.0000000000101,-534.9999999999966,-1775.9999999999998,-1158.0000000000146,-59.99999999999339,168.99999999999693,-1160.0000000000055,88.99999999998354,,-5135.0000000000455
2015.04.17,422.00000000001125,-956.0000000000013,443.99999999999994,-685.0000000000023,-584.0000000000067,-1812.999999999998,-1187.0000000000048,36.999999999998145,35.999999999991594,-1216.000000000006,79.99999999999119,,-5422.000000000027
2015.04.17,453.0000000000145,-956.0000000000013,436.00000000000307,-684.0000000000068,-606.0000000000065,-1688.0000000000007,-1158.0000000000146,59.99999999999339,28.999999999990145,-1212.000000000002,58.99999999998684,,-5267.000000000043
2015.04.17,422.9999999999956,-935.0000000000191,434.000000000001,-692.0000000000038,-607.0000000000019,-1726.9999999999895,-1168.0000000000134,100.99999999999554,-95.00000000000064,-1226.0000000000048,47.99999999998139,,-5444.000000000059
2015.04.17,443.0000000000156,-926.0000000000045,446.9999999999974,-682.0000000000048,-606.0000000000065,-1742.9999999999834,-1177.000000000006,65.99999999998829,-82.00000000000429,-1225.0000000000093,49.99999999999449,,-5435.000000000024
2015.04.17,429.99999999999704,-928.0000000000177,428.00000000000614,-770.000000000004,-631.0000000000038,-1807.9999999999875,-1360.0000000000057,116.99999999998934,-120.00000000000898,-1266.0000000000005,58.99999999998684,,-5849.000000000049
2015.04.17,490.0000000000126,-899.0000000000053,455.0000000000054,-744.0000000000002,-573.0000000000013,-1844.9999999999854,-1288.0000000000002,191.99999999999218,-36.999999999998145,-1207.0000000000025,115.99999999998278,,-5340.000000000001
2015.04.17,384.00000000000654,-869.0000000000086,470.9999999999992,-726.0000000000044,-529.9999999999972,-1798.999999999995,-1238.0000000000057,147.99999999999258,19.999999999997797,-1175.9999999999993,166.99999999998383,,-5148.00000000003
2015.04.17,383.0,-892.0000000000039,475.0000000000032,-801.0000000000073,-626.9999999999998,-1729.0000000000027,-1553.0000000000043,130.0000000000079,-127.99999999999478,-1291.0000000000089,119.99999999998678,,-5913.000000000024
2015.04.17,398.9999999999938,-877.0000000000166,480.0000000000027,-802.0000000000027,-621.0000000000049,-1793.0000000000002,-1544.000000000012,357.99999999999164,-130.0000000000079,-1318.000000000008,144.99999999999514,,-5703.000000000069
2015.04.17,395.99999999999636,-834.0000000000014,507.0000000000019,-823.000000000007,-622.0000000000003,-1797.9999999999884,-1567.0000000000073,435.0000000000076,-205.00000000001074,-1326.000000000005,213.99999999998087,,-5623.000000000034
2015.04.17,411.0000000000058,-828.0000000000065,495.000000000001,-820.0000000000097,-590.999999999997,-1808.9999999999939,-1571.9999999999957,463.9999999999977,-144.0000000000108,-1291.0000000000089,250.99999999997902,,-5434.000000000039
2015.04.17,402.0000000000135,-797.0000000000033,523.0000000000068,-793.0000000000103,-553.0000000000035,-1825.9999999999943,-1505.0000000000007,473.99999999999665,-103.00000000000864,-1250.0000000000066,274.9999999999808,,-5153.000000000029
2015.04.17,398.00000000000944,-812.0000000000127,504.00000000000443,-798.0000000000098,-529.9999999999972,-1827.000000000001,-1541.0000000000146,424.00000000000216,-76.0000000000094,-1192.000000000004,265.99999999998846,,-5184.000000000045
2015.04.17,383.0,-808.0000000000088,492.0000000000035,-776.00000000001,-526.0000000000042,-1808.9999999999939,-1497.000000000015,421.0000000000047,-62.000000000006494,-1192.9999999999995,264.9999999999819,,-5110.000000000049
2015.04.17,334.9999999999964,-756.0000000000011,538.0000000000051,-714.0000000000035,-482.00000000000466,-1775.9999999999998,-1411.0000000000066,374.0000000000077,-26.0000000000149,-1153.9999999999995,259.9999999999936,,-4812.000000000026
2015.04.17,290.9999999999968,-794.0000000000058,538.0000000000051,-698.0000000000098,-441.0000000000025,-1753.0000000000045,-1370.0000000000045,147.99999999999258,62.000000000006494,-1105.0000000000005,251.99999999998556,,-4870.000000000042
2015.04.17,185.99999999999727,-816.0000000000167,546.9999999999975,-615.00000000001,-401.00000000000693,-1810.9999999999848,-1225.0000000000093,119.00000000000244,102.00000000000209,-1091.0000000000086,232.99999999999432,,-4772.000000000042
2015.04.17,173.00000000000094,-928.0000000000177,561.0000000000003,-605.0,-323.0000000000066,-1892.0000000000048,-1252.0000000000086,-83.9999999999952,297.9999999999983,-1012.0000000000018,307.99999999999716,,-4756.000000000038
2015.04.17,-38.99999999998904,-906.0000000000068,507.0000000000019,-615.00000000001,-323.0000000000066,-1719.0000000000039,-1353.000000000004,-42.0000000000087,295.99999999998516,-995.0000000000015,314.99999999999864,,-4874.0000000000455
2015.04.17,55.000000000005045,-807.0000000000022,492.0000000000035,-624.0000000000023,-275.99999999999847,-1730.9999999999936,-1200.0000000000011,15.999999999993797,339.0000000000004,-897.0000000000033,334.9999999999964,,-4298.000000000002
2015.04.17,195.9999999999962,-777.0000000000055,450.00000000000597,-658.0000000000031,-319.0000000000026,-1676.9999999999952,-1236.9999999999993,120.99999999999334,268.0000000000016,-875.999999999999,331.999999999999,,-4177.000000000009
2015.04.17,-7.999999999985796,-775.9999999999989,370.9999999999991,-674.000000000008,-329.999999999997,-1607.000000000003,-1649.0000000000116,109.99999999998789,68.00000000000139,-861.0000000000007,336.9999999999873,,-5019.000000000029
2015.04.17,-163.00000000000205,-707.0000000000132,378.00000000000057,-655.0000000000056,-348.9999999999993,-1063.9999999999982,-1764.9999999999943,211.99999999998997,32.999999999994145,-874.0000000000081,324.9999999999975,,-4629.000000000038
2015.04.17,-184.99999999999073,-724.0000000000135,465.9999999999998,-586.0000000000088,-311.00000000000574,-1261.9999999999854,-1648.000000000005,62.000000000006494,201.99999999999108,-860.0000000000052,317.9999999999961,,-4528.000000000021
2015.04.17,-116.00000000000499,-762.0000000000182,396.00000000000745,-665.9999999999999,-275.99999999999847,-1296.9999999999925,-1580.0000000000036,-5.999999999994898,373.00000000000114,-739.0000000000008,436.9999999999985,,-4236.000000000006
2015.04.17,168.0000000000126,-968.0000000000133,263.0000000000021,-833.0000000000059,-448.000000000004,-1302.0000000000032,-1732.0000000000002,282.9999999999888,289.0000000000059,-850.0000000000063,476.9999999999941,,-4653.000000000029
2015.04.17,181.00000000000892,-1023.0000000000183,297.00000000000284,-817.000000000001,-426.00000000000415,-1265.000000000005,-1690.999999999998,116.99999999998934,356.9999999999851,-817.000000000001,441.99999999998687,,-4645.000000000054
2015.04.17,174.00000000000747,-1051.0000000000018,124.00000000000189,-832.0000000000105,-453.0000000000034,-1126.999999999989,-1919.000000000004,99.00000000000463,314.99999999999864,-747.0000000000088,453.99999999999886,,-4963.000000000006
2015.04.17,126.0000000000039,-958.0000000000144,77.00000000000485,-873.0000000000016,-461.0000000000003,-1092.9999999999884,-1961.0000000000127,278.00000000000045,242.99999999999324,-831.9999999999994,466.9999999999952,,-4987.000000000019
2015.04.17,26.999999999999247,-1170.0000000000043,173.00000000000094,-897.0000000000033,-580.0000000000027,-2316.9999999999914,-2193.0000000000005,95.00000000000064,265.99999999998846,-1621.0000000000057,324.9999999999975,,-7892.000000000021
2015.04.17,19.999999999997797,-1134.0000000000127,762.0000000000072,-860.0000000000052,-518.0000000000074,-2346.999999999988,-2166.0000000000014,127.99999999999478,346.9999999999862,-1624.9999999999986,376.9999999999829,,-7016.000000000045
2015.04.17,42.0000000000087,-1118.0000000000189,495.000000000001,-1055.000000000006,-587.9999999999997,-2056.9999999999977,-2310.000000000012,241.99999999998667,269.9999999999925,-1487.000000000005,427.99999999998397,,-7138.000000000067
2015.04.17,150.00000000000568,-1145.0000000000182,399.0000000000049,-1063.0000000000027,-580.9999999999982,-1740.9999999999925,-2313.9999999999936,330.0000000000081,285.99999999998624,-1288.0000000000002,513.9999999999923,,-6453.000000000007
2015.04.17,165.9999999999995,-1123.0000000000073,130.0000000000079,-1065.0000000000048,-585.0000000000022,-1476.999999999995,-2276.0000000000114,316.0000000000052,174.99999999999181,-1095.0000000000016,533.99999999999,,-6300.000000000027
2015.04.17,507.000000000013,-1144.0000000000116,-59.99999999999339,-1170.0000000000043,-672.0000000000059,-1282.9999999999898,-2116.000000000007,645.999999999991,126.99999999998823,-856.0000000000013,577.9999999999897,,-5443.00000000003
2015.04.17,773.0000000000015,-1108.00000000002,-78.00000000000028,-1169.0000000000089,-619.0000000000028,-1236.9999999999993,-2010.0000000000007,584.0000000000067,173.99999999998528,-658.0000000000031,616.9999999999786,,-4731.000000000064
2015.04.17,818.0000000000076,-1113.0000000000084,-66.99999999999484,-1112.0000000000018,-563.0000000000024,-1177.9999999999902,-1727.9999999999961,628.0000000000064,221.99999999998886,-628.0000000000064,638.9999999999895,,-4082.0000000000077
2015.04.17,753.0000000000036,-1058.0000000000034,-78.99999999999574,-1104.000000000005,-567.0000000000064,-1058.0000000000034,-1832.0000000000114,695.0000000000011,171.99999999999437,-602.0000000000025,637.9999999999831,,-4042.000000000046
2015.04.17,802.9999999999982,-1108.00000000002,-163.99999999999747,-1173.0000000000018,-622.0000000000003,-933.9999999999905,-1895.0000000000023,696.999999999992,180.0000000000024,-523.0000000000068,687.9999999999998,,-4051.0000000000273
2015.04.17,644.0000000000001,-1073.0000000000127,-141.00000000000225,-1170.0000000000043,-606.0000000000065,-812.999999999997,-2002.0000000000148,815.9999999999945,92.99999999998754,-546.000000000002,660.9999999999783,,-4137.000000000079
2015.04.17,626.0000000000155,-1017.0000000000013,-248.99999999999923,-1103.0000000000095,-523.0000000000068,-709.9999999999884,-1958.9999999999995,760.9999999999894,187.00000000000384,-492.0000000000035,677.9999999999786,,-3801.0000000000214
2015.04.17,537.0000000000097,-1034.0000000000016,-217.99999999999596,-1095.0000000000016,-504.9999999999999,-726.0000000000044,-1951.0000000000139,697.9999999999986,228.99999999999034,-442.00000000000904,694.999999999979,,-3812.000000000048
2015.04.17,563.0000000000024,-988.0000000000111,-88.99999999999464,-1065.0000000000048,-504.9999999999999,-793.9999999999836,-1897.9999999999998,712.0000000000015,119.00000000000244,-503.000000000009,687.9999999999998,,-3759.9999999999973
2015.04.17,670.9999999999993,-926.0000000000045,-121.99999999999989,-1131.0000000000043,-624.0000000000023,-905.0000000000002,-1801.0000000000082,862.0000000000072,-63.99999999999739,-568.0000000000018,586.999999999982,,-4021.00000000003
2015.04.17,736.0000000000033,-944.0000000000115,-127.99999999999478,-1147.000000000009,-650.0000000000061,-1038.99999999999,-1932.0000000000005,766.0,-80.99999999999774,-652.0000000000082,606.9999999999798,,-4464.0000000000355
2015.04.17,853.9999999999992,-1049.0000000000111,-378.999999999996,-1233.0000000000064,-782.0000000000049,-1014.9999999999882,-1780.0000000000039,719.000000000003,-7.0000000000014495,-763.0000000000026,549.9999999999839,,-4885.000000000029
