date,USDCHF,GBPUSD,EURUSD,USDJPY,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,empty,sum
2015.02.03,219.99999999999798,175.99999999999838,1324.9999999999984,530.9999999999917,-453.99999999999886,-1518.0000000000007,878.9999999999965,-932.999999999995,1088.9999999999986,2602.0000000000155,-2656.000000000006,509.99999999998823,2517.999999999998,1061.000000000001,2060.9999999999927,-2605.9999999999973,1131.9999999999998,,5936.999999999979
2015.02.03,275.99999999999847,273.9999999999965,1410.9999999999845,466.99999999999875,-529.0000000000017,-1448.9999999999982,1066.9999999999957,-956.0000000000013,1151.9999999999868,3012.999999999999,-2689.9999999999977,729.0000000000018,2259.9999999999955,1097.0000000000146,2242.999999999995,-2352.999999999994,1146.999999999998,,7158.999999999971
2015.02.03,207.00000000000162,278.9999999999848,1356.999999999986,506.9999999999908,-306.9999999999906,-1201.0000000000077,1109.9999999999998,-876.9999999999944,1122.9999999999905,2997.000000000005,-2477.0000000000036,767.0000000000066,2320.9999999999955,1215.0000000000105,2295.000000000002,-2344.000000000002,1224.9999999999984,,8196.999999999973
2015.02.03,378.999999999996,411.99999999999017,1549.9999999999848,318.9999999999884,-360.9999999999891,-1179.000000000002,1146.999999999998,-915.9999999999945,1062.0000000000118,3083.0000000000136,-2461.999999999989,865.0000000000047,1889.9999999999916,673.0000000000125,2343.0000000000036,-2288.999999999997,1061.000000000001,,7577.000000000025
2015.02.03,414.9999999999987,642.9999999999936,1593.9999999999843,286.9999999999919,-414.00000000000324,-1463.9999999999986,1210.0,-1011.9999999999907,1361.9999999999948,3066.9999999999977,-2906.9999999999823,895.0000000000014,651.0000000000016,-846.9999999999977,2414.999999999992,-2062.9999999999927,188.9999999999947,,4020.9999999999854
2015.02.03,341.0000000000024,560.0000000000049,1705.9999999999852,276.9999999999868,-441.0000000000025,-1487.000000000009,1193.999999999995,-1006.9999999999912,1361.9999999999948,3305.0000000000023,-2918.0000000000064,875.0000000000035,1002.9999999999983,-983.9999999999849,2557.9999999999927,-2015.0000000000002,187.00000000000384,,4515.999999999976
2015.02.03,358.0000000000028,546.000000000002,1639.999999999997,511.99999999998624,-391.9999999999924,-1457.9999999999984,1203.9999999999939,-908.9999999999932,1456.9999999999936,3290.9999999999995,-2832.999999999998,880.9999999999984,1619.9999999999993,-130.99999999999224,2593.0000000000036,-2125.9999999999945,563.0000000000024,,6816.00000000001
2015.02.03,351.99999999999676,621.9999999999892,1717.9999999999973,529.9999999999869,-269.00000000000813,-1394.0000000000055,1208.9999999999934,-909.9999999999997,1552.9999999999973,3231.000000000006,-2842.999999999989,865.999999999989,1486.9999999999939,-61.99999999998429,2569.999999999993,-1934.9999999999977,620.9999999999937,,7345.999999999952
2015.02.03,261.0000000000001,678.0000000000008,1708.9999999999827,606.9999999999993,-150.99999999999002,-1415.9999999999968,1368.999999999998,-847.9999999999932,1737.9999999999995,3354.999999999997,-2841.000000000008,1069.0000000000089,1200.0000000000011,-625.9999999999932,2753.999999999991,-1793.9999999999957,412.9999999999967,,7476.999999999997
2015.02.03,182.00000000000438,699.9999999999895,1696.999999999993,503.0000000000001,76.99999999999375,-1179.000000000002,1501.9999999999923,-831.9999999999994,1640.9999999999911,3498.000000000001,-2760.9999999999955,1190.0000000000023,1187.0000000000048,-565.9999999999999,2734.9999999999995,-1803.9999999999945,463.0000000000023,,8232.999999999982
2015.02.03,177.00000000000495,666.9999999999953,1681.9999999999834,509.9999999999909,80.99999999999774,-1149.000000000001,1430.9999999999934,-839.9999999999964,1568.000000000012,3334.999999999999,-2775.0000000000055,1076.9999999999945,1307.999999999998,-653.999999999999,2695.999999999998,-1788.0000000000007,387.99999999999943,,7713.999999999964
2015.02.03,192.00000000000327,648.9999999999885,1601.9999999999923,596.9999999999942,60.99999999999994,-1186.000000000007,1375.9999999999995,-834.9999999999968,1707.9999999999984,3178.000000000014,-2752.999999999986,997.0000000000034,1224.000000000003,-620.9999999999827,2631.0,-1807.9999999999984,344.99999999999534,,7357.000000000023
2015.02.04,287.0000000000039,556.9999999999853,1587.9999999999893,571.9999999999885,-32.0000000000098,-1216.0000000000082,1375.9999999999995,-822.9999999999959,1561.000000000007,3308.0,-2699.9999999999886,1099.9999999999898,1442.9999999999943,-103.99999999999298,2625.0,-1954.9999999999957,697.0000000000032,,8283.99999999997
2015.02.04,234.00000000000088,485.0000000000021,1508.9999999999825,594.9999999999989,-14.000000000002899,-1197.0000000000027,1346.0000000000027,-815.9999999999945,1492.999999999995,3249.9999999999973,-2680.999999999983,1073.9999999999973,1479.9999999999925,-133.99999999998968,2548.000000000002,-2007.0000000000032,697.0000000000032,,7861.999999999998
2015.02.04,165.9999999999995,492.0000000000035,1496.9999999999927,516.9999999999959,11.999999999989797,-1070.999999999998,1385.000000000003,-786.9999999999933,1512.0000000000005,3151.000000000015,-2591.9999999999845,1065.999999999989,1519.999999999988,-59.99999999999339,2509.999999999991,-1978.000000000002,670.9999999999993,,8010.999999999997
2015.02.04,185.99999999999727,448.9999999999883,1435.9999999999927,660.9999999999872,25.00000000000835,-1230.000000000004,1349.0000000000002,-778.9999999999964,1590.0000000000034,3127.000000000013,-2677.9999999999973,1073.9999999999973,1394.0000000000064,9.000000000014552,2569.999999999993,-1952.9999999999936,687.9999999999998,,7918.000000000012
2015.02.04,136.99999999999824,465.0000000000043,1439.9999999999968,615.9999999999997,59.99999999999339,-1174.9999999999973,1352.9999999999932,-761.0000000000006,1641.999999999996,3182.000000000018,-2700.9999999999936,1096.9999999999925,1493.9999999999952,-807.9999999999865,2560.0000000000023,-2035.9999999999934,348.00000000000387,,6913.000000000023
2015.02.04,131.00000000000333,517.9999999999962,1462.999999999992,777.9999999999916,153.00000000000313,-1284.000000000006,1418.9999999999925,-770.9999999999994,1786.0000000000014,3217.000000000003,-2784.9999999999964,1096.9999999999925,1375.9999999999995,-769.9999999999818,2670.000000000002,-2035.9999999999934,405.9999999999952,,7367.999999999996
2015.02.04,107.00000000000153,566.9999999999842,1462.999999999992,786.9999999999919,219.99999999999798,-1418.9999999999968,1512.0000000000023,-787.9999999999998,1871.0000000000093,3356.0000000000036,-3082.999999999998,1190.0000000000023,1116.000000000006,-1325.9999999999827,2793.999999999997,-1800.999999999997,73.00000000000084,,6639.000000000015
2015.02.04,80.99999999999774,587.0000000000042,1507.9999999999982,965.999999999994,127.99999999999478,-1522.9999999999961,1429.0000000000025,-764.9999999999934,2189.9999999999977,3249.000000000013,-3024.000000000001,1156.0000000000014,1238.99999999999,-932.9999999999839,2905.000000000001,-1854.9999999999955,312.00000000000114,,7650.0000000000255
2015.02.04,177.00000000000495,560.9999999999893,1433.9999999999798,913.9999999999873,123.00000000000644,-1522.9999999999961,1378.0000000000014,-749.9999999999951,2068.999999999988,3110.9999999999973,-2969.999999999999,1116.9999999999902,1224.000000000003,-873.999999999997,2786.999999999992,-1773.0000000000023,319.0000000000026,,7323.999999999952
2015.02.04,188.9999999999947,593.9999999999834,1458.9999999999882,929.9999999999926,82.00000000000429,-1555.0000000000068,1444.9999999999964,-726.9999999999999,2123.9999999999955,3254.0000000000014,-2930.999999999983,1208.9999999999934,1211.999999999991,-943.9999999999893,2855.9999999999945,-1778.9999999999973,346.9999999999973,,7764.999999999956
2015.02.04,239.0000000000003,575.9999999999987,1451.9999999999866,942.9999999999978,-14.000000000002899,-1615.9999999999995,1410.9999999999957,-725.9999999999933,2129.9999999999955,3378.0000000000146,-2907.9999999999873,1288.0000000000002,1068.0000000000023,-1144.999999999996,2938.0000000000023,-1778.0000000000018,297.9999999999983,,7534.000000000009
2015.02.04,46.999999999997044,553.0000000000035,1459.9999999999945,910.9999999999872,73.99999999999629,-1492.0000000000045,1507.0000000000027,-761.999999999996,2046.999999999997,3399.0000000000186,-2891.999999999996,1241.9999999999875,778.9999999999964,-1436.9999999999993,2906.9999999999964,-1697.9999999999995,46.999999999997044,,6691.999999999979
2015.02.04,70.0000000000034,595.9999999999966,1499.9999999999902,849.9999999999943,374.0000000000077,-1266.0000000000055,1623.999999999992,-748.9999999999997,2092.0000000000127,3454.0000000000014,-2974.9999999999945,1310.9999999999955,882.000000000005,-1312.9999999999864,2929.9999999999927,-1619.9999999999993,121.99999999999989,,7882.000000000008
2015.02.04,92.99999999999864,672.9999999999902,1549.0000000000005,794.9999999999875,370.00000000000364,-1192.0000000000073,1627.9999999999961,-744.0000000000002,2014.9999999999864,3400.000000000003,-2888.999999999982,1275.9999999999882,795.9999999999967,-1352.999999999982,2872.9999999999905,-1600.0000000000014,88.99999999999464,,7778.999999999962
2015.02.04,66.99999999999484,683.9999999999957,1550.9999999999914,714.9999999999892,368.9999999999971,-1150.9999999999964,1634.000000000002,-766.9999999999955,1933.9999999999975,3428.0000000000086,-2852.0000000000036,1299.99999999999,651.0000000000016,-1811.9999999999914,2867.999999999995,-1497.9999999999993,-202.9999999999976,,6917.999999999978
2015.02.04,82.99999999999974,702.0000000000026,1635.999999999993,739.9999999999949,411.0000000000058,-1134.0000000000005,1654.0,-771.9999999999949,1986.9999999999948,3473.999999999999,-2931.999999999988,1310.9999999999955,475.99999999998755,-1819.9999999999993,2923.9999999999923,-1386.9999999999939,-209.9999999999991,,7142.999999999989
2015.02.04,114.99999999999844,673.9999999999968,1559.9999999999836,676.9999999999925,282.0000000000045,-1141.999999999996,1571.0000000000002,-775.9999999999989,1870.0000000000045,3419.0000000000164,-2861.9999999999945,1217.0000000000014,584.0000000000067,-1749.999999999985,2841.9999999999986,-1520.9999999999945,-161.99999999999548,,6598.000000000041
2015.02.04,100.00000000000009,583.0000000000002,1573.9999999999866,677.9999999999973,218.00000000000708,-1106.0000000000086,1529.999999999998,-836.9999999999989,1729.9999999999898,3340.0000000000095,-2894.0000000000055,1136.0000000000036,878.000000000001,-1544.9999999999964,2751.9999999999955,-1554.9999999999952,-109.99999999999899,,6471.999999999985
2015.02.04,136.00000000000279,495.99999999998533,1468.999999999987,578.9999999999935,-106.00000000000608,-1224.0000000000036,1385.000000000003,-814.9999999999991,1574.0000000000123,3392.0000000000173,-2780.000000000001,1235.9999999999927,666.9999999999953,-1627.0000000000007,2656.9999999999964,-1549.999999999996,-131.00000000000333,,5357.999999999976
2015.02.04,143.9999999999997,564.9999999999933,1499.9999999999902,496.9999999999999,-46.999999999997044,-1129.000000000005,1379.9999999999923,-802.9999999999982,1469.9999999999989,3214.000000000006,-2578.0000000000027,1147.9999999999934,622.9999999999958,-1820.9999999999836,2602.9999999999945,-1430.9999999999934,-250.00000000000577,,5084.999999999978
2015.02.04,261.99999999999557,546.9999999999864,1379.9999999999814,395.9999999999866,-52.000000000007596,-1245.0000000000045,1256.999999999997,-748.9999999999997,1259.999999999991,3117.9999999999986,-2606.999999999999,1137.9999999999945,783.0000000000003,-1465.9999999999895,2325.0000000000027,-1636.9999999999995,-102.99999999999754,,4606.999999999935
2015.02.04,-117.00000000000044,454.9999999999832,1250.99999999998,410.99999999998715,-25.00000000000835,-963.9999999999986,1273.0000000000018,-720.9999999999939,1206.9999999999936,2975.0000000000164,-2274.000000000001,1150.999999999991,805.9999999999956,-1319.999999999988,2320.999999999998,-1659.9999999999948,-7.0000000000014495,,4761.99999999996
2015.02.04,100.99999999999554,585.9999999999976,1421.99999999999,366.9999999999902,136.00000000000279,-912.9999999999967,1235.9999999999927,-725.9999999999933,1259.999999999991,2765.0000000000173,-2370.0000000000045,886.000000000009,774.9999999999924,-1292.9999999999886,2238.99999999999,-1485.000000000003,-48.000000000003595,,4937.99999999998
2015.02.04,61.999999999995396,662.9999999999914,1298.9999999999834,305.9999999999974,144.0000000000108,-868.9999999999998,1234.0000000000018,-673.9999999999968,1383.9999999999861,2588.999999999997,-2263.999999999982,907.9999999999977,1036.999999999999,-1000.0000000000009,2167.000000000002,-1559.9999999999948,51.000000000001044,,5476.99999999999
2015.02.04,43.00000000000415,848.9999999999886,1327.999999999996,343.9999999999941,432.9999999999945,-814.9999999999977,1286.9999999999936,-551.0000000000015,1536.0000000000014,2228.0000000000077,-2280.000000000001,919.0000000000032,119.99999999998678,-1492.9999999999889,2207.999999999998,-1563.9999999999986,-163.00000000000205,,4428.999999999976
2015.02.04,29.999999999996696,910.9999999999951,1298.9999999999834,396.99999999999136,577.9999999999897,-846.0000000000036,1205.999999999996,-492.999999999999,1700.9999999999934,2056.9999999999977,-2305.000000000007,818.0000000000076,331.999999999999,-1498.9999999999836,2105.9999999999945,-1381.9999999999943,-197.00000000000273,,4712.999999999953
2015.02.04,-48.99999999999905,809.9999999999997,1235.9999999999927,443.9999999999884,642.9999999999936,-715.0000000000034,1312.9999999999975,-469.99999999999267,1747.000000000014,2249.0000000000123,-2159.9999999999964,1031.000000000004,502.00000000000244,-1384.9999999999918,2218.999999999994,-1412.9999999999975,-31.999999999998696,,5970.00000000002
2015.02.04,-63.99999999999739,892.0000000000039,1245.9999999999916,494.99999999999034,717.9999999999964,-798.0000000000018,1439.0000000000014,-458.9999999999983,1842.000000000013,2454.0000000000005,-2344.999999999999,1114.9999999999993,472.9999999999901,-1397.9999999999882,2436.9999999999977,-1447.9999999999936,-14.000000000002899,,6585.000000000004
2015.02.04,-33.000000000005244,1098.9999999999834,1333.9999999999907,447.9999999999933,827.0,-796.0000000000065,1344.9999999999961,-448.9999999999994,2031.000000000006,1905.0000000000011,-2325.9999999999936,980.9999999999875,876.9999999999944,-1295.9999999999861,2301.000000000002,-1434.9999999999975,-17.999999999995797,,6794.999999999971
2015.02.04,100.00000000000009,1322.9999999999852,1380.9999999999877,428.99999999998784,887.9999999999999,-859.9999999999994,1324.9999999999984,-354.9999999999942,2229.99999999999,1888.0000000000007,-2317.9999999999836,990.000000000002,948.9999999999999,-1168.9999999999977,2317.9999999999977,-1517.0000000000016,14.000000000002899,,7615.999999999974
2015.02.04,16.0000000000049,1324.9999999999984,1291.999999999982,473.99999999998954,966.0000000000002,-850.9999999999991,1279.9999999999923,-292.9999999999988,2344.999999999999,1655.0000000000064,-2293.0000000000064,912.0000000000017,1034.999999999986,-1150.999999999991,2262.999999999991,-1591.9999999999934,12.000000000000899,,7394.999999999964
2015.02.04,-9.00000000000345,1202.9999999999984,1179.9999999999811,544.9999999999875,974.9999999999925,-960.9999999999985,1191.9999999999932,-256.99999999999613,2407.9999999999873,1512.0000000000023,-2417.000000000002,815.9999999999945,1124.9999999999982,-862.9999999999916,2188.9999999999927,-1695.9999999999975,139.00000000000023,,7080.999999999937
2015.02.04,44.99999999999504,1191.9999999999932,1129.9999999999866,517.9999999999865,743.0000000000048,-926.0000000000019,1051.0000000000018,-248.99999999999923,2221.0000000000036,1404.0000000000052,-2270.9999999999864,853.9999999999992,1286.9999999999936,-937.9999999999944,2063.0000000000023,-1634.000000000002,71.99999999999429,,6561.999999999982
2015.02.04,70.99999999999883,1171.9999999999952,910.9999999999951,449.99999999998863,619.9999999999983,-984.0000000000089,995.0000000000015,-201.99999999999108,2102.0000000000036,1316.0000000000061,-2050.9999999999877,943.9999999999893,987.9999999999889,-1405.9999999999961,1878.9999999999907,-1590.999999999998,-123.00000000000644,,5090.999999999968
2015.02.04,-53.00000000000304,1188.9999999999957,882.9999999999893,482.9999999999899,886.9999999999934,-831.0000000000031,764.9999999999934,-97.9999999999981,2144.0000000000055,136.00000000000279,-1960.000000000008,265.99999999998846,1147.9999999999934,-1258.999999999988,1563.999999999993,-1510.0000000000002,-465.0000000000043,,3288.999999999939
2015.02.04,-58.000000000002494,1092.000000000004,1011.9999999999907,473.99999999998954,788.0000000000109,-897.9999999999961,603.9999999999934,-190.99999999999673,2155.000000000001,-269.9999999999925,-2075.9999999999936,-194.0000000000053,1252.999999999993,-1113.9999999999927,1286.0000000000014,-1212.000000000002,-628.0000000000064,,2022.9999999999955
2015.02.04,17.999999999995797,1171.9999999999952,1018.9999999999922,560.9999999999928,791.9999999999927,-980.000000000004,644.9999999999956,-212.00000000000108,2241.99999999999,319.0000000000026,-2152.999999999992,19.999999999997797,1161.9999999999964,-1027.0000000000002,1483.9999999999945,-1156.0000000000014,-451.9999999999969,,3453.999999999951
2015.02.04,75.00000000000284,1136.0000000000036,1040.999999999981,600.9999999999991,449.9999999999948,-1269.999999999996,620.9999999999937,-182.99999999999983,2252.999999999986,669.0000000000085,-2117.999999999995,303.9999999999932,1134.999999999997,-1089.999999999991,1685.0000000000023,-1202.9999999999984,-407.0000000000018,,3698.99999999998
2015.02.04,146.99999999999713,1099.9999999999898,913.9999999999926,623.9999999999952,486.00000000000864,-1203.000000000003,603.9999999999934,-185.99999999999727,2224.9999999999945,583.0000000000002,-2026.9999999999868,353.99999999998766,1191.9999999999932,-1149.9999999999843,1600.999999999999,-1215.9999999999948,-400.9999999999958,,3646.9999999999895
2015.02.04,253.99999999999866,990.9999999999864,891.9999999999817,510.9999999999957,272.99999999998994,-1265.0000000000005,451.9999999999969,-196.99999999999162,2042.0000000000016,519.0000000000028,-1943.9999999999884,232.99999999999432,1292.0000000000043,-1095.999999999986,1506.999999999991,-1195.0000000000016,-483.99999999999557,,2784.999999999981
2015.02.04,363.99999999999767,1061.000000000001,1009.9999999999998,418.99999999999693,147.00000000000824,-1415.9999999999968,398.9999999999938,-215.99999999999397,1962.9999999999939,543.0000000000045,-1902.9999999999916,191.00000000000784,1300.9999999999966,-1032.999999999995,1503.9999999999907,-1130.9999999999932,-443.0000000000045,,2760.000000000015
2015.02.04,278.00000000000045,1113.9999999999927,1020.9999999999831,435.99999999999284,55.99999999998939,-1403.000000000006,365.99999999999966,-207.99999999999707,1973.9999999999895,268.0000000000016,-1872.9999999999905,51.000000000001044,1208.9999999999934,-1205.999999999996,1361.000000000004,-1129.9999999999977,-624.0000000000023,,1689.9999999999582
2015.02.04,277.000000000005,1153.9999999999884,996.9999999999812,369.99999999999034,486.00000000000864,-1027.000000000001,351.0000000000013,-143.9999999999997,1985.99999999999,30.0000000000189,-1828.000000000003,-110.99999999999443,1163.000000000003,-1164.9999999999939,1197.0000000000027,-900.0000000000008,-680.9999999999983,,2154.999999999999
2015.02.04,292.00000000000335,1258.999999999988,1029.9999999999975,355.99999999999454,574.0000000000078,-959.0000000000032,417.99999999999613,-137.9999999999937,2003.9999999999907,80.00000000001339,-1763.0000000000052,0.0,910.9999999999951,-1510.9999999999957,1237.9999999999995,-873.999999999997,-800.9999999999961,,2115.9999999999955
2015.02.04,258.0000000000027,1215.9999999999948,1051.9999999999864,391.9999999999959,561.0000000000115,-1055.9999999999973,504.9999999999999,-157.99999999999147,2022.9999999999961,256.00000000001177,-1885.9999999999957,124.99999999999733,865.0000000000047,-1544.9999999999964,1361.000000000004,-805.9999999999956,-812.999999999997,,2350.000000000032
2015.02.04,192.99999999999872,1049.9999999999955,667.9999999999798,330.99999999998886,384.00000000000654,-1099.0000000000036,466.9999999999952,-231.99999999999886,1764.00000000001,336.00000000000296,-2114.0000000000045,-7.0000000000014495,492.9999999999879,-1769.9999999999827,1319.9999999999932,-953.9999999999993,-875.999999999999,,-46.00000000003149
2015.02.04,51.000000000001044,909.0000000000042,291.9999999999812,139.99999999998636,397.0000000000029,-977.0000000000039,497.000000000003,-23.999999999990695,1263.0000000000052,412.00000000001234,-1412.0000000000061,495.000000000001,205.99999999999508,-2101.999999999982,1078.000000000003,-1051.0000000000018,-639.0000000000007,,-464.99999999999
2015.02.04,-44.99999999999504,712.0000000000015,39.999999999995595,141.9999999999959,290.9999999999968,-594.9999999999989,512.9999999999968,175.00000000000293,1080.9999999999889,527.0000000000108,-788.9999999999873,947.9999999999933,102.00000000000209,-2126.99999999999,1078.9999999999936,-1041.000000000003,-553.999999999999,,459.00000000000534
2015.02.05,27.999999999994696,817.000000000001,193.99999999998306,279.9999999999869,422.00000000001125,-597.999999999999,603.9999999999934,177.00000000000495,1403.9999999999964,719.000000000003,-820.999999999998,923.9999999999915,219.99999999999798,-2156.999999999987,1173.9999999999923,-1147.9999999999934,-624.0000000000023,,1614.9999999999768
2015.02.05,75.9999999999983,709.0000000000041,137.9999999999937,238.9999999999901,269.9999999999925,-781.9999999999965,493.99999999999443,169.00000000000804,1258.9999999999861,730.0000000000084,-709.0000000000032,1093.999999999995,174.99999999999181,-2333.999999999992,1222.999999999999,-1063.9999999999982,-612.0000000000015,,1074.9999999999704
2015.02.05,14.999999999998348,790.0000000000018,-71.00000000002105,234.99999999999943,493.99999999999443,-623.0000000000047,593.9999999999945,228.00000000000597,1361.9999999999948,680.0000000000139,-727.0000000000039,1107.999999999998,-82.00000000000429,-2381.9999999999955,1230.000000000004,-1031.9999999999995,-497.99999999999847,,1320.9999999999784
2015.02.05,-26.999999999999247,788.9999999999952,-80.00000000001339,297.9999999999876,513.0000000000078,-603.9999999999992,605.9999999999955,333.0000000000055,1387.0000000000005,687.0000000000153,-525.999999999982,1273.9999999999973,-215.99999999999397,-2450.999999999981,1224.9999999999943,-990.000000000002,-507.0000000000019,,1711.0000000000273
2015.02.05,24.999999999997247,753.9999999999881,38.99999999998904,288.99999999998727,263.99999999999756,-805.0000000000068,471.99999999999466,179.00000000000693,1444.9999999999932,687.9999999999998,-810.0000000000023,1014.9999999999882,-26.999999999999247,-2165.999999999979,1224.9999999999943,-973.999999999997,-563.0000000000024,,1049.9999999999495
2015.02.05,126.99999999999933,743.0000000000048,136.99999999998712,250.0,286.99999999999284,-771.0000000000008,520.9999999999936,168.00000000000148,1266.999999999996,636.9999999999986,-793.9999999999827,1022.9999999999961,150.00000000000568,-2073.999999999998,1159.9999999999966,-1170.9999999999998,-519.9999999999983,,1139.9999999999918
2015.02.05,139.99999999999568,771.9999999999949,139.00000000000023,177.99999999999727,381.0000000000091,-603.9999999999992,554.9999999999944,224.000000000002,1235.0000000000136,699.0000000000052,-602.0000000000039,1097.999999999999,129.99999999998568,-2108.999999999983,1131.0000000000002,-1056.9999999999968,-519.0000000000028,,1791.0000000000123
2015.02.05,182.00000000000438,839.9999999999964,204.99999999998852,200.9999999999934,276.9999999999939,-710.9999999999985,546.9999999999975,175.99999999999838,1288.9999999999873,707.9999999999975,-704.0000000000077,1088.0,92.00000000000318,-2170.9999999999895,1243.9999999999998,-944.0000000000003,-534.0000000000011,,1784.999999999963
2015.02.05,278.00000000000045,849.9999999999952,302.9999999999866,88.99999999999864,140.99999999999113,-816.0000000000025,490.00000000000153,133.00000000000534,1217.9999999999893,807.0000000000022,-770.9999999999866,1038.0000000000057,72.0000000000054,-2239.9999999999977,1200.0000000000027,-907.9999999999977,-653.999999999999,,1230.0
2015.02.05,343.9999999999999,912.0000000000017,396.9999999999807,135.99999999999568,136.00000000000279,-790.0000000000063,490.999999999997,138.00000000000477,1287.0000000000061,858.0000000000032,-774.0000000000009,1051.0000000000018,-19.999999999997797,-2258.9999999999886,1253.0,-854.9999999999947,-624.0000000000023,,1681.0000000000036
2015.02.05,336.9999999999984,933.9999999999905,368.9999999999971,229.99999999998977,238.0000000000049,-923.0000000000018,537.9999999999941,162.0000000000066,1433.9999999999975,842.0000000000094,-918.0000000000064,1102.9999999999873,-87.00000000001484,-2284.9999999999814,1331.0000000000032,-848.9999999999998,-633.0000000000058,,1822.9999999999686
2015.02.05,354.9999999999942,1039.9999999999966,397.99999999998727,269.999999999996,275.000000000003,-1135.9999999999957,544.9999999999955,181.00000000000892,1670.9999999999923,822.0000000000116,-1147.9999999999961,1092.000000000004,-60.99999999999994,-2281.999999999984,1417.0000000000016,-854.9999999999947,-595.9999999999966,,1988.0000000000243
2015.02.05,387.000000000004,1100.9999999999964,419.9999999999982,321.9999999999885,333.9999999999899,-1046.999999999997,546.000000000002,213.00000000000762,1840.0000000000034,748.0000000000153,-1037.9999999999825,1133.9999999999907,45.99999999999049,-2263.9999999999995,1474.9999999999943,-949.9999999999953,-597.0000000000031,,2670.000000000004
2015.02.05,373.00000000000114,1110.9999999999952,410.99999999998363,309.99999999998806,333.9999999999899,-1022.9999999999961,522.0000000000002,236.00000000000287,1790.9999999999968,694.0000000000168,-975.9999999999991,1116.000000000006,65.99999999998829,-2166.9999999999854,1417.0000000000016,-973.999999999997,-541.9999999999981,,2698.9999999999945
2015.02.05,334.00000000000097,1090.9999999999975,389.99999999997925,307.9999999999927,326.0000000000041,-1009.0000000000003,527.9999999999951,235.00000000000742,1824.0000000000123,646.0000000000132,-943.9999999999884,1129.0000000000023,48.99999999998794,-2408.9999999999945,1445.999999999998,-973.0000000000016,-658.0000000000031,,2313.000000000003
2015.02.05,253.0000000000032,1097.999999999999,248.99999999998812,259.9999999999909,390.0000000000015,-912.9999999999967,570.9999999999993,279.00000000000705,1675.9999999999877,670.9999999999993,-840.0000000000034,1204.000000000005,-4.000000000004,-2454.999999999985,1373.9999999999952,-949.9999999999953,-665.9999999999999,,2196.999999999991
2015.02.05,243.99999999999977,1017.9999999999856,278.00000000000045,225.9999999999991,455.99999999998977,-757.000000000005,537.9999999999941,270.0000000000036,1564.9999999999977,563.0000000000024,-725.9999999999991,1112.0000000000018,22.999999999995246,-2371.9999999999964,1266.999999999996,-954.9999999999948,-685.0000000000023,,2064.9999999999677
2015.02.05,126.99999999999933,967.9999999999911,196.99999999998053,143.99999999999125,331.999999999999,-745.0000000000045,507.9999999999973,247.00000000000833,1383.9999999999861,602.999999999998,-659.9999999999966,1129.0000000000023,-137.9999999999937,-2489.9999999999923,1221.0000000000036,-880.000000000003,-734.9999999999968,,1211.9999999999707
2015.02.05,21.00000000000435,954.9999999999948,284.9999999999797,178.99999999998784,485.0000000000021,-683.9999999999975,570.9999999999993,168.00000000000148,1381.0000000000002,589.0000000000173,-912.0000000000061,958.9999999999987,-117.00000000001154,-2433.9999999999804,1224.9999999999943,-763.9999999999981,-760.0000000000051,,1146.9999999999814
2015.02.05,97.9999999999981,998.9999999999943,440.9999999999803,278.99999999999636,221.00000000000452,-1162.0000000000061,436.9999999999985,8.000000000008,1643.0000000000007,588.0000000000107,-1429.000000000002,625.9999999999932,-119.00000000000244,-2370.99999999999,1340.999999999994,-775.9999999999989,-753.9999999999991,,69.99999999998067
2015.02.05,226.00000000000398,1010.9999999999841,498.9999999999828,285.99999999998715,242.00000000000887,-1081.0000000000032,517.0000000000008,57.00000000000705,1635.9999999999957,724.0000000000135,-1286.0000000000014,808.0000000000088,-19.999999999997797,-2116.999999999991,1415.9999999999968,-874.9999999999925,-629.9999999999973,,1413.0000000000066
2015.02.05,100.99999999999554,1027.0000000000002,509.99999999998823,326.9999999999982,421.0000000000047,-918.9999999999969,629.0000000000018,65.99999999999939,1782.999999999987,599.0000000000161,-1240.9999999999854,923.0000000000072,0.0,-2100.9999999999973,1500.0,-863.0000000000026,-541.9999999999981,,2220.000000000018
2015.02.05,-29.000000000001247,1290.9999999999977,526.9999999999886,321.9999999999885,856.9999999999967,-664.0000000000015,768.9999999999975,192.00000000000327,2006.0000000000002,503.000000000009,-1256.0000000000002,917.9999999999966,-83.9999999999952,-1972.9999999999802,1503.0,-832.9999999999949,-516.0000000000053,,3532.9999999999995
2015.02.05,-85.00000000000173,1306.9999999999916,545.9999999999799,323.99999999999807,1036.999999999999,-570.999999999998,883.9999999999959,165.9999999999995,2063.9999999999927,535.0000000000188,-1388.9999999999816,1028.0000000000066,-347.0000000000084,-2204.9999999999905,1534.9999999999966,-807.0000000000022,-531.9999999999991,,3489.9999999999977
2015.02.05,-114.00000000000298,1398.9999999999948,622.9999999999958,349.9999999999943,1041.000000000003,-754.9999999999955,924.9999999999981,-17.000000000000348,2171.9999999999973,751.0000000000127,-1799.999999999983,680.9999999999983,-160.00000000000458,-2171.9999999999964,1682.0000000000023,-791.9999999999927,-524.0000000000023,,3290.0000000000177
