date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,empty,sum
2016.04.05,-224.9999999999974,-192.99999999999872,-489.99999999999045,-1227.9999999999945,-1368.999999999998,1100.000000000001,-307.00000000001285,487.0000000000041,944.9999999999958,117.00000000000044,-1914.999999999992,1587.000000000005,-3605.999999999998,764.0000000000091,-2351.9999999999986,-2473.9999999999986,-2555.9999999999973,2046.0000000000064,-956.0000000000013,,-10624.999999999955
2016.04.05,-188.9999999999947,-148.99999999999915,-455.0000000000054,-1290.9999999999968,-1363.0000000000032,1082.0000000000052,-278.00000000000045,541.9999999999981,956.9999999999967,99.00000000000463,-1963.9999999999986,1557.9999999999927,-3461.000000000003,798.0000000000098,-2255.9999999999914,-2427.0000000000014,-2526.0000000000105,2052.000000000007,-897.9999999999987,,-10168.999999999989
2016.04.05,-157.99999999999147,-175.99999999999838,-459.99999999999375,-1320.999999999998,-1402.9999999999986,1060.0000000000055,-187.00000000000384,546.9999999999975,941.000000000003,70.99999999999883,-2030.9999999999775,1563.0000000000032,-3273.999999999999,818.9999999999919,-2156.0000000000023,-2364.999999999995,-2466.9999999999986,1951.9999999999982,-834.0000000000014,,-9878.99999999996
2016.04.05,-205.99999999999508,-364.00000000000875,-458.9999999999872,-1069.9999999999932,-1644.000000000001,1109.0000000000043,-84.0000000000174,614.9999999999989,975.0000000000036,-48.000000000003595,-1875.9999999999764,1638.9999999999905,-3116.999999999992,936.0000000000035,-2292.000000000005,-2585.000000000015,-2320.999999999998,1886.00000000001,-736.9999999999987,,-9642.99999999998
2016.04.05,-156.00000000000057,-425.0000000000087,-384.9999999999909,-1013.9999999999958,-1537.0000000000107,1080.0000000000032,45.99999999999049,670.000000000004,966.9999999999957,-129.00000000000134,-1848.9999999999895,1506.9999999999916,-3046.9999999999995,1137.9999999999945,-2371.9999999999964,-2541.0000000000155,-2290.0000000000064,1856.0000000000086,-730.0000000000084,,-9211.000000000036
2016.04.05,-73.00000000000084,-398.00000000000944,-343.99999999998875,-1140.0000000000005,-1854.0,1002.0000000000028,207.99999999998596,762.0000000000072,971.9999999999951,-176.99999999999383,-1911.9999999999777,1641.0000000000036,-2980.000000000005,1252.999999999993,-2387.000000000006,-2595.999999999998,-2340.0000000000036,1834.0000000000032,-609.9999999999994,,-9138.999999999993
2016.04.05,-85.00000000000173,-339.0000000000004,-358.9999999999982,-1134.999999999991,-1747.0000000000095,1022.9999999999961,76.99999999999375,800.0000000000007,963.9999999999982,-100.00000000000009,-1830.9999999999889,1812.999999999998,-3125.0,1323.0000000000075,-2344.9999999999973,-2451.000000000003,-2356.999999999999,1849.0000000000036,-590.0000000000016,,-8614.999999999995
2016.04.05,-152.99999999999204,-629.0000000000128,-468.9999999999861,-1153.9999999999964,-1927.000000000012,1011.0000000000064,170.99999999998784,822.0000000000005,963.0000000000027,-146.00000000000168,-2252.999999999986,1716.9999999999907,-3211.000000000008,1364.0000000000095,-2601.0000000000086,-2566.000000000002,-2594.000000000008,1888.999999999996,-680.0000000000028,,-10446.000000000022
2016.04.05,-259.9999999999936,-971.0000000000107,-638.0000000000052,-1070.999999999998,-1961.999999999997,919.9999999999986,388.9999999999949,695.0000000000011,817.000000000001,-259.9999999999936,-2423.999999999978,1160.0000000000055,-3022.9999999999977,1097.999999999999,-2490.9999999999986,-2400.0000000000023,-2520.00000000001,1716.9999999999986,-765.0000000000045,,-11988.999999999993
2016.04.05,-124.00000000000189,-906.0000000000068,-411.99999999999017,-1140.9999999999911,-1697.0000000000152,761.0000000000006,461.99999999998465,692.9999999999992,703.9999999999935,-424.00000000000216,-2574.9999999999886,1039.9999999999966,-2629.999999999999,1085.0000000000027,-2519.0000000000045,-2024.0000000000036,-2469.000000000008,1581.0000000000032,-733.0000000000059,,-11328.000000000035
2016.04.05,-87.99999999999919,-918.0000000000188,-307.99999999999716,-1147.9999999999961,-1662.000000000008,785.0000000000024,633.9999999999791,697.0000000000032,759.999999999994,-449.9999999999948,-2604.99999999999,889.0000000000065,-2481.0,1181.999999999994,-2499.000000000007,-2095.0000000000023,-2439.9999999999977,1664.0000000000014,-801.0000000000073,,-10884.000000000038
2016.04.05,-68.99999999999685,-783.0000000000003,-272.99999999998994,-1637.0000000000005,-1477.0000000000173,790.0000000000018,599.9999999999783,694.0000000000057,809.0000000000042,-459.99999999999375,-2916.999999999973,983.0000000000006,-2831.99999999999,1192.9999999999995,-2831.000000000006,-2332.000000000001,-2808.9999999999973,1743.9999999999998,-860.0000000000052,,-12466.99999999998
2016.04.05,-20.999999999993246,-797.0000000000033,-270.99999999999903,-1512.0000000000005,-1587.000000000005,861.0000000000007,651.9999999999859,792.9999999999993,900.9999999999962,-478.9999999999961,-2839.999999999975,1076.9999999999945,-2980.000000000005,1330.9999999999934,-3020.0000000000005,-2452.0000000000095,-2778.000000000006,1844.0000000000082,-948.0000000000044,,-12226.000000000018
2016.04.05,134.0000000000008,-696.0000000000077,-69.9999999999923,-1345.9999999999895,-1582.0000000000168,895.0000000000014,754.9999999999945,887.0000000000044,980.9999999999985,-453.99999999999886,-2620.999999999981,1228.0000000000068,-3017.000000000003,1537.999999999995,-2980.000000000005,-2533.0000000000073,-2688.0000000000023,1900.9999999999964,-885.0000000000025,,-10553.000000000007
2016.04.05,140.0000000000068,-630.0000000000194,-66.99999999999484,-1407.999999999987,-1536.000000000004,894.0000000000059,777.9999999999898,885.999999999998,971.9999999999951,-437.999999999994,-2617.999999999995,1241.9999999999875,-3014.0000000000055,1530.9999999999934,-2998.999999999996,-2481.0,-2710.9999999999986,1933.0000000000068,-866.0000000000001,,-10392.000000000011
2016.04.05,51.000000000001044,-741.0000000000139,-164.99999999999292,-1382.9999999999955,-1594.0000000000066,895.0000000000014,704.9999999999778,853.9999999999992,936.999999999999,-436.00000000000307,-2701.999999999998,1188.9999999999957,-2896.999999999994,1486.9999999999939,-2873.9999999999986,-2376.0000000000005,-2722.999999999999,1920.0000000000018,-845.0000000000068,,-10698.000000000042
2016.04.05,62.000000000006494,-756.0000000000011,-168.99999999999693,-1354.9999999999898,-1639.0000000000127,856.9999999999967,776.9999999999833,858.9999999999986,895.0000000000014,-437.999999999994,-2689.9999999999977,1129.0000000000023,-2767.000000000008,1453.9999999999998,-2818.9999999999936,-2246.0000000000146,-2668.0000000000064,1808.0000000000068,-819.9999999999985,,-10526.000000000016
2016.04.05,48.000000000003595,-736.0000000000033,-192.99999999999872,-1219.9999999999989,-1504.0000000000164,805.9999999999956,657.9999999999808,734.0000000000014,836.0000000000034,-417.0000000000007,-2521.9999999999914,1005.9999999999958,-2665.0000000000064,1191.9999999999932,-2716.0000000000073,-2117.000000000013,-2552.000000000007,1649.000000000001,-836.9999999999989,,-10550.000000000067
2016.04.05,25.00000000000835,-724.0000000000135,-190.99999999998562,-1179.9999999999927,-1368.0000000000136,811.0000000000061,676.9999999999943,729.9999999999973,856.0000000000013,-388.9999999999949,-2436.9999999999836,889.9999999999908,-2499.000000000007,1191.9999999999932,-2520.9999999999955,-2154.0000000000114,-2424.9999999999973,1667.0000000000016,-816.0000000000056,,-9856.000000000007
2016.04.05,21.999999999999797,-727.0000000000109,-209.9999999999991,-1305.9999999999973,-1381.00000000001,861.0000000000007,654.9999999999834,719.000000000003,885.999999999998,-385.99999999999744,-2517.9999999999723,907.9999999999977,-2561.9999999999977,1184.0000000000073,-2544.0000000000127,-2197.0000000000045,-2487.000000000009,1801.0000000000018,-809.9999999999997,,-10092.000000000018
2016.04.05,72.0000000000054,-646.9999999999976,-170.00000000000347,-1346.999999999994,-1416.0000000000173,850.0000000000063,680.9999999999983,777.0000000000055,893.9999999999948,-376.99999999999403,-2572.999999999979,1062.9999999999918,-2605.9999999999973,1280.9999999999989,-2564.999999999995,-2239.000000000013,-2543.999999999997,1852.0000000000039,-814.9999999999991,,-9828.999999999982
2016.04.05,82.00000000000429,-631.0000000000038,-171.99999999999437,-1353.999999999999,-1340.000000000008,794.0000000000058,671.9999999999837,680.0000000000028,844.9999999999958,-358.0000000000028,-2539.999999999992,797.0000000000033,-2593.000000000001,1018.0000000000077,-2553.0000000000055,-2082.000000000006,-2518.000000000001,1752.0000000000095,-870.0000000000041,,-10371.000000000005
2016.04.06,104.99999999999955,-615.00000000001,-177.99999999998929,-1303.9999999999877,-1166.0000000000005,739.0000000000008,669.9999999999928,685.0000000000023,805.0000000000001,-331.999999999999,-2477.99999999998,790.0000000000018,-2530.9999999999945,1008.0000000000089,-2449.0000000000123,-1915.0,-2463.9999999999986,1716.0000000000082,-914.9999999999991,,-9828.999999999956
2016.04.06,104.99999999999955,-631.0000000000038,-194.0000000000053,-1282.999999999987,-1163.000000000003,736.0000000000033,695.9999999999856,685.9999999999977,795.9999999999967,-324.9999999999975,-2486.9999999999945,768.9999999999975,-2472.0000000000077,985.999999999998,-2421.0000000000064,-1900.0000000000127,-2451.0000000000077,1697.0000000000027,-931.0000000000041,,-9787.000000000047
2016.04.06,91.00000000000774,-644.0000000000001,-177.99999999998929,-1299.9999999999973,-1205.0000000000116,755.0000000000057,681.9999999999826,690.9999999999972,807.9999999999976,-341.99999999999784,-2491.99999999999,818.9999999999919,-2469.00000000001,1028.0000000000066,-2380.0000000000045,-1951.9999999999982,-2445.999999999998,1739.0000000000043,-870.0000000000041,,-9665.000000000007
2016.04.06,58.000000000002494,-662.000000000007,-226.99999999999943,-1311.9999999999977,-1226.000000000016,783.0000000000003,681.9999999999826,687.9999999999998,825.9999999999934,-346.0000000000019,-2538.9999999999873,828.9999999999909,-2421.0000000000064,1052.0000000000084,-2364.999999999995,-1961.999999999997,-2420.000000000002,1734.0000000000089,-824.999999999998,,-9653.000000000022
2016.04.06,82.99999999999974,-634.0000000000013,-174.99999999999181,-1313.999999999993,-1195.999999999997,772.000000000006,662.9999999999914,680.0000000000028,824.999999999998,-361.0000000000002,-2537.9999999999827,839.9999999999964,-2402.9999999999995,1065.0000000000048,-2377.000000000007,-1981.9999999999948,-2418.0000000000064,1772.0000000000055,-824.999999999998,,-9522.999999999967
2016.04.06,38.0000000000047,-701.0000000000183,-202.9999999999976,-1357.99999999999,-1232.000000000011,787.0000000000043,658.9999999999874,675.9999999999989,815.9999999999945,-370.00000000000364,-2582.999999999998,812.999999999997,-2402.9999999999995,1052.0000000000084,-2350.0000000000077,-2002.0000000000148,-2451.999999999998,1740.000000000009,-819.9999999999985,,-9893.000000000033
2016.04.06,28.000000000005798,-663.0000000000135,-226.99999999999943,-1219.9999999999989,-1204.000000000005,714.0000000000035,630.9999999999816,592.0000000000036,741.0000000000027,-339.0000000000004,-2413.9999999999873,648.9999999999885,-2367.000000000008,896.000000000008,-2333.0000000000073,-1998.000000000011,-2347.000000000008,1548.0000000000018,-834.0000000000014,,-10147.000000000044
2016.04.06,40.00000000000669,-696.0000000000077,-187.99999999998818,-1281.9999999999964,-1139.0000000000011,709.0000000000041,637.9999999999831,599.0000000000051,744.0000000000002,-383.0,-2510.9999999999955,638.0000000000052,-2214.999999999989,917.0000000000123,-2273.999999999998,-1900.0000000000127,-2340.0000000000036,1536.0000000000014,-811.0000000000061,,-9917.999999999978
2016.04.06,53.999999999998494,-752.0000000000193,-211.00000000000563,-1326.9999999999982,-1222.9999999999964,770.9999999999994,726.9999999999887,673.0000000000014,817.9999999999965,-390.99999999999693,-2666.999999999973,700.999999999996,-2475.9999999999895,1032.0000000000107,-2515.0000000000005,-2154.0000000000114,-2523.0000000000105,1752.0000000000095,-931.9999999999995,,-10643.0
2016.04.06,-7.9999999999968985,-743.0000000000048,-285.99999999998624,-1271.9999999999914,-1178.9999999999968,733.0000000000059,587.9999999999885,582.0000000000048,717.9999999999964,-385.000000000002,-2599.9999999999945,672.0000000000059,-2377.9999999999914,846.9999999999977,-2451.000000000003,-2004.0000000000057,-2466.9999999999986,1594.0000000000082,-902.0000000000028,,-10940.999999999967
2016.04.06,-22.999999999995246,-661.0000000000005,-316.0000000000052,-1160.9999999999873,-1119.0000000000034,736.0000000000033,541.9999999999981,555.0000000000055,714.0000000000035,-293.99999999999426,-2351.9999999999754,709.9999999999884,-2136.0000000000045,758.9999999999985,-1998.9999999999952,-1741.0000000000148,-2198.999999999998,1500.0,-748.9999999999997,,-9233.999999999976
2016.04.06,33.000000000005244,-636.0000000000143,-287.9999999999994,-1104.9999999999898,-1113.0000000000084,711.000000000006,515.9999999999832,575.0000000000033,729.0000000000018,-282.99999999999994,-2244.9999999999764,696.999999999992,-2069.999999999994,770.000000000004,-1930.0000000000095,-1744.9999999999966,-2093.0000000000036,1528.9999999999964,-686.0000000000089,,-8634.00000000001
2016.04.06,-0.999999999995449,-584.0000000000067,-316.0000000000052,-1146.9999999999914,-1087.0000000000157,716.0000000000056,512.9999999999857,551.9999999999969,712.0000000000015,-241.00000000000233,-2230.9999999999945,707.9999999999975,-2061.000000000002,753.0000000000036,-1878.0000000000018,-1669.0000000000093,-2127.0000000000095,1558.0000000000068,-700.0000000000006,,-8530.000000000036
2016.04.06,-34.000000000000696,-606.0000000000176,-340.9999999999913,-1183.9999999999975,-1104.0000000000161,712.0000000000015,499.9999999999893,545.0000000000066,675.9999999999989,-237.99999999999378,-2303.9999999999736,717.9999999999964,-2028.0000000000075,740.0000000000073,-1831.0000000000048,-1581.9999999999945,-2120.0000000000045,1564.9999999999977,-660.000000000005,,-8576.00000000001
2016.04.06,-34.99999999999615,-657.0000000000186,-346.0000000000019,-1253.0,-1078.0000000000011,709.9999999999995,513.9999999999923,534.0000000000011,683.9999999999957,-259.9999999999936,-2454.999999999984,629.9999999999973,-2019.9999999999995,722.0000000000005,-1858.000000000004,-1522.0000000000011,-2216.9999999999986,1594.0000000000082,-714.0000000000035,,-9027.000000000007
2016.04.06,-19.00000000000235,-628.0000000000064,-320.9999999999935,-1271.9999999999914,-1079.0000000000077,712.9999999999969,472.9999999999901,540.0000000000072,693.9999999999947,-234.99999999999633,-2441.999999999979,705.0000000000001,-2143.9999999999905,757.0000000000076,-1920.999999999995,-1590.0000000000025,-2237.000000000009,1662.0000000000061,-745.0000000000068,,-9088.99999999998
2016.04.06,9.00000000000345,-624.0000000000023,-303.9999999999932,-1352.9999999999945,-1059.00000000001,658.9999999999985,517.9999999999962,560.0000000000049,653.999999999999,-244.99999999999523,-2583.9999999999745,686.9999999999932,-2107.9999999999986,761.999999999996,-1896.0000000000089,-1556.0000000000018,-2281.000000000006,1603.999999999999,-722.0000000000005,,-9278.999999999993
2016.04.06,-27.999999999994696,-674.000000000019,-341.99999999999784,-1346.999999999994,-1134.0000000000127,661.9999999999959,536.9999999999875,560.0000000000049,637.9999999999941,-251.00000000000122,-2561.9999999999836,705.0000000000001,-2059.999999999995,744.0000000000114,-1897.9999999999998,-1500.9999999999968,-2302.000000000007,1621.0000000000093,-730.0000000000084,,-9362.000000000007
2016.04.06,-135.99999999999167,-833.000000000017,-448.9999999999883,-1277.9999999999916,-1242.0000000000098,658.0000000000031,554.9999999999944,512.0000000000014,595.9999999999966,-309.0000000000037,-2630.999999999972,499.9999999999893,-2010.0000000000007,679.9999999999917,-1875.0000000000045,-1471.0,-2246.000000000009,1587.0000000000032,-687.9999999999998,,-10080.00000000001
2016.04.06,-181.9999999999933,-1058.0000000000034,-472.00000000000574,-1268.9999999999914,-1288.0000000000002,678.9999999999962,525.999999999982,490.999999999997,558.000000000003,-386.9999999999929,-2903.9999999999964,407.99999999998613,-1808.0000000000095,726.0000000000044,-1756.000000000002,-1495.0000000000018,-2212.000000000003,1614.0000000000043,-609.000000000004,,-10438.000000000033
2016.04.06,-291.99999999999227,-958.9999999999987,-479.99999999999153,-1310.9999999999927,-1469.000000000009,702.9999999999981,409.99999999999926,502.00000000000244,580.0000000000027,-329.999999999997,-2750.0,580.999999999987,-2113.9999999999936,730.9999999999927,-2072.0000000000073,-1791.0000000000093,-2347.999999999999,1627.0000000000095,-648.9999999999995,,-11430.999999999998
2016.04.06,-385.99999999999744,-934.0000000000126,-551.9999999999969,-1213.9999999999986,-1485.000000000003,753.0000000000036,171.99999999999437,331.0000000000035,500.9999999999959,-300.99999999999574,-2667.999999999978,607.9999999999864,-1937.9999999999952,618.0000000000074,-1897.9999999999998,-1631.0000000000048,-2269.0000000000055,1647.0000000000055,-599.0000000000051,,-11244.999999999996
2016.04.06,-378.00000000000057,-1189.0000000000177,-590.999999999986,-1332.9999999999984,-1598.0000000000105,814.9999999999991,287.9999999999994,409.99999999999926,590.0000000000016,-390.0000000000015,-3114.999999999981,573.9999999999857,-1949.0000000000007,781.0000000000094,-2012.9999999999982,-1916.0000000000066,-2497.0,1745.0000000000045,-626.0000000000043,,-12392.000000000007
2016.04.06,-390.0000000000015,-1246.0000000000139,-574.9999999999922,-1290.9999999999968,-1500.0000000000125,900.9999999999962,416.9999999999785,441.99999999999795,617.0000000000009,-424.9999999999976,-3139.9999999999864,434.9999999999854,-1756.000000000002,821.000000000005,-1897.9999999999998,-1829.9999999999982,-2414.0000000000014,1846.0000000000036,-631.0000000000038,,-11617.000000000038
2016.04.06,-393.9999999999944,-1188.0000000000114,-553.9999999999878,-1219.9999999999989,-1495.0000000000018,878.9999999999965,393.99999999998323,445.0000000000065,609.9999999999994,-426.9999999999996,-2955.999999999989,485.0000000000021,-1692.9999999999889,811.0000000000061,-1828.0000000000075,-1815.9999999999955,-2313.0000000000023,1778.9999999999964,-606.0000000000065,,-11086.999999999995
2016.04.06,-356.9999999999962,-1179.0000000000189,-499.9999999999893,-1234.9999999999995,-1521.0000000000168,902.9999999999983,476.9999999999941,511.0000000000059,648.0000000000041,-434.000000000001,-3021.9999999999914,543.0000000000045,-1703.00000000001,974.0000000000082,-1890.9999999999982,-1893.9999999999957,-2299.9999999999973,1757.000000000005,-546.000000000002,,-10768.999999999996
2016.04.06,-344.99999999999534,-1353.000000000004,-546.000000000002,-1268.0000000000007,-1604.0000000000055,927.0,615.9999999999943,534.0000000000011,680.0000000000028,-495.9999999999964,-3181.999999999988,455.0000000000054,-1649.999999999996,943.000000000005,-1932.0000000000005,-1913.000000000009,-2395.00000000001,1877.0000000000095,-578.0000000000007,,-11229.99999999999
2016.04.06,-371.99999999999454,-1516.0000000000061,-548.9999999999995,-1282.999999999987,-1639.0000000000127,978.9999999999966,698.999999999983,561.0000000000003,712.0000000000015,-609.9999999999994,-3426.9999999999927,269.9999999999925,-1509.0000000000048,1025.9999999999936,-1978.9999999999975,-1949.0000000000007,-2454.0000000000077,1939.0000000000073,-548.0000000000041,,-11649.000000000031
2016.04.06,-495.000000000001,-1895.0000000000023,-731.9999999999993,-1307.9999999999927,-1636.0000000000152,958.9999999999987,796.999999999981,473.0000000000012,709.9999999999995,-729.0000000000018,-3759.999999999991,-252.0000000000078,-1462.999999999992,818.0000000000076,-1994.0000000000068,-1985.9999999999989,-2471.0000000000036,1939.0000000000073,-643.0000000000047,,-13668.000000000024
2016.04.06,-434.9999999999965,-2027.000000000001,-695.0000000000011,-1214.999999999989,-1619.0000000000148,992.9999999999994,1087.999999999978,495.000000000001,727.9999999999953,-870.9999999999995,-3877.999999999986,-686.9999999999932,-1042.0000000000095,798.0000000000098,-2035.000000000009,-2021.0000000000061,-2433.9999999999973,1921.999999999997,-723.0000000000069,,-13658.00000000003
2016.04.06,-359.99999999999363,-2134.999999999998,-663.999999999998,-1241.9999999999902,-1438.000000000006,921.0000000000051,1349.9999999999845,434.000000000001,722.0000000000005,-864.9999999999935,-4004.9999999999955,-844.0000000000003,-827.0,591.0000000000082,-2000.0000000000018,-2046.0000000000146,-2427.000000000007,1875.0,-787.9999999999998,,-13747.999999999998
2016.04.06,-300.0000000000003,-1995.0000000000134,-580.999999999987,-1294.9999999999875,-1619.0000000000148,941.000000000003,1315.9999999999839,512.0000000000014,778.0000000000009,-895.0000000000014,-3891.999999999996,-510.00000000001046,-906.0000000000068,770.000000000004,-2150.999999999992,-2188.0000000000123,-2418.0000000000064,1897.0000000000055,-675.0000000000034,,-13211.000000000035
2016.04.06,-131.99999999999878,-1831.0000000000048,-404.0000000000044,-1529.9999999999868,-1615.000000000011,772.000000000006,1444.9999999999852,712.0000000000015,744.9999999999957,-983.0000000000006,-4065.999999999974,-283.000000000011,-852.9999999999926,1180.0000000000032,-2100.9999999999973,-2123.000000000008,-2466.9999999999986,1917.0000000000016,-504.00000000000443,,-12120.999999999996
2016.04.06,-19.00000000000235,-1666.0000000000118,-175.99999999999838,-1567.9999999999977,-1397.0000000000039,661.9999999999959,1365.9999999999784,695.9999999999966,703.9999999999935,-941.000000000003,-3984.9999999999854,-241.00000000000233,-751.9999999999972,1239.9999999999966,-2063.999999999999,-2054.0000000000005,-2356.999999999999,1798.0000000000018,-413.0000000000078,,-11167.000000000045
2016.04.06,26.999999999999247,-1463.9999999999986,-200.00000000000017,-1762.999999999991,-1514.9999999999998,734.0000000000014,1250.99999999998,728.0000000000064,778.0000000000009,-851.9999999999972,-3915.999999999997,-46.0000000000127,-1000.0000000000009,1293.9999999999952,-2106.0000000000077,-2181.999999999995,-2487.000000000009,1835.000000000008,-414.00000000000324,,-11298.000000000022
2016.04.06,-29.000000000001247,-1364.0000000000095,-268.0000000000016,-1631.999999999991,-1517.0000000000127,736.9999999999987,1182.9999999999786,577.0000000000052,754.9999999999945,-771.9999999999949,-3759.999999999991,-181.9999999999933,-1109.9999999999889,863.9999999999981,-2052.9999999999936,-2039.9999999999973,-2462.000000000003,1884.0000000000005,-619.9999999999983,,-11809.000000000002
2016.04.06,-36.999999999998145,-1334.9999999999973,-316.99999999998954,-1726.9999999999895,-1249.0000000000111,741.0000000000027,1067.99999999998,553.0000000000035,709.9999999999995,-700.999999999996,-3738.999999999976,-133.00000000000534,-1049.9999999999955,844.0000000000003,-1869.0000000000095,-1949.0000000000007,-2463.9999999999986,1899.000000000001,-570.0000000000039,,-11324.999999999982
2016.04.06,99.00000000000463,-1195.0000000000127,-127.99999999999478,-2006.0000000000002,-1043.0000000000161,389.000000000006,1008.9999999999932,484.00000000000665,661.9999999999959,-707.000000000002,-3671.9999999999973,-295.0000000000008,-977.0000000000057,760.0000000000051,-1805.000000000012,-1924.9999999999989,-2335.000000000008,1820.0000000000073,-563.9999999999978,,-11429.000000000027
2016.04.06,221.99999999999997,-755.0000000000168,134.99999999999625,-2039.999999999992,-699.0000000000052,439.99999999999596,907.9999999999977,482.00000000000466,673.0000000000014,-668.9999999999974,-3536.9999999999777,-76.0000000000094,-896.9999999999923,839.9999999999964,-1682.0000000000057,-1929.000000000003,-2268.000000000001,1853.0000000000086,-463.0000000000023,,-9462.0
2016.04.06,162.0000000000066,-939.0000000000009,83.9999999999952,-1888.999999999996,-856.0000000000123,531.0000000000036,928.9999999999799,509.9999999999993,705.9999999999956,-727.9999999999953,-3645.9999999999864,-69.00000000000794,-882.000000000005,934.9999999999969,-1788.9999999999961,-2011.0000000000073,-2319.0000000000027,1900.0000000000057,-492.0000000000035,,-9863.000000000031
2016.04.06,148.99999999999915,-909.0000000000042,144.99999999999514,-1942.9999999999977,-833.000000000017,580.9999999999982,1033.9999999999793,487.99999999999955,712.9999999999969,-744.9999999999957,-3688.9999999999927,-147.99999999999258,-825.9999999999934,973.0000000000016,-1787.0000000000052,-2039.000000000013,-2331.000000000003,1972.999999999999,-479.0000000000072,,-9673.000000000055
2016.04.06,94.00000000000519,-945.0000000000181,117.99999999999588,-2009.0000000000005,-802.0000000000139,575.0000000000033,1013.9999999999816,465.9999999999998,685.0000000000023,-734.0000000000014,-3841.9999999999845,-173.00000000000094,-812.999999999997,882.000000000005,-1766.000000000001,-2021.0000000000061,-2368.000000000009,1984.0000000000089,-492.999999999999,,-10148.00000000003
2016.04.06,-3.999999999992898,-1182.0000000000164,-73.99999999999629,-2250.0,-1055.000000000006,570.9999999999993,944.9999999999958,468.9999999999972,680.0000000000028,-756.9999999999966,-4109.999999999985,-205.00000000001074,-950.0000000000064,845.0000000000068,-1866.000000000012,-2147.9999999999945,-2572.0000000000027,2048.000000000002,-525.0000000000088,,-12140.000000000025
2016.04.06,109.00000000000354,-994.000000000006,22.999999999995246,-2097.999999999999,-921.0000000000163,573.0000000000013,1046.999999999998,526.9999999999997,668.9999999999974,-744.9999999999957,-3933.9999999999973,-131.00000000001444,-862.0000000000072,995.0000000000125,-1835.9999999999932,-2045.000000000008,-2487.9999999999995,1984.9999999999995,-465.0000000000043,,-10591.000000000033
2016.04.06,148.0000000000037,-1029.0000000000132,12.000000000012001,-1976.9999999999895,-869.0000000000086,565.9999999999999,1116.9999999999902,548.9999999999995,702.9999999999981,-729.0000000000018,-3811.9999999999836,-131.00000000001444,-713.9999999999924,936.0000000000035,-1702.0000000000034,-1859.0000000000107,-2364.0000000000045,1954.9999999999982,-448.000000000004,,-9648.00000000002
2016.04.06,134.0000000000008,-990.000000000002,-21.999999999988695,-1919.9999999999875,-851.0000000000017,470.00000000000375,1075.9999999999882,426.00000000000415,578.0000000000007,-692.9999999999992,-3754.9999999999955,-351.99999999999676,-707.9999999999975,663.0000000000135,-1652.000000000009,-1756.000000000002,-2337.000000000003,1832.9999999999984,-424.00000000000216,,-10279.999999999976
2016.04.06,121.99999999999989,-1009.9999999999998,-55.000000000005045,-1884.999999999991,-780.000000000003,541.9999999999981,1093.999999999995,451.9999999999969,632.9999999999947,-670.9999999999993,-3738.999999999976,-340.00000000000693,-530.9999999999926,717.000000000012,-1424.000000000003,-1669.0000000000093,-2186.0000000000073,1890.0000000000005,-419.9999999999982,,-9259.999999999995
2016.04.06,94.00000000000519,-1006.000000000018,-46.999999999997044,-1839.999999999989,-816.0000000000167,578.0000000000007,1057.9999999999811,461.0000000000003,671.9999999999948,-658.0000000000031,-3679.999999999978,-363.0000000000022,-557.0000000000075,696.999999999992,-1444.000000000001,-1672.0000000000068,-2215.0000000000036,1903.000000000006,-490.00000000000153,,-9325.000000000045
2016.04.07,136.00000000000279,-1031.000000000004,-55.99999999998939,-1819.9999999999932,-733.0000000000059,580.0000000000027,1088.9999999999845,465.0000000000043,663.999999999998,-664.9999999999934,-3679.999999999978,-392.00000000001455,-564.000000000009,678.0000000000008,-1463.9999999999986,-1661.0000000000014,-2233.000000000004,1888.0000000000052,-511.0000000000059,,-9309.999999999998
2016.04.07,102.00000000000209,-1007.0000000000024,-80.99999999999774,-1903.9999999999964,-738.0000000000164,548.0000000000041,1064.9999999999827,462.0000000000068,607.0000000000019,-634.0000000000013,-3755.999999999972,-292.00000000000335,-504.9999999999999,683.9999999999957,-1401.0000000000077,-1652.000000000009,-2255.0000000000095,1891.999999999996,-431.99999999999903,,-9297.000000000024
2016.04.07,100.00000000000009,-998.00000000001,-66.99999999999484,-1850.999999999999,-768.0000000000131,556.0000000000009,995.9999999999969,448.000000000004,624.9999999999977,-641.9999999999982,-3671.9999999999973,-258.0000000000027,-575.9999999999987,695.0000000000011,-1388.0000000000114,-1651.0000000000025,-2209.000000000003,1856.9999999999993,-425.0000000000087,,-9228.00000000004
2016.04.07,107.00000000000153,-955.0000000000169,-45.99999999999049,-1862.9999999999995,-733.0000000000059,543.0000000000045,992.9999999999994,440.00000000000705,617.0000000000009,-634.0000000000013,-3671.9999999999973,-263.99999999999756,-608.9999999999928,687.9999999999998,-1401.0000000000077,-1551.9999999999977,-2210.9999999999986,1872.0,-443.99999999999994,,-9123.999999999993
