date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,AUDCHF,GBPJPY,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2015.05.12,-646.9999999999976,1923.000000000008,217.99999999998488,396.99999999999136,249.00000000001032,823.9999999999914,853.9999999999992,-370.00000000000364,-217.0000000000005,2998.9999999999955,746.0000000000093,-285.00000000000193,-2600.0000000000023,614.0000000000043,761.0000000000099,181.9999999999933,1361.0000000000011,1900.0000000000127,,8909.000000000005
2015.05.12,-846.0000000000023,1957.0000000000086,285.99999999998624,293.99999999999693,229.99999999999687,841.9999999999983,563.0000000000024,-377.9999999999894,-268.0000000000016,2864.0000000000045,807.0000000000164,-1.0000000000065512,-2851.0000000000036,606.0000000000088,743.0000000000092,200.00000000000017,1407.0000000000027,1934.9999999999977,,8390.000000000025
2015.05.12,-780.9999999999984,1981.9999999999948,451.99999999998573,283.9999999999918,493.0000000000101,863.9999999999981,736.0000000000033,-316.99999999998954,-209.9999999999991,2906.000000000006,905.0000000000011,-204.00000000000418,-2963.0000000000045,759.0000000000003,823.0000000000075,136.99999999999824,1497.0000000000039,2002.0000000000148,,9365.000000000018
2015.05.12,-652.9999999999925,1967.0000000000077,356.9999999999851,200.9999999999934,628.0000000000064,927.0,939.0000000000009,-245.99999999999068,-38.0000000000047,2840.0000000000036,759.0000000000146,-466.00000000001086,-2889.9999999999927,831.0000000000031,822.0000000000027,51.99999999999649,1640.0000000000082,2139.000000000002,,9809.000000000033
2015.05.12,-602.999999999998,2049.000000000012,302.9999999999866,174.99999999999716,781.0000000000094,790.9999999999973,1029.0000000000132,-224.000000000002,19.999999999997797,2818.000000000012,603.0000000000086,-587.0000000000042,-2716.999999999992,879.0000000000049,852.0000000000039,46.999999999997044,1619.0000000000039,2032.0000000000116,,9867.000000000058
2015.05.12,-578.9999999999961,2025.0000000000102,264.9999999999819,110.99999999999,792.9999999999993,733.9999999999902,1208.9999999999934,-198.99999999999363,102.99999999999754,2752.0000000000095,544.0000000000111,-646.0000000000132,-2324.999999999999,875.0,859.0000000000089,56.0000000000005,1592.0000000000045,2005.9999999999966,,10174.999999999993
2015.05.12,-570.9999999999993,2307.999999999999,372.9999999999789,115.99999999999966,879.0000000000075,776.9999999999943,1411.0000000000066,-139.00000000000023,61.999999999995396,2991.0000000000136,580.0000000000125,-632.0000000000103,-2553.0000000000055,900.0000000000057,838.9999999999986,48.99999999999905,1704.0000000000055,2098.0,,11192.000000000004
2015.05.12,-570.9999999999993,2373.0000000000027,333.9999999999899,117.999999999995,879.0000000000075,815.9999999999945,1427.0000000000005,-126.99999999998823,75.9999999999983,3072.0000000000027,553.0000000000257,-753.0000000000036,-2597.000000000005,890.0000000000006,853.9999999999992,7.0000000000014495,1697.9999999999995,2107.0000000000146,,11156.000000000036
2015.05.12,-429.99999999999704,2320.9999999999955,294.9999999999786,115.99999999999966,943.000000000005,831.9999999999994,1611.0000000000068,-89.99999999999008,173.9999999999964,3070.999999999998,495.00000000000455,-768.9999999999975,-2420.0,990.9999999999997,871.0000000000093,-7.0000000000014495,1772.0000000000068,2139.000000000002,,11915.000000000015
2015.05.12,-368.00000000000165,2262.9999999999927,161.99999999999548,185.99999999999284,829.0000000000131,838.9999999999898,1651.0000000000025,-107.99999999999699,231.0000000000034,3062.999999999988,439.0000000000214,-766.0,-2404.000000000006,934.0000000000117,901.0000000000105,46.999999999997044,1731.0000000000048,2151.999999999998,,11782.000000000018
2015.05.12,-280.9999999999979,2242.0000000000105,140.99999999999113,266.9999999999959,785.0000000000134,810.9999999999951,1710.0000000000116,-100.99999999999554,353.99999999999875,3147.9999999999964,479.0000000000134,-771.0000000000106,-2215.999999999996,947.0000000000027,1028.000000000006,156.99999999999602,1653.0000000000045,2185.0000000000146,,12538.000000000047
2015.05.12,-322.9999999999955,2248.0000000000055,121.99999999999989,192.99999999999784,841.0000000000028,760.9999999999894,1635.999999999993,-133.99999999998968,385.000000000002,3026.999999999987,430.0000000000068,-819.9999999999985,-2153.000000000005,937.0000000000118,1048.0000000000018,229.00000000000142,1614.0000000000043,2216.0000000000177,,12257.000000000031
2015.05.12,-310.9999999999946,2241.000000000004,148.99999999999915,122.99999999999045,822.0000000000116,820.999999999994,1642.9999999999945,-133.00000000000534,371.99999999999454,2902.999999999992,324.0000000000123,-787.0000000000043,-2173.9999999999873,852.0000000000039,963.9999999999986,221.99999999999997,1665.0000000000055,2233.000000000018,,11929.00000000003
2015.05.12,-280.00000000000244,2221.0000000000064,99.99999999998899,137.99999999999102,670.000000000015,824.999999999998,1683.0000000000123,-130.99999999999224,385.99999999999744,2902.999999999992,299.0000000000066,-785.0000000000134,-2116.999999999991,748.0000000000047,960.000000000008,229.99999999999687,1586.0000000000095,2227.0000000000014,,11663.000000000031
2015.05.12,-251.99999999999667,2160.0000000000064,51.99999999998539,160.99999999998715,612.9999999999969,854.9999999999947,1683.0000000000123,-124.99999999999733,310.9999999999946,2920.9999999999923,297.00000000002547,-663.0000000000135,-2278.0000000000023,740.9999999999997,859.9999999999994,221.99999999999997,1586.0000000000095,2195.999999999998,,11339.99999999999
2015.05.12,-229.99999999999687,2160.0000000000064,50.99999999997884,176.9999999999925,621.0000000000049,894.9999999999902,1679.9999999999927,-114.99999999999844,258.9999999999981,2919.9999999999873,314.0000000000214,-682.0000000000048,-2492.0000000000055,746.0000000000093,817.0000000000073,146.00000000000168,1650.000000000007,2107.0000000000146,,11024.000000000007
2015.05.13,-334.00000000000097,2144.999999999997,66.99999999999484,89.9999999999892,662.000000000007,782.9999999999893,1530.000000000009,-200.99999999998454,27.999999999994696,2735.0000000000136,248.00000000001887,-703.0000000000092,-3014.99999999999,676.0000000000019,556.0000000000116,-123.00000000000644,1572.0000000000068,2029.000000000014,,8745.000000000058
2015.05.13,-319.99999999999807,2157.000000000009,133.99999999998968,152.9999999999916,764.0000000000091,413.99999999999216,1509.0000000000048,-146.99999999998602,185.00000000000182,2825.9999999999936,338.0000000000223,-737.9999999999942,-2124.999999999999,789.0000000000015,829.9999999999983,86.99999999999264,1143.0000000000052,1606.0000000000184,,9605.000000000053
2015.05.13,-305.99999999999517,2167.9999999999923,141.99999999999767,161.99999999999193,753.0000000000036,458.9999999999983,1550.0000000000068,-124.99999999999733,288.9999999999948,2896.9999999999914,365.0000000000091,-726.0000000000044,-1773.9999999999868,835.000000000008,890.0000000000006,151.9999999999966,1213.0000000000084,1627.0000000000007,,10571.000000000016
2015.05.13,-253.0000000000032,2137.000000000011,142.99999999998204,185.99999999999284,758.0000000000142,589.9999999999906,1602.9999999999989,-103.99999999999298,304.9999999999997,2865.000000000009,379.0000000000191,-716.0000000000056,-1793.0000000000002,846.0000000000036,897.0000000000056,164.99999999999292,1346.0000000000027,1741.0000000000148,,11095.000000000036
2015.05.13,-268.0000000000016,2185.999999999999,147.99999999999258,189.99999999999773,761.999999999996,529.9999999999972,1628.9999999999916,-110.99999999999443,309.0000000000037,2923.000000000002,380.0000000000239,-689.0000000000063,-1787.0000000000052,850.0000000000085,897.0000000000056,182.99999999999983,1282.0000000000055,1782.0000000000168,,11196.000000000031
2015.05.13,-307.0000000000017,2166.0000000000014,152.99999999998093,155.9999999999917,773.0000000000015,356.9999999999962,1571.0000000000114,-126.0000000000039,349.99999999999477,2877.999999999986,365.0000000000091,-692.0000000000038,-1644.000000000001,832.0000000000078,959.0000000000032,235.99999999999176,1068.0000000000023,1566.0000000000007,,10660.999999999969
2015.05.13,-347.9999999999928,2170.0000000000055,136.99999999998712,58.9999999999975,736.0000000000033,310.9999999999946,1578.0000000000127,-126.0000000000039,365.99999999999966,2782.000000000011,322.00000000000273,-703.0000000000092,-1475.000000000004,787.0000000000061,935.0000000000023,268.99999999999704,1053.9999999999993,1537.0000000000107,,10391.00000000002
2015.05.13,-346.9999999999973,2239.9999999999977,256.99999999999613,37.9999999999967,764.0000000000091,407.99999999999727,1584.999999999992,-73.99999999999629,378.999999999996,2781.000000000006,377.00000000000955,-592.9999999999991,-1703.9999999999943,755.0000000000097,939.0000000000072,308.9999999999926,1124.0000000000027,1734.9999999999977,,10973.000000000024
2015.05.13,-351.0000000000013,2141.9999999999995,151.9999999999966,103.9999999999992,740.0000000000073,508.9999999999928,1570.0000000000048,-105.99999999998388,344.99999999999534,2835.000000000008,358.0000000000041,-660.0000000000161,-1726.9999999999895,774.0000000000009,942.0000000000073,290.00000000000136,1233.0000000000064,1765.0000000000166,,10915.00000000005
2015.05.13,-275.99999999999847,2106.9999999999923,121.99999999999989,90.99999999999397,670.9999999999993,435.9999999999919,1601.000000000008,-82.00000000000429,356.00000000000074,2691.0000000000027,273.00000000002456,-649.0000000000107,-2255.9999999999914,709.0000000000032,904.0000000000106,230.99999999999233,1144.0000000000007,1683.0000000000123,,9756.00000000003
2015.05.13,-344.99999999999534,2124.999999999999,185.99999999999727,87.99999999999386,653.999999999999,720.9999999999939,1524.9999999999986,-99.00000000000463,231.0000000000034,2731.999999999999,346.00000000000364,-551.0000000000126,-2280.9999999999995,699.0000000000123,783.0000000000013,174.99999999999181,1441.0000000000034,1976.0,,10405.999999999984
2015.05.13,-359.99999999999363,2150.999999999992,261.0000000000001,94.99999999999886,643.0000000000158,649.999999999995,1517.0000000000127,-26.999999999999247,170.00000000000347,2771.9999999999914,445.0000000000216,-446.0000000000131,-2298.0,679.000000000002,701.0000000000076,112.000000000001,1355.0000000000061,1846.0000000000143,,10266.000000000056
2015.05.13,-429.0000000000016,2242.0000000000105,339.0000000000004,113.99999999999011,692.0000000000038,478.9999999999961,1485.000000000003,-58.99999999998684,205.99999999999508,2895.9999999999864,540.0000000000205,-380.00000000000256,-2010.999999999985,737.000000000009,859.9999999999994,251.00000000000122,1184.0000000000073,1750.000000000007,,10896.000000000053
2015.05.13,-429.0000000000016,2248.0000000000055,370.999999999988,140.99999999999113,642.0000000000092,539.999999999996,1465.0000000000052,-61.99999999998429,141.00000000000225,2980.9999999999945,641.0000000000196,-339.0000000000004,-2173.9999999999873,769.0000000000055,865.0000000000091,212.99999999999653,1250.0000000000066,1766.000000000001,,11029.000000000055
2015.05.13,-469.99999999999267,2262.9999999999927,371.99999999999454,226.99999999998965,646.9999999999976,574.9999999999922,1486.9999999999939,-44.99999999998394,93.99999999999409,3092.0000000000127,707.000000000022,-309.0000000000037,-2143.000000000006,799.0000000000066,882.000000000005,195.00000000000074,1250.0000000000066,1717.000000000013,,11340.000000000035
2015.05.13,-480.99999999999807,2341.9999999999995,469.99999999999267,166.99999999998738,631.0000000000038,571.9999999999948,1472.0000000000066,-28.000000000005798,117.99999999999588,3106.999999999999,771.000000000015,-153.00000000000313,-2217.0000000000023,740.0000000000091,856.0000000000088,235.99999999999176,1235.0000000000084,1705.000000000001,,11543.000000000004
2015.05.13,-468.9999999999972,2346.0000000000036,428.9999999999905,162.9999999999967,629.9999999999973,580.9999999999982,1479.9999999999925,-43.999999999999595,73.99999999999629,3078.0000000000027,709.0000000000032,-192.99999999999872,-2126.99999999999,727.0000000000039,844.0000000000083,203.99999999999307,1247.0000000000093,1726.0000000000052,,11405.000000000016
2015.05.13,-468.9999999999972,2255.9999999999914,358.9999999999982,183.9999999999975,609.9999999999994,627.9999999999952,1485.000000000003,-11.999999999989797,68.99999999999685,3075.9999999999936,677.0000000000209,-256.99999999999613,-2237.9999999999845,740.0000000000091,765.0000000000006,139.00000000000023,1266.0000000000005,1679.0000000000082,,10957.000000000047
2015.05.13,-471.99999999999466,2171.000000000012,230.9999999999812,176.9999999999925,561.9999999999958,479.99999999999153,1427.0000000000005,-55.99999999998939,100.99999999999554,2949.0000000000123,529.0000000000248,-398.00000000000944,-2039.9999999999973,691.0000000000025,763.0000000000052,135.99999999999167,1091.0000000000086,1547.0000000000095,,9889.000000000033
2015.05.13,-646.9999999999976,2132.0000000000005,451.99999999998573,148.9999999999867,577.0000000000052,484.999999999991,1018.0000000000077,-234.99999999998522,-29.999999999996696,2796.9999999999973,740.0000000000091,-178.00000000001148,-2105.9999999999854,727.0000000000039,817.0000000000073,198.99999999999363,1112.0000000000018,1577.0000000000061,,9586.000000000016
2015.05.13,-652.9999999999925,2126.99999999999,363.9999999999866,117.999999999995,646.9999999999976,441.99999999999795,1029.9999999999975,-225.99999999999287,2.999999999997449,2806.000000000012,623.0000000000189,-304.00000000001535,-2079.999999999993,724.0000000000038,795.0000000000017,186.99999999999272,1174.0000000000084,1609.000000000016,,9386.00000000002
2015.05.13,-617.9999999999964,2248.0000000000055,366.999999999984,116.99999999999022,760.0000000000051,272.99999999998994,1246.0000000000139,-198.99999999999363,122.99999999999534,2930.000000000007,600.9999999999991,-424.00000000000216,-1848.9999999999895,797.0000000000113,926.0000000000019,232.99999999999432,1009.9999999999998,1446.9999999999982,,9988.000000000015
2015.05.13,-539.999999999996,2263.9999999999995,194.99999999998963,94.99999999999886,804.0000000000047,200.00000000000017,1367.000000000007,-185.99999999999727,193.99999999999417,2876.0000000000045,354.0000000000134,-805.0000000000113,-1512.0000000000023,854.0000000000134,945.0000000000074,187.9999999999993,966.0000000000002,1351.9999999999977,,9611.000000000024
2015.05.13,-490.999999999997,2442.999999999995,192.99999999999872,61.99999999999761,924.9999999999981,142.99999999999312,1628.0000000000073,-228.00000000000597,307.99999999999716,3015.999999999991,341.0000000000082,-870.9999999999995,-1149.0,916.000000000011,992.0000000000044,146.99999999999713,1037.0000000000102,1495.0000000000018,,10907.000000000005
2015.05.13,-436.9999999999985,2607.0000000000036,18.999999999991246,87.99999999999386,934.0000000000126,148.99999999999915,1915.0,-252.99999999999213,417.0000000000007,3310.0000000000023,142.00000000002433,-1053.000000000015,-1139.0000000000011,923.0000000000018,1003.0000000000001,205.99999999999508,1061.000000000001,1537.0000000000107,,11429.00000000003
2015.05.13,-530.9999999999926,2002.9999999999993,223.99999999997976,90.99999999999397,1036.0000000000148,83.9999999999952,1282.0000000000055,-217.99999999998488,504.9999999999999,2570.999999999998,387.00000000000045,-988.9999999999955,-1045.9999999999914,1010.0000000000051,1323.0000000000075,405.9999999999952,980.0000000000031,1642.00000000001,,10760.000000000044
2015.05.13,-400.00000000000034,1880.9999999999993,113.99999999999189,89.9999999999892,995.9999999999969,100.99999999999554,1221.0000000000055,-167.9999999999904,605.9999999999955,2389.9999999999864,239.00000000000432,-987.0000000000045,-886.9999999999934,974.0000000000038,1289.0000000000014,413.99999999999216,965.0000000000048,1632.0000000000111,,10469.999999999987
2015.05.13,-404.99999999999983,2039.9999999999973,185.99999999999727,87.99999999999386,1026.0000000000157,120.99999999999334,1329.0000000000025,-182.99999999999983,644.0000000000001,2610.0000000000136,320.99999999999795,-968.9999999999976,-890.9999999999974,987.9999999999995,1365.9999999999995,480.99999999999807,994.000000000006,1734.0000000000134,,11480.000000000033
2015.05.13,-408.9999999999927,2072.0000000000073,188.9999999999947,22.999999999996135,1059.9999999999943,42.999999999993044,1336.0000000000039,-180.99999999998673,792.0000000000039,2536.0000000000014,282.0000000000107,-988.9999999999955,-766.0,981.9999999999993,1522.0000000000055,637.9999999999941,947.000000000009,1866.000000000012,,11943.000000000053
2015.05.13,-459.99999999999375,1882.000000000006,291.9999999999812,27.999999999991587,1062.0000000000073,-91.00000000000774,1079.0000000000077,-120.99999999999334,758.0000000000031,2334.000000000003,387.00000000000045,-870.9999999999995,-767.9999999999909,984.0000000000089,1524.000000000001,652.9999999999925,767.0000000000066,1697.9999999999995,,11137.000000000024
2015.05.13,-430.9999999999925,1849.0000000000118,183.99999999998417,-37.00000000000614,1052.0000000000084,-44.0000000000107,1127.9999999999957,-204.99999999998852,749.9999999999951,2287.0000000000064,224.00000000001796,-1017.0000000000013,-585.9999999999976,837.0000000000033,1459.0000000000032,595.0000000000011,808.0000000000088,1656.9999999999973,,10510.000000000036
2015.05.13,-1120.9999999999943,2166.0000000000014,597.9999999999874,-426.00000000000193,1202.000000000014,-509.00000000000387,604.0000000000045,-177.99999999998929,680.9999999999983,2289.999999999992,384.00000000001455,-686.0000000000089,-1012.9999999999973,746.9999999999999,1504.000000000005,649.999999999995,535.0000000000077,1704.0000000000166,,9132.00000000004
2015.05.13,-1073.9999999999973,2404.9999999999905,1033.9999999999793,-446.00000000001216,1031.000000000004,-402.00000000000233,726.0000000000044,-95.999999999985,700.0000000000006,2269.0000000000055,823.0000000000075,-258.0000000000027,-1268.0000000000025,623.0000000000047,1709.0000000000032,1022.0000000000007,511.0000000000059,1833.000000000018,,11142.00000000002
2015.05.13,-1147.9999999999934,2276.999999999996,1074.9999999999816,-440.00000000001194,1032.999999999995,-321.0000000000046,522.0000000000002,-26.999999999999247,722.0000000000005,2163.000000000011,885.0000000000193,24.000000000001798,-1400.9999999999857,600.0000000000085,1737.9999999999995,1212.000000000002,586.0000000000088,2046.9999999999989,,11547.000000000027
2015.05.13,-1276.9999999999948,2437.0000000000005,1301.999999999981,-493.9999999999998,1246.9999999999982,-529.0000000000017,452.00000000000796,-36.999999999998145,727.9999999999953,2197.0000000000027,1054.000000000002,4.000000000004,-1429.999999999998,725.0000000000085,1850.0000000000086,1195.999999999997,519.0000000000028,1971.0000000000116,,11915.000000000025
2015.05.13,-1441.0000000000034,2402.9999999999995,1292.9999999999886,-583.0000000000126,1061.000000000001,-364.00000000000875,317.0000000000117,-183.99999999998417,456.9999999999963,2138.0000000000055,998.0000000000189,-15.00000000000945,-1714.9999999999998,454.00000000000773,1698.0000000000075,1120.9999999999943,565.9999999999999,2109.0000000000055,,10313.000000000018
2015.05.13,-1507.0000000000027,2618.9999999999936,1445.9999999999918,-641.0000000000053,1038.0000000000057,-321.0000000000046,225.99999999999287,-165.9999999999995,439.0000000000005,2175.0000000000114,1055.0000000000068,446.9999999999974,-1834.0000000000023,417.0000000000016,1626.0000000000048,1239.0000000000011,543.0000000000045,2031.000000000005,,10832.000000000002
2015.05.13,-1605.000000000001,2771.999999999997,1561.9999999999968,-637.0000000000005,1188.0000000000114,-449.0000000000105,316.0000000000052,-116.00000000000499,512.0000000000014,2424.0000000000064,1225.999999999999,512.9999999999857,-1821.9999999999902,574.0000000000123,1795.0000000000018,1334.9999999999973,532.0000000000102,2178.000000000013,,12298.000000000031
2015.05.13,-1546.9999999999984,2865.999999999991,1632.9999999999955,-587.0000000000033,1266.0000000000116,-346.0000000000019,320.00000000000915,-126.99999999998823,522.9999999999957,2598.000000000013,1338.9999999999986,391.9999999999924,-1851.0000000000027,640.0000000000006,1893.0000000000007,1314.9999999999995,614.0000000000034,2236.000000000016,,13177.000000000033
2015.05.13,-1492.9999999999998,2892.99999999999,1569.9999999999825,-601.0000000000133,1300.9999999999966,-302.0000000000023,391.000000000008,-126.0000000000039,502.00000000000244,2573.0000000000073,1277.0000000000152,324.9999999999975,-1882.9999999999902,695.0000000000074,1841.0000000000082,1188.0000000000002,709.9999999999995,2244.0000000000014,,13105.00000000001
2015.05.13,-1553.9999999999998,2909.000000000006,1613.999999999982,-639.00000000001,1388.999999999996,-342.000000000009,334.00000000001205,-136.00000000000279,490.999999999997,2554.000000000002,1287.0000000000061,337.99999999999386,-1885.9999999999877,700.0000000000028,1801.0000000000018,1180.9999999999986,728.0000000000064,2205.999999999997,,12974.999999999989
2015.05.13,-1558.9999999999993,2886.000000000011,1561.9999999999968,-578.000000000003,1303.0000000000098,-321.0000000000046,310.9999999999946,-163.9999999999864,468.9999999999972,2562.000000000012,1219.9999999999989,334.9999999999964,-1858.000000000004,660.0000000000108,1809.0000000000118,1212.9999999999975,718.0000000000075,2228.0000000000077,,12796.000000000056
2015.05.13,-1498.9999999999948,2907.9999999999995,1501.9999999999811,-584.0000000000032,1175.9999999999993,-284.0000000000065,385.99999999999744,-168.99999999999693,502.9999999999979,2587.9999999999936,1136.000000000024,313.99999999999204,-1778.9999999999973,555.0000000000068,1777.000000000001,1201.999999999992,633.0000000000058,2222.0000000000127,,12587.000000000004
2015.05.13,-1514.9999999999998,2896.0000000000095,1502.9999999999877,-597.0000000000084,1110.000000000011,-254.00000000000978,385.99999999999744,-187.99999999998818,412.9999999999967,2566.0000000000027,1143.0000000000007,458.9999999999872,-1880.9999999999993,490.99999999999966,1725.0000000000086,1302.9999999999986,594.0000000000057,2165.000000000017,,12319.000000000016
2015.05.13,-1503.9999999999943,2801.000000000009,1454.999999999984,-584.0000000000032,1110.9999999999952,-241.00000000000233,354.9999999999942,-201.99999999999108,449.9999999999948,2510.9999999999955,1121.0000000000093,472.00000000000574,-1878.9999999999861,500.0,1716.9999999999986,1320.9999999999943,609.000000000004,2187.0000000000055,,12200.000000000013
2015.05.13,-1444.000000000001,2791.9999999999945,1393.999999999984,-547.0000000000113,1085.0000000000027,-213.00000000000762,371.99999999999454,-222.99999999999542,480.99999999999807,2491.99999999999,1049.0000000000066,373.99999999998545,-1827.9999999999852,506.0000000000002,1747.0,1317.999999999997,656.000000000001,2231.000000000005,,12241.99999999996
2015.05.13,-1429.999999999998,2821.000000000007,1401.999999999992,-536.0000000000014,1161.000000000012,-289.0000000000059,405.9999999999952,-224.000000000002,487.99999999999955,2581.9999999999936,1065.0000000000261,343.99999999998875,-1649.999999999996,578.000000000003,1787.0000000000061,1305.9999999999961,603.0000000000091,2115.0,,12529.000000000027
2015.05.13,-1476.999999999995,2835.999999999994,1459.9999999999945,-541.000000000011,1175.9999999999993,-327.00000000001063,358.9999999999982,-225.99999999999287,498.9999999999939,2605.9999999999945,1156.000000000006,371.99999999999454,-1654.9999999999843,617.0000000000044,1820.0000000000073,1324.9999999999984,613.000000000008,2177.000000000007,,12790.000000000005
2015.05.14,-1517.0000000000016,2888.000000000002,1471.0,-568.000000000012,1242.0000000000098,-313.00000000000773,414.00000000000324,-228.99999999999034,470.9999999999992,2634.999999999991,1150.0000000000057,351.99999999999676,-1610.9999999999848,612.9999999999995,1783.0000000000014,1217.0000000000014,619.0000000000028,2080.000000000015,,12697.000000000031
2015.05.14,-1475.9999999999995,2879.0000000000095,1483.9999999999964,-523.0000000000103,1229.0000000000134,-404.99999999999983,391.000000000008,-202.9999999999976,429.0000000000016,2655.000000000001,1180.0000000000068,365.99999999999966,-1544.9999999999964,628.0000000000001,1789.0000000000014,1246.9999999999982,509.9999999999993,1927.000000000012,,12562.000000000045
2015.05.14,-1513.9999999999932,2875.0000000000055,1476.999999999995,-547.0000000000113,1251.000000000002,-737.0000000000099,350.00000000000585,-217.0000000000005,495.000000000001,2622.9999999999905,1138.0000000000052,353.0000000000033,-1334.9999999999973,635.0000000000051,1837.0000000000032,1283.9999999999964,139.00000000000023,1617.0000000000018,,11724.000000000004
2015.05.14,-1512.9999999999977,2881.0,1516.9999999999907,-565.0000000000119,1269.000000000009,-1085.0000000000027,351.0000000000124,-215.99999999999397,519.0000000000028,2567.0000000000073,1174.0000000000066,329.99999999998585,-1062.9999999999918,650.0000000000057,1876.0000000000048,1336.9999999999993,-247.99999999999267,1199.0000000000168,,10980.00000000005
2015.05.14,-1473.9999999999975,2871.0000000000014,1457.9999999999816,-564.0000000000072,1272.0000000000064,-881.0000000000095,415.0000000000098,-211.99999999998997,639.9999999999961,2594.999999999999,1141.0000000000196,306.9999999999906,-607.0000000000019,655.0000000000011,1968.0000000000036,1419.999999999999,-17.000000000000348,1517.0000000000127,,12504.000000000016
2015.05.14,-1446.9999999999982,2849.999999999997,1437.9999999999836,-504.0000000000049,1245.0000000000073,-837.00000000001,404.0000000000044,-215.99999999999397,583.0000000000002,2650.0000000000055,1178.0000000000257,316.0000000000052,-625.9999999999932,699.0000000000123,1930.0000000000068,1352.9999999999932,3.0000000000085514,1517.0000000000127,,12536.000000000064
2015.05.14,-1449.9999999999957,2838.0000000000073,1441.9999999999877,-532.0000000000107,1228.0000000000068,-842.0000000000094,418.0000000000073,-215.99999999999397,581.9999999999936,2619.0,1156.000000000006,292.9999999999877,-716.9999999999899,674.0000000000066,1928.0000000000114,1342.999999999994,25.00000000000835,1568.0000000000139,,12357.000000000031
2015.05.14,-1429.0000000000025,2798.999999999996,1401.999999999992,-433.00000000000693,1217.0000000000014,-902.0000000000028,418.0000000000073,-215.99999999999397,658.9999999999985,2713.9999999999986,1179.000000000002,299.00000000000483,-584.9999999999911,715.0000000000034,2065.000000000012,1435.9999999999927,-78.00000000000028,1517.0000000000127,,12777.000000000024
2015.05.14,-1536.9999999999995,2859.999999999996,1474.9999999999818,-521.0000000000008,1256.0000000000127,-1052.0000000000084,384.00000000000654,-211.00000000000563,703.9999999999935,2731.999999999999,1253.0000000000143,314.99999999999864,-400.9999999999847,731.0000000000088,2130.0000000000095,1506.9999999999916,-159.9999999999935,1516.0000000000061,,12981.000000000027
2015.05.14,-1510.9999999999957,2934.9999999999986,1494.9999999999798,-521.0000000000008,1358.999999999999,-1048.0000000000045,419.9999999999982,-201.99999999999108,861.9999999999961,2781.000000000006,1259.0000000000146,243.99999999999977,-387.000000000004,756.0000000000002,2312.000000000012,1656.9999999999973,-125.99999999999278,1670.000000000016,,13955.000000000027
2015.05.14,-1551.9999999999977,2937.9999999999964,1573.9999999999866,-505.00000000000966,1402.9999999999986,-981.0000000000097,323.0000000000066,-215.99999999999397,688.9999999999952,2746.000000000009,1318.000000000012,265.99999999998846,-567.9999999999907,812.0000000000118,2181.000000000012,1479.9999999999925,-37.99999999999359,1666.0000000000118,,13536.000000000025
2015.05.14,-1546.9999999999984,2876.000000000012,1455.9999999999907,-480.000000000004,1302.0000000000032,-922.0000000000006,330.9999999999924,-238.0000000000049,646.0000000000022,2705.999999999989,1204.0000000000077,258.0000000000027,-648.0000000000041,746.9999999999999,2065.000000000012,1410.0000000000002,33.000000000005244,1646.9999999999984,,12846.000000000004
2015.05.14,-1556.9999999999973,2871.0000000000014,1455.9999999999907,-478.00000000000864,1300.9999999999966,-798.0000000000098,361.0000000000113,-235.99999999999176,600.0000000000006,2698.0000000000073,1203.000000000003,261.9999999999845,-777.9999999999898,746.0000000000093,2060.0000000000023,1369.9999999999934,123.00000000000644,1689.0000000000073,,12893.000000000016
2015.05.14,-1646.000000000003,2971.999999999997,1540.9999999999923,-548.0000000000018,1421.0000000000057,-839.0000000000009,273.0000000000121,-219.99999999999798,539.999999999996,2783.999999999992,1293.0000000000064,231.0000000000034,-873.999999999997,820.0000000000074,2041.000000000011,1339.9999999999968,167.00000000000603,1648.000000000005,,12944.00000000003
2015.05.14,-1642.9999999999945,3014.0000000000055,1636.9999999999995,-570.0000000000074,1480.999999999999,-916.0000000000057,276.9999999999939,-231.0000000000034,565.9999999999999,2744.0,1319.0000000000168,270.99999999999903,-791.9999999999927,817.0000000000073,2049.0000000000064,1346.9999999999982,111.00000000000554,1653.0000000000155,,13134.000000000044
2015.05.14,-1642.9999999999945,3025.9999999999955,1645.9999999999918,-582.0000000000078,1500.0000000000125,-948.0000000000044,299.00000000000483,-235.99999999999176,551.9999999999969,2740.000000000009,1332.000000000022,258.99999999998704,-831.000000000004,856.0000000000088,2054.000000000002,1305.0000000000007,91.00000000000774,1658.0000000000039,,13078.00000000004
2015.05.14,-1608.9999999999939,2953.99999999999,1596.9999999999818,-520.0000000000102,1456.0000000000127,-842.0000000000094,278.00000000000045,-235.99999999999176,556.9999999999964,2735.0000000000136,1329.0000000000077,207.99999999998596,-812.999999999997,846.0000000000036,2011.00000000001,1290.9999999999977,179.00000000000693,1661.0000000000014,,13082.000000000007
2015.05.14,-1674.9999999999932,2953.0000000000055,1595.9999999999975,-565.0000000000119,1459.0000000000102,-824.0000000000025,246.99999999999721,-232.99999999999432,519.0000000000028,2757.000000000005,1346.0000000000036,272.00000000000557,-963.999999999987,847.0000000000084,2003.0,1261.000000000001,190.00000000000128,1651.0000000000025,,12840.000000000051
