date,GBPUSD,EURUSD,USDJPY,USDCAD,GBPCHF,EURCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,CADJPY,NZDJPY,empty,sum
2021.06.08,11.00000000000545,207.99999999998596,-106.99999999999932,425.0000000000087,-373.00000000000114,-130.99999999999224,430.9999999999974,-217.99999999999596,-196.00000000000728,-99.99999999999432,644.0000000000001,-242.99999999999324,129.99999999999545,-435.0000000000076,-275.0000000000057,9.000000000000341,,-220.00000000000347
2021.06.08,100.99999999999554,202.9999999999976,-81.99999999999363,357.00000000000733,-332.9999999999833,-173.00000000000094,496.9999999999999,-200.99999999999562,-140.0000000000068,30.000000000001137,658.0000000000031,-302.0000000000023,153.99999999999636,-377.0000000000051,-206.00000000000307,56.99999999998795,,242.99999999999818
2021.06.08,48.000000000003595,166.99999999998383,-76.99999999999818,388.0000000000106,-320.9999999999935,-154.99999999999403,445.99999999999795,-185.00000000000182,-145.00000000000622,-15.999999999991132,638.0000000000052,-222.99999999999542,121.00000000000932,-320.9999999999935,-222.0000000000084,51.9999999999925,,195.0000000000207
2021.06.08,28.999999999990145,139.9999999999846,-101.99999999998965,470.00000000001484,-329.00000000000153,-171.99999999999437,408.00000000000125,-225.99999999999287,-139.00000000000023,-76.99999999999818,724.0000000000135,-239.00000000001143,57.999999999992724,-320.9999999999935,-304.00000000000205,9.000000000000341,,-70.99999999998636
2021.06.08,-12.000000000012001,137.9999999999937,-76.99999999999818,436.9999999999985,-359.99999999998255,-170.00000000000347,432.00000000000216,-202.0000000000022,-162.0000000000066,-85.00000000000796,629.0000000000128,-200.00000000000017,87.99999999999386,-330.0000000000081,-261.0000000000099,28.999999999996362,,-106.0000000000336
2021.06.08,14.000000000002899,130.99999999999224,-83.99999999998897,388.0000000000106,-387.000000000004,-177.00000000000495,391.9999999999959,-224.9999999999974,-91.00000000000774,-70.99999999999795,602.0000000000136,-107.99999999999699,55.00000000000682,-368.9999999999971,-279.0000000000106,6.999999999990791,,-201.99999999999284
2021.06.09,-53.00000000001415,146.00000000000168,-78.99999999999352,445.0000000000065,-401.99999999999125,-175.99999999999838,420.0000000000017,-239.0000000000003,-165.00000000000404,-127.00000000000955,597.0000000000031,-151.00000000001222,87.99999999999386,-334.00000000001205,-289.0000000000015,31.999999999996476,,-287.0000000000337
2021.06.09,-53.00000000001415,132.99999999998312,-93.99999999999409,412.00000000001234,-414.00000000000324,-174.99999999999181,385.0000000000051,-224.9999999999974,-163.00000000000205,-153.99999999999636,537.9999999999941,-165.9999999999995,60.000000000002274,-353.0000000000033,-277.000000000001,18.999999999991246,,-527.0000000000147
2021.06.09,-42.0000000000087,132.99999999998312,-79.9999999999983,451.0000000000014,-387.000000000004,-174.00000000000747,423.0000000000018,-210.99999999999451,-170.99999999999892,-120.00000000000455,617.0000000000009,-215.00000000000963,80.99999999998886,-367.99999999999056,-277.000000000001,34.99999999999659,,-305.0000000000449
2021.06.09,-36.999999999998145,120.99999999999334,-82.99999999999841,461.0000000000003,-381.99999999999346,-177.00000000000495,412.9999999999967,-219.00000000000253,-165.00000000000404,-122.0000000000141,632.9999999999947,-225.00000000000853,67.00000000000728,-363.0000000000022,-284.000000000006,12.999999999991019,,-349.00000000004917
2021.06.09,-31.000000000003247,132.99999999998312,-90.99999999999397,439.0000000000116,-361.9999999999957,-157.99999999999147,397.00000000000557,-197.00000000000273,-165.9999999999995,-127.00000000000955,605.9999999999955,-207.00000000000162,66.0000000000025,-354.9999999999942,-275.0000000000057,13.999999999995794,,-314.00000000000364
2021.06.09,-43.00000000001525,129.99999999998568,-104.99999999998977,439.0000000000116,-374.999999999992,-160.00000000000458,379.99999999999545,-197.99999999999818,-172.00000000000549,-159.9999999999966,592.9999999999991,-217.0000000000005,45.99999999999227,-370.00000000000364,-287.00000000000614,-62.00000000001182,,-561.0000000000398
2021.06.09,18.999999999991246,171.99999999999437,-99.99999999999432,395.99999999999636,-351.99999999999676,-150.99999999999002,420.0000000000017,-190.00000000000128,-161.00000000000003,-84.00000000000318,608.9999999999928,-201.00000000000674,96.00000000000364,-343.00000000000443,-249.00000000000944,45.000000000001705,,-74.00000000002433
2021.06.09,62.99999999999084,156.00000000000057,-126.99999999999534,388.0000000000106,-302.9999999999866,-157.00000000000713,379.0000000000049,-180.0000000000024,-123.00000000000644,-74.99999999998863,649.999999999995,-208.99999999999253,45.99999999999227,-279.00000000000705,-267.0000000000101,56.99999999998795,,18.999999999985903
2021.06.09,29.999999999996696,156.99999999998494,-149.99999999999147,395.99999999999636,-340.9999999999913,-167.9999999999904,361.0000000000042,-188.9999999999947,-147.00000000000824,-140.00000000001478,621.0000000000049,-195.00000000001182,16.999999999995907,-300.00000000001137,-289.0000000000015,-7.000000000005002,,-344.0000000000376
2021.06.09,83.9999999999952,207.99999999998596,-144.99999999999602,364.00000000000875,-339.0000000000004,-163.00000000000205,414.0000000000015,-197.99999999999818,-151.00000000000114,-74.00000000001228,641.0000000000027,-275.000000000003,80.0000000000125,-377.0000000000051,-260.0000000000051,46.999999999997044,,-144.0000000000196
2021.06.09,62.99999999999084,192.99999999999872,-128.0000000000001,374.0000000000077,-339.99999999998477,-158.99999999999804,411.00000000000136,-192.99999999999872,-153.00000000000313,-79.00000000000773,626.9999999999998,-276.9999999999939,82.99999999999841,-387.000000000004,-254.0000000000049,-3.0000000000001137,,-221.99999999999858
2021.06.09,121.99999999999989,245.99999999999068,-137.99999999999102,361.0000000000113,-319.0000000000026,-139.00000000000023,435.0000000000023,-200.99999999999562,-153.99999999999858,-21.99999999999136,679.0000000000074,-292.00000000000335,132.000000000005,-402.9999999999978,-253.0000000000001,25.99999999999625,,80.00000000003223
2021.06.09,104.99999999999955,229.99999999999687,-123.99999999999523,399.00000000001603,-343.99999999998875,-163.00000000000205,460.9999999999985,-231.99999999999886,-152.00000000000767,-21.99999999999136,717.000000000012,-364.00000000000875,128.00000000001432,-462.0000000000068,-269.00000000000546,21.99999999999136,,-69.99999999997624
2021.06.09,60.99999999999994,212.99999999999653,-95.99999999998943,404.0000000000044,-368.9999999999971,-164.99999999999292,478.9999999999992,-226.99999999999943,-167.00000000000603,-28.999999999996362,670.9999999999993,-378.999999999996,145.00000000001023,-499.000000000005,-251.00000000000477,15.999999999991132,,-192.99999999998636
2021.06.09,65.99999999998829,207.00000000000162,-103.9999999999992,392.9999999999989,-343.99999999998875,-154.0000000000097,450.9999999999934,-207.99999999999707,-161.00000000000003,-34.99999999999659,659.999999999994,-317.0000000000117,126.00000000000477,-429.99999999999704,-246.9999999999999,18.999999999991246,,-78.00000000002774
2021.06.09,-15.00000000000945,200.99999999998454,-97.99999999999898,382.0000000000157,-407.99999999998613,-154.0000000000097,447.00000000000273,-197.00000000000273,-208.00000000000819,-116.99999999999022,547.999999999993,-208.00000000000819,127.00000000000955,-422.9999999999956,-237.00000000000898,92.99999999998931,,-267.00000000002336
2021.06.09,29.999999999996696,202.9999999999976,-108.99999999999466,371.00000000001023,-357.99999999999164,-140.99999999999113,423.9999999999924,-185.00000000000182,-179.00000000000693,-84.00000000000318,585.0000000000133,-208.99999999999253,115.0000000000091,-374.0000000000077,-239.00000000000432,40.99999999999682,,-108.99999999997766
2021.06.09,34.000000000000696,184.99999999999073,-104.99999999998977,358.9999999999982,-341.99999999999784,-151.9999999999966,418.99999999999693,-170.00000000000347,-163.99999999999747,-76.99999999999818,573.0000000000013,-232.00000000000998,102.00000000000387,-367.99999999999056,-224.00000000000375,60.99999999999284,,-101.00000000000318
2021.06.09,24.999999999986144,210.99999999998343,-104.99999999998977,371.00000000001023,-381.99999999999346,-148.99999999999915,450.00000000000284,-195.9999999999962,-189.00000000000583,-82.99999999999841,578.9999999999961,-212.00000000001216,132.000000000005,-394.00000000000546,-233.0000000000041,9.000000000000341,,-166.00000000002035
2021.06.09,222.99999999999542,207.99999999998596,-171.99999999999704,341.00000000001353,-161.99999999999548,-116.99999999998934,334.99999999999375,-153.99999999999858,-70.0000000000034,38.99999999998727,777.0000000000055,-334.9999999999964,46.999999999997044,-278.00000000000045,-266.00000000000534,10.99999999999568,,426.99999999998806
2021.06.09,262.00000000000665,224.000000000002,-139.99999999998636,263.99999999999756,-127.99999999999478,-100.99999999999554,370.00000000000455,-104.99999999999955,-58.000000000002494,127.9999999999859,717.9999999999964,-272.00000000000557,104.99999999998977,-201.00000000000674,-183.00000000000693,112.99999999999955,,995.9999999999842
2021.06.09,194.99999999998963,231.99999999998778,-125.0,249.00000000001032,-228.99999999999034,-126.99999999998823,426.00000000000193,-117.99999999999588,-101.00000000000664,70.99999999999795,608.9999999999928,-304.9999999999997,133.00000000000978,-316.0000000000052,-159.00000000000603,57.999999999992724,,492.9999999999908
2021.06.09,282.9999999999888,290.9999999999968,-132.99999999999557,187.00000000000384,-153.00000000000313,-78.00000000000028,417.99999999999216,-80.99999999999774,-87.99999999999919,155.00000000000114,624.0000000000023,-378.999999999996,187.00000000001182,-358.9999999999982,-115.99999999999966,73.99999999999807,,832.0000000000052
2021.06.09,319.999999999987,287.9999999999994,-95.99999999998943,199.00000000001583,-153.00000000000313,-112.000000000001,493.9999999999998,-109.99999999999899,-63.00000000000195,252.9999999999859,693.0000000000102,-439.99999999999596,228.00000000000864,-361.0000000000113,-97.99999999999898,101.99999999998965,,1143.9999999999955
2021.06.09,265.0000000000041,291.9999999999812,-108.99999999999466,199.00000000001583,-224.000000000002,-126.0000000000039,496.9999999999999,-124.00000000000189,-102.99999999999754,173.00000000000182,628.0000000000064,-400.00000000000034,213.99999999999864,-388.9999999999949,-108.00000000000409,77.99999999998875,,762.999999999997
2021.06.09,221.99999999998886,313.99999999999204,-122.99999999999045,191.00000000000784,-333.9999999999899,-164.00000000000858,548.9999999999924,-158.0000000000026,-143.9999999999997,103.999999999985,557.9999999999918,-320.00000000000915,223.99999999998954,-408.9999999999927,-112.99999999999955,92.99999999998931,,489.9999999999443
2021.06.09,245.99999999999068,339.99999999998477,-138.9999999999958,133.00000000000534,-288.99999999998374,-119.00000000000244,515.0000000000006,-109.99999999999899,-145.00000000000622,111.99999999999477,510.99999999999477,-358.9999999999982,231.99999999999932,-441.0000000000025,-82.00000000000784,81.99999999999363,,486.99999999996805
2021.06.09,197.99999999998707,326.9999999999884,-115.99999999999966,118.00000000001809,-344.99999999999534,-144.99999999999514,549.9999999999972,-107.99999999999699,-167.00000000000603,87.99999999999386,432.0000000000102,-300.00000000001137,243.99999999999977,-429.99999999999704,-54.000000000002046,62.99999999998818,,354.9999999999791
2021.06.09,178.99999999999582,337.99999999999386,-186.9999999999976,84.0000000000174,-373.99999999998545,-144.99999999999514,484.99999999999943,-95.00000000000064,-186.00000000000838,-30.000000000001137,357.99999999999164,-188.9999999999947,174.0000000000066,-367.99999999999056,-87.0000000000033,24.999999999991473,,-17.99999999998073
2021.06.09,207.00000000000162,352.9999999999811,-189.99999999999773,93.00000000000975,-384.9999999999909,-164.00000000000858,515.0000000000006,-124.00000000000189,-180.99999999999784,-2.0000000000095497,407.0000000000018,-201.99999999999108,185.00000000000227,-365.99999999999966,-96.00000000000364,55.999999999997385,,105.99999999999369
2021.06.09,60.99999999999994,304.9999999999997,-161.99999999999193,124.99999999999733,-516.9999999999897,-205.99999999999508,548.0000000000018,-139.99999999999568,-236.99999999999832,-127.00000000000955,269.9999999999925,-93.00000000000975,165.99999999999682,-377.0000000000051,-94.99999999999886,43.99999999999693,,-435.00000000000887
2021.06.09,-187.00000000000384,350.9999999999902,-174.99999999999716,134.00000000001188,-821.9999999999894,-232.99999999999432,611.0000000000042,-193.99999999999417,-418.0000000000073,-419.00000000001114,-14.999999999987246,217.0000000000005,200.9999999999934,-449.0000000000105,-114.00000000000432,-20.000000000010232,,-1532.0000000000093
2021.06.09,1.999999999990898,527.9999999999951,-283.9999999999918,-27.999999999983594,-839.9999999999964,-238.99999999998923,673.9999999999924,-207.99999999999707,-428.00000000000614,-360.99999999999,-17.000000000000348,241.00000000000233,264.00000000001,-445.0000000000065,-81.00000000000307,33.00000000000125,,-1188.9999999999723
2021.06.09,-110.00000000001009,554.9999999999944,-288.99999999998727,-83.9999999999952,-1007.9999999999867,-273.9999999999965,733.9999999999947,-244.99999999999523,-514.9999999999987,-490.0000000000091,-231.99999999998778,243.99999999999977,283.9999999999918,-600.0000000000006,-81.00000000000307,-38.000000000010914,,-2149.0000000000005
2021.06.09,-215.00000000000963,403.99999999998215,-108.99999999999466,38.0000000000047,-878.9999999999853,-224.000000000002,721.9999999999942,-161.00000000000003,-472.00000000000574,-352.00000000000387,-180.99999999998673,120.99999999999334,338.99999999999864,-619.9999999999983,9.000000000000341,-29.000000000010573,,-1609.0000000000232
2021.06.09,-265.0000000000041,263.99999999999756,19.000000000005457,205.00000000001074,-748.9999999999997,-191.00000000000784,691.9999999999931,-156.00000000000057,-402.9999999999978,-228.00000000000864,-4.999999999988347,-65.00000000000395,340.0000000000034,-659.0000000000095,-7.000000000005002,-108.00000000000409,,-1316.0000000000196
2021.06.09,-336.00000000000296,279.99999999999136,36.000000000001364,331.999999999999,-804.9999999999891,-174.99999999999181,703.000000000003,-229.99999999999687,-460.00000000000483,-282.0000000000107,90.99999999999665,45.000000000006146,379.99999999999545,-665.0000000000044,-89.00000000001285,-91.99999999999875,,-1267.000000000019
2021.06.09,-300.99999999999574,242.99999999999324,43.00000000000637,328.00000000001717,-760.9999999999894,-197.00000000000273,697.0000000000027,-220.99999999999343,-409.99999999999926,-229.00000000001342,133.00000000000534,-42.999999999993044,347.0000000000084,-652.0000000000082,-80.0000000000125,-118.00000000000921,,-1220.9999999999836
2021.06.09,-371.00000000001023,190.99999999998562,63.00000000000239,438.00000000000506,-793.9999999999836,-215.99999999999397,692.9999999999978,-270.99999999999903,-416.00000000000523,-280.00000000000114,201.00000000000674,-24.000000000001798,313.99999999999295,-645.0000000000067,-148.00000000001035,-142.00000000001012,,-1407.0000000000314
2021.06.09,-397.0000000000029,166.99999999998383,73.0000000000075,439.0000000000116,-756.0000000000011,-184.99999999999073,640.0000000000006,-231.0000000000034,-414.00000000000324,-298.0000000000018,167.00000000000603,96.00000000000719,300.00000000001137,-544.9999999999955,-140.00000000000057,-118.00000000000921,,-1201.9999999999804
2021.06.09,-361.0000000000113,183.99999999998417,47.000000000011255,379.0000000000182,-766.0,-204.00000000000418,655.0000000000011,-220.99999999999343,-402.9999999999978,-294.00000000001114,127.99999999999478,160.00000000000458,288.0000000000109,-469.0000000000083,-115.99999999999966,-79.9999999999983,,-1072.999999999999
2021.06.09,-375.0000000000142,194.99999999998963,25.000000000005684,373.00000000000114,-836.9999999999989,-245.99999999999068,691.0000000000025,-254.99999999999412,-419.9999999999982,-340.0000000000034,100.99999999999554,190.00000000000128,274.0000000000009,-473.99999999999665,-128.0000000000001,-79.00000000000773,,-1305.0000000000073
2021.06.09,-381.0000000000091,208.99999999999253,7.000000000005002,354.0000000000099,-849.9999999999952,-239.99999999999577,677.9999999999973,-251.00000000000122,-436.9999999999985,-367.999999999995,66.00000000001049,192.99999999999872,272.99999999999613,-499.000000000005,-129.0000000000049,-97.99999999999898,,-1472.999999999994
2021.06.09,-375.0000000000142,195.9999999999962,-3.9999999999906777,358.00000000001387,-822.9999999999959,-235.00000000000742,641.9999999999959,-234.99999999999633,-423.0000000000067,-381.0000000000002,76.99999999999375,201.00000000000674,240.0000000000091,-466.9999999999952,-141.00000000000534,-85.99999999999852,,-1455.9999999999955
2021.06.09,-415.0000000000098,160.99999999998892,42.00000000000159,463.0000000000134,-844.9999999999847,-245.99999999999068,671.999999999997,-288.9999999999948,-423.0000000000067,-364.0000000000043,170.00000000000347,45.000000000006146,257.000000000005,-605.0000000000111,-182.00000000000216,-153.0000000000058,,-1711.9999999999945
2021.06.09,-426.9999999999996,180.0000000000024,46.00000000000648,448.000000000004,-868.9999999999865,-253.99999999999866,697.9999999999933,-290.9999999999968,-446.00000000000193,-366.00000000001387,141.99999999999767,76.99999999999375,283.9999999999918,-609.9999999999994,-167.0000000000016,-138.00000000000523,,-1693.000000000014
2021.06.09,-415.99999999999415,176.99999999998272,59.00000000001171,446.9999999999974,-847.9999999999822,-241.00000000000233,700.0000000000028,-285.00000000000193,-431.99999999999903,-336.9999999999891,154.0000000000097,127.99999999999478,296.99999999999704,-548.9999999999995,-155.00000000000114,-94.0000000000083,,-1394.9999999999818
2021.06.09,-385.00000000001313,191.99999999999218,42.00000000000159,391.000000000008,-889.9999999999908,-289.0000000000059,700.9999999999934,-303.9999999999932,-383.0,-340.0000000000034,137.00000000000932,107.99999999999699,295.99999999999227,-544.0000000000111,-161.00000000000136,-85.00000000000796,,-1514.0000000000332
2021.06.10,-395.99999999999636,186.99999999998164,34.000000000006025,402.0000000000135,-919.9999999999875,-289.9999999999903,670.9999999999923,-324.00000000000205,-407.0000000000018,-367.999999999995,110.99999999999443,130.0000000000079,278.99999999999636,-546.000000000002,-164.00000000000148,-164.00000000000148,,-1764.9999999999854
2021.06.10,-397.0000000000029,191.99999999999218,44.00000000001114,402.9999999999978,-905.9999999999845,-282.0000000000045,647.0000000000056,-315.9999999999941,-397.0000000000029,-360.00000000001364,103.99999999999298,151.9999999999966,283.00000000001546,-536.0000000000032,-157.0000000000107,-91.00000000000819,,-1617.000000000013
2021.06.10,-435.0000000000076,166.99999999998383,66.0000000000025,439.0000000000116,-882.9999999999893,-269.9999999999925,728.9999999999992,-292.9999999999988,-436.9999999999985,-342.9999999999893,120.00000000000898,92.00000000000318,294.9999999999875,-588.9999999999951,-145.00000000001023,-147.00000000000557,,-1633.9999999999905
2021.06.10,-419.9999999999982,183.99999999998417,57.00000000000216,423.0000000000178,-872.9999999999905,-255.00000000000523,718.0000000000035,-283.99999999999534,-436.9999999999985,-344.99999999999886,113.99999999999189,59.000000000009045,300.00000000001137,-628.9999999999907,-143.00000000000068,-152.00000000000102,,-1682.999999999959
2021.06.10,-428.00000000000614,180.0000000000024,64.00000000000716,456.00000000001194,-864.9999999999825,-245.99999999999068,706.9999999999936,-288.9999999999948,-435.0000000000076,-342.9999999999893,143.00000000000423,106.00000000000608,306.0000000000116,-591.0000000000082,-157.0000000000107,-126.00000000000477,,-1517.9999999999575
2021.06.10,-422.9999999999956,190.00000000000128,36.000000000001364,455.0000000000054,-869.999999999993,-242.00000000000887,685.0000000000023,-298.9999999999937,-446.00000000000193,-372.0000000000141,160.00000000000458,99.00000000000463,283.9999999999918,-600.0000000000006,-182.00000000000216,-155.00000000000114,,-1679.9999999999998
2021.06.10,-414.00000000000324,198.99999999999363,39.00000000000148,487.0000000000152,-846.9999999999977,-218.99999999999142,679.000000000002,-307.99999999999716,-448.000000000004,-361.99999999999477,208.99999999999253,4.999999999988347,294.9999999999875,-687.9999999999998,-202.0000000000124,-176.00000000000193,,-1751.0000000000214
2021.06.10,-426.00000000001523,132.99999999998312,45.000000000001705,489.0000000000061,-820.9999999999828,-243.99999999999977,652.9999999999916,-287.9999999999994,-408.00000000000836,-370.00000000000455,200.00000000000017,-39.999999999995595,233.0000000000041,-653.999999999999,-199.00000000001228,-196.00000000001216,,-1893.0000000000427
2021.06.10,-391.000000000008,124.99999999999733,-32.99999999998704,539.0000000000006,-790.9999999999861,-256.99999999999613,563.999999999993,-319.99999999999807,-380.999999999998,-438.99999999999295,319.0000000000026,58.000000000002494,126.00000000000477,-517.0000000000119,-301.00000000000193,-197.00000000000273,,-1895.9999999999818
2021.06.10,-348.00000000001495,104.99999999999955,-46.999999999997044,490.999999999997,-774.9999999999924,-295.0000000000008,569.9999999999932,-302.0000000000023,-340.00000000000693,-413.0000000000109,293.99999999999426,65.99999999998829,86.00000000001273,-435.0000000000076,-276.00000000001046,-136.0000000000099,,-1755.0000000000682
2021.06.10,-344.99999999999534,103.99999999999298,-24.999999999991473,490.999999999997,-794.9999999999901,-312.00000000000114,617.0000000000044,-319.0000000000026,-339.0000000000004,-375.0,306.00000000000625,18.999999999991246,114.00000000000432,-473.0000000000123,-259.00000000000034,-134.00000000000034,,-1724.9999999999982
2021.06.10,-398.9999999999938,71.99999999998319,-9.000000000000341,499.000000000005,-832.9999999999949,-333.0000000000055,625.0,-317.0000000000006,-350.00000000000585,-412.00000000000614,249.99999999999466,76.0000000000094,98.99999999998954,-452.99999999999227,-252.00000000000955,-132.000000000005,,-1869.0000000000325
2021.06.10,-371.99999999999454,86.99999999999264,-30.9999999999917,485.0000000000021,-822.9999999999959,-326.9999999999884,608.0000000000041,-310.9999999999946,-343.9999999999999,-415.9999999999968,256.00000000001177,131.99999999999878,87.99999999999386,-384.9999999999909,-258.0000000000098,-123.00000000000466,,-1733.999999999964
2021.06.10,-350.00000000000585,99.99999999998899,-26.999999999986812,472.00000000000574,-810.999999999984,-326.9999999999884,623.0000000000047,-312.9999999999966,-338.00000000000495,-384.9999999999909,263.99999999999756,147.99999999999258,104.99999999998977,-361.0000000000113,-246.00000000000932,-76.00000000000762,,-1522.0000000000064
2021.06.10,-449.9999999999948,57.99999999998029,0.0,475.0000000000032,-862.9999999999916,-331.999999999999,620.0000000000045,-292.9999999999988,-370.00000000000364,-456.99999999999363,151.9999999999966,170.00000000000347,92.99999999998931,-404.0000000000044,-228.00000000000864,-81.00000000000307,,-1910.00000000002
2021.06.10,-456.9999999999963,45.99999999999049,0.0,453.0000000000145,-896.9999999999923,-371.00000000001023,644.999999999996,-295.0000000000008,-367.0000000000062,-462.99999999999386,109.00000000000354,225.99999999999287,81.99999999999363,-348.9999999999993,-210.00000000000796,-58.000000000006935,,-1906.0000000000227
2021.06.10,-428.00000000000614,74.99999999998064,-39.99999999999204,419.9999999999982,-897.9999999999987,-367.0000000000062,629.0000000000049,-290.00000000000136,-368.00000000000165,-487.99999999999955,102.00000000000209,314.99999999999864,66.0000000000025,-273.0000000000121,-218.00000000000352,-45.000000000001705,,-1808.0000000000364
2021.06.10,-426.00000000001523,62.99999999999084,-24.999999999991473,449.0000000000105,-855.9999999999901,-346.0000000000019,609.9999999999994,-285.9999999999974,-358.9999999999982,-463.99999999999864,144.0000000000108,256.99999999999613,68.00000000001205,-302.0000000000023,-225.9999999999991,-36.000000000001364,,-1734.999999999976
2021.06.10,-395.99999999999636,114.99999999999844,-83.99999999998897,400.00000000000034,-871.9999999999839,-337.0000000000095,581.9999999999936,-280.9999999999979,-377.0000000000051,-514.00000000001,114.99999999999844,331.999999999999,54.000000000002046,-270.99999999999903,-239.00000000000432,-78.00000000000296,,-1851.0000000000066
2021.06.10,-424.00000000000216,79.99999999999119,-92.99999999998931,419.9999999999982,-845.9999999999912,-319.0000000000026,522.0000000000056,-263.0000000000021,-370.00000000000364,-561.000000000007,104.99999999999955,405.9999999999952,3.9999999999906777,-197.00000000000273,-263.00000000000523,-85.99999999999852,,-1885.000000000024
2021.06.10,-722.0000000000005,29.999999999996696,-62.99999999998818,533.0000000000057,-1080.9999999999986,-337.99999999999386,524.0000000000009,-310.9999999999946,-519.0000000000028,-842.000000000013,-102.99999999998644,492.9999999999879,-15.999999999991132,-388.0000000000106,-321.00000000001216,-237.99999999999955,,-3362.0000000000005
2021.06.10,-656.9999999999965,-4.000000000004,-23.9999999999867,487.99999999999955,-937.9999999999944,-296.0000000000074,487.99999999999955,-236.00000000000287,-453.0000000000034,-718.9999999999941,-76.99999999999375,438.9999999999894,-2.999999999985903,-319.0000000000026,-257.000000000005,-153.0000000000058,,-2720.999999999994
2021.06.10,-624.0000000000023,58.99999999998684,-69.99999999999318,475.0000000000032,-1009.9999999999998,-323.0000000000066,534.9999999999966,-286.99999999999284,-479.0000000000072,-746.0000000000093,-56.99999999999594,504.9999999999999,9.999999999990905,-310.9999999999946,-285.0000000000108,-108.00000000000409,,-2716.000000000039
2021.06.10,-655.0000000000056,69.9999999999923,-89.9999999999892,440.00000000001813,-1018.9999999999922,-303.0000000000088,496.9999999999999,-256.0000000000007,-504.9999999999999,-805.0000000000068,-141.99999999999767,634.0000000000013,-2.999999999985903,-245.99999999999068,-274.0000000000009,-103.9999999999992,,-2760.9999999999654
2021.06.10,-590.0000000000016,105.99999999998388,-91.99999999999875,392.9999999999989,-991.9999999999928,-300.99999999999574,525.0000000000057,-243.99999999999977,-492.0000000000035,-734.0000000000089,-130.99999999999224,575.9999999999987,32.00000000001069,-259.0000000000092,-237.99999999999955,-82.99999999999841,,-2524.0000000000027
2021.06.10,-554.00000000001,64.99999999998174,-66.99999999999307,417.0000000000007,-919.0000000000032,-297.9999999999983,510.9999999999957,-234.99999999999633,-441.0000000000025,-659.9999999999966,-49.99999999999449,507.9999999999973,22.999999999996135,-232.99999999999432,-237.00000000000898,-90.00000000000341,,-2260.00000000003
2021.06.10,-574.0000000000078,98.99999999998244,-78.99999999999352,344.00000000001097,-1038.99999999999,-350.00000000000585,590.999999999994,-247.99999999999267,-479.0000000000072,-704.0000000000077,-184.99999999999073,615.9999999999943,44.999999999987494,-209.9999999999991,-193.00000000001205,-41.00000000001103,,-2407.000000000048
2021.06.10,-570.0000000000039,91.99999999998099,-93.99999999999409,388.0000000000106,-1005.9999999999958,-336.00000000000296,554.9999999999926,-263.0000000000021,-467.0000000000063,-715.0000000000034,-110.99999999999443,557.0000000000075,15.999999999991132,-239.00000000001143,-237.99999999999955,-76.99999999999818,,-2508.0000000000296
2021.06.10,-514.9999999999987,183.99999999998417,-110.99999999999,375.9999999999986,-1032.999999999995,-320.00000000000915,603.9999999999992,-297.00000000000284,-499.000000000005,-682.9999999999927,-65.99999999998829,513.0000000000078,92.99999999998931,-337.0000000000095,-243.0000000000092,-82.99999999999841,,-2417.000000000019
2021.06.10,-520.9999999999936,170.99999999998784,-51.9999999999925,395.99999999999636,-936.9999999999878,-245.99999999999068,576.9999999999982,-249.99999999999466,-495.000000000001,-603.0000000000086,-41.000000000002146,441.0000000000025,156.0000000000059,-391.9999999999924,-207.00000000000784,-60.000000000002274,,-2062.9999999999827
2021.06.10,-453.99999999999886,108.99999999998133,-3.9999999999906777,419.9999999999982,-814.0000000000036,-232.99999999999432,552.9999999999973,-234.99999999999633,-399.0000000000049,-467.9999999999893,73.99999999999629,279.00000000000705,139.00000000001,-381.0000000000091,-194.00000000000261,-33.00000000000125,,-1641.000000000001
2021.06.10,-52.000000000007596,265.99999999998846,70.00000000000739,164.00000000000858,-534.9999999999966,-174.99999999999181,731.9999999999993,-122.99999999999534,-279.00000000000705,85.99999999998431,191.99999999999218,99.00000000000463,407.0000000000107,-282.0000000000045,66.99999999999307,165.99999999999682,,802.9999999999826
2021.06.10,-287.000000000015,-111.00000000001664,172.00000000001125,435.0000000000076,-313.99999999999204,-141.99999999999767,421.99999999999704,-29.999999999996696,-153.00000000000313,-33.999999999991815,289.0000000000059,-41.000000000002146,116.99999999999022,-182.99999999999983,-54.000000000002046,30.9999999999917,,116.9999999999867
2021.06.10,-5.000000000010552,228.99999999999034,61.00000000000705,239.00000000001143,-631.9999999999882,-327.99999999999494,853.9999999999992,-246.00000000000176,-219.99999999999798,121.99999999998568,357.99999999999164,8.999999999992347,354.0000000000134,-259.9999999999936,4.9999999999954525,152.00000000000102,,692.0000000000003
2021.06.10,131.99999999999878,251.99999999998556,-107.99999999998988,72.0000000000054,-522.9999999999845,-316.0000000000052,674.9999999999972,-151.00000000000114,-156.00000000000057,28.999999999996362,283.99999999999534,75.00000000000284,174.0000000000066,-83.9999999999952,-10.000000000005116,152.00000000000102,,497.0000000000074
2021.06.10,-106.00000000000608,120.99999999999334,30.000000000001137,327.00000000001063,-574.9999999999922,-296.9999999999917,673.0000000000018,-212.00000000000108,-206.00000000000617,-37.00000000000614,357.00000000000733,-2.999999999997449,199.00000000001228,-252.0000000000078,-90.00000000000341,40.99999999999682,,-29.999999999988574
