date,GBPUSD,EURUSD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2015.07.07,-150.00000000000568,-19.999999999997797,326.0000000000041,352.9999999999922,-493.0000000000101,324.9999999999975,331.99999999999363,-405.9999999999952,65.99999999999939,56.99999999999594,-187.00000000000384,1054.9999999999784,933.9999999999905,846.0000000000036,852.9999999999926,1026.0000000000157,57.00000000000216,-75.00000000000284,-293.99999999999426,-204.00000000000418,-5.000000000010552,,4395.99999999994
2015.07.07,-385.00000000001313,-192.99999999999872,317.9999999999961,350.9999999999902,-580.0000000000027,242.00000000000887,118.99999999999977,-268.0000000000016,3.999999999992898,15.999999999993797,-124.00000000000189,521.9999999999914,529.0000000000017,473.0000000000132,527.0000000000108,727.0000000000109,57.00000000000216,-81.99999999999363,-314.99999999999864,-229.99999999999687,42.999999999993044,,1750.999999999998
2015.07.07,-463.0000000000134,-215.99999999999397,356.9999999999962,291.99999999999227,-339.0000000000004,229.00000000001253,53.999999999973625,-302.0000000000023,12.000000000000899,-29.000000000001247,-190.00000000000128,375.99999999997635,536.0000000000032,441.0000000000025,536.0000000000032,677.0000000000165,191.0000000000025,-69.00000000000261,-293.99999999999426,-290.00000000000136,-14.000000000002899,,1494.999999999966
2015.07.07,-575.0000000000144,-134.99999999999625,329.999999999997,245.99999999999068,-257.0000000000183,234.00000000000088,45.99999999999227,-286.99999999999284,7.9999999999968985,-51.000000000001044,-292.9999999999988,151.9999999999868,358.9999999999982,441.0000000000025,573.0000000000013,601.000000000007,220.00000000001307,-45.99999999999227,-327.99999999999494,-328.0000000000061,-66.00000000001049,,843.9999999999611
2015.07.07,-897.0000000000144,-177.99999999998929,326.0000000000041,210.99999999999451,-96.00000000000719,293.99999999999426,-121.00000000000932,-329.00000000000153,54.999999999993946,-54.00000000000959,-365.99999999999966,-210.00000000000796,367.0000000000062,313.0000000000166,841.0000000000028,668.0000000000019,224.00000000000375,-141.9999999999959,-266.999999999995,-361.0000000000002,-273.9999999999965,,3.9999999999914735
2015.07.07,-1002.9999999999983,-340.9999999999913,407.0000000000018,221.99999999999997,-18.0000000000069,232.00000000000998,-116.00000000001387,-317.0000000000006,19.00000000000235,-139.00000000000023,-442.00000000000904,-368.9999999999998,-15.00000000000945,225.9999999999991,651.0000000000016,450.00000000001705,365.0000000000091,-93.99999999999409,-334.00000000000097,-489.0000000000061,-283.000000000011,,-1388.0000000000005
2015.07.07,-1035.0000000000082,-200.00000000000017,390.99999999999693,232.99999999999432,-46.0000000000127,384.00000000000654,-343.00000000001774,-280.00000000000244,-55.000000000005045,-185.00000000000182,-450.00000000000597,-629.0000000000191,-144.0000000000108,152.00000000001523,600.0000000000006,450.00000000001705,408.00000000000125,-114.99999999999488,-412.9999999999967,-504.00000000000443,-187.00000000000384,,-1968.000000000052
2015.07.07,-1019.9999999999986,-303.9999999999932,431.0000000000036,268.99999999999704,-55.000000000005045,336.00000000000296,-445.0000000000216,-312.9999999999966,-60.99999999999994,-187.00000000000384,-372.0000000000057,-699.0000000000123,-96.00000000000719,57.00000000001637,590.0000000000016,431.0000000000036,614.0000000000043,-228.9999999999992,-405.9999999999952,-495.9999999999964,-205.99999999999508,,-2161.0000000000005
2015.07.07,-1208.000000000009,-604.9999999999889,468.00000000000176,305.99999999999517,-135.00000000001845,109.00000000000354,-466.0000000000082,-344.99999999999534,-38.0000000000047,-164.00000000000858,-321.0000000000046,-754.0000000000191,-116.00000000000499,-290.9999999999968,316.99999999998954,135.00000000001845,601.0000000000133,-251.00000000000477,-449.9999999999948,-523.0000000000068,-232.00000000000998,,-3963.0000000000528
2015.07.07,-1195.0000000000127,-635.9999999999922,448.000000000004,285.9999999999974,-131.00000000001444,104.99999999999955,-529.0000000000248,-470.9999999999992,-87.99999999999919,-204.99999999999963,-221.99999999999997,-731.000000000023,-132.00000000002098,-258.99999999998613,262.00000000000665,75.00000000000284,579.0000000000077,-216.99999999999875,-510.99999999999477,-585.9999999999976,-205.00000000001074,,-4363.000000000056
2015.07.07,-1166.0000000000005,-594.99999999999,505.99999999999534,324.9999999999975,-90.00000000001229,80.00000000001339,-502.00000000000955,-502.00000000000244,-63.99999999999739,-198.00000000000927,-255.00000000000523,-663.0000000000109,-42.0000000000087,-197.99999999997908,302.0000000000023,86.0000000000083,596.0000000000036,-216.99999999999875,-492.0000000000035,-607.0000000000019,-293.0000000000099,,-3989.0000000000186
2015.07.07,-1105.0000000000005,-490.999999999997,609.9999999999994,283.99999999999534,161.99999999999548,15.999999999993797,-245.00000000000455,-600.0000000000006,192.99999999999872,-87.99999999999919,-336.00000000000296,-715.0000000000034,343.99999999998875,-119.99999999997613,697.9999999999986,251.00000000000122,770.0000000000102,-218.9999999999941,-437.999999999994,-746.9999999999976,-473.99999999999665,,-2249.9999999999854
2015.07.07,-1190.0000000000023,-518.9999999999806,622.0000000000003,231.99999999999886,-9.999999999998899,131.99999999999878,-577.0000000000266,-585.9999999999976,183.99999999999528,-223.00000000000654,-300.0000000000003,-1022.0000000000198,465.99999999998863,-324.99999999998863,835.000000000008,135.00000000001845,956.0000000000031,-280.9999999999917,-463.0000000000023,-855.0000000000058,-601.000000000007,,-3390.0000000000164
2015.07.07,-1285.0000000000027,-535.9999999999809,507.9999999999973,137.9999999999937,62.99999999999084,126.0000000000039,-749.0000000000236,-526.9999999999997,-67.00000000000594,-392.9999999999989,-331.999999999999,-1265.0000000000148,-219.00000000001364,-435.0000000000023,383.0,-306.9999999999906,1010.0000000000051,-308.9999999999975,-605.9999999999955,-933.000000000006,-591.9999999999925,,-6327.000000000035
2015.07.07,-1266.999999999996,-468.00000000000176,470.9999999999992,131.99999999999878,105.99999999998388,208.00000000000819,-761.0000000000241,-471.99999999999466,-63.00000000000195,-352.00000000000784,-381.0000000000091,-1367.0000000000186,-279.00000000000705,-447.9999999999791,361.0000000000113,-244.9999999999841,952.0000000000124,-209.99999999999375,-612.0000000000015,-911.0000000000063,-470.9999999999992,,-6077.000000000012
2015.07.07,-1150.0000000000066,-364.9999999999931,392.00000000000347,12.999999999996348,142.99999999998204,143.00000000000423,-747.0000000000141,-558.9999999999984,-1.0000000000065512,-343.9999999999999,-392.9999999999989,-1279.0000000000248,-229.99999999999687,-363.9999999999759,411.0000000000058,-293.99999999999426,886.0000000000099,-203.99999999999352,-614.9999999999989,-924.9999999999981,-523.0000000000068,,-6005.0000000000055
2015.07.07,-1173.0000000000018,-339.99999999998477,370.00000000000364,-69.00000000000794,201.99999999999108,171.99999999999437,-507.000000000005,-502.00000000000244,12.000000000000899,-362.00000000000676,-428.00000000000614,-1164.0000000000157,-307.00000000001285,-198.99999999998386,442.00000000000904,-315.99999999998295,928.0000000000115,-28.999999999996362,-600.0000000000006,-1021.0000000000052,-619.9999999999983,,-5510.999999999999
2015.07.07,-1225.0000000000093,-432.9999999999945,461.99999999999574,78.99999999999574,170.99999999998784,181.00000000000892,-536.0000000000014,-497.000000000003,-2.000000000002,-353.99999999999875,-386.0000000000086,-1225.0000000000227,-267.0000000000172,-268.99999999997704,448.000000000004,-312.9999999999855,910.0000000000108,-49.99999999999716,-581.9999999999936,-938.0000000000055,-551.0000000000126,,-5377.000000000026
2015.07.07,-1188.9999999999957,-409.99999999999926,409.99999999999926,60.99999999999994,167.9999999999904,178.00000000001148,-519.0000000000055,-458.9999999999983,-41.9999999999976,-343.9999999999999,-365.0000000000042,-1051.0000000000161,-306.00000000000625,-202.99999999997453,452.99999999999227,-278.9999999999848,718.0000000000035,-10.99999999999568,-529.0000000000017,-887.9999999999999,-534.0000000000123,,-5140.9999999999945
2015.07.07,-1127.9999999999957,-272.99999999998994,390.0000000000015,100.00000000000009,91.99999999998099,296.9999999999917,-343.00000000001774,-417.99999999999613,-80.00000000000229,-329.00000000000153,-412.00000000000125,-737.0000000000232,-287.000000000015,127.00000000000955,537.9999999999941,58.000000000002494,689.0000000000072,49.99999999999716,-565.9999999999999,-805.0000000000001,-387.000000000004,,-3424.0000000000623
2015.07.07,-992.0000000000151,-164.99999999999292,380.999999999998,46.999999999997044,231.99999999998778,218.00000000000708,-188.0000000000166,-547.999999999993,20.999999999993246,-253.99999999999866,-392.00000000000347,-659.0000000000202,-175.99999999999838,158.00000000001546,600.0000000000006,33.00000000001635,718.0000000000035,46.999999999997044,-585.0000000000022,-870.0000000000041,-432.9999999999945,,-2807.0000000000227
2015.07.07,-1004.0000000000049,-175.99999999999838,363.99999999999767,70.99999999999883,288.99999999998374,188.9999999999947,-177.00000000002092,-522.0000000000002,90.99999999999665,-202.0000000000022,-451.0000000000014,-635.0000000000193,-261.00000000002234,164.0000000000157,680.9999999999983,180.0000000000024,574.0000000000123,7.000000000005002,-510.99999999999477,-778.0000000000009,-405.9999999999952,,-2513.0000000000555
2015.07.07,-1004.0000000000049,-47.99999999998139,51.000000000001044,-41.000000000002146,334.9999999999964,245.0000000000063,30.99999999997749,-473.0000000000012,-109.00000000000354,-204.99999999999963,-779.0000000000075,-520.0000000000102,-756.9999999999854,429.00000000000205,665.0000000000044,219.00000000001364,192.00000000000728,76.00000000000762,-598.999999999994,-719.000000000003,-395.000000000012,,-3405.999999999988
2015.07.07,-774.000000000008,362.00000000001785,0.999999999995449,-114.00000000000298,363.9999999999866,502.00000000000244,351.99999999997544,-493.99999999999443,-77.00000000000485,-176.0000000000095,-752.0000000000082,-23.000000000024556,-785.9999999999978,1094.0000000000225,842.9999999999937,683.0000000000114,106.00000000000875,221.00000000000364,-605.9999999999955,-658.0000000000031,-201.99999999999108,,-134.0000000000221
2015.07.07,-804.0000000000047,243.00000000001543,238.0000000000049,107.99999999999699,312.9999999999855,504.9999999999999,265.99999999999113,-456.9999999999963,36.999999999998145,-96.00000000000719,-645.0000000000067,-48.00000000000182,-321.0000000000157,974.000000000018,923.9999999999915,869.0000000000086,330.0000000000125,108.00000000000409,-519.9999999999983,-584.0000000000067,-153.00000000000313,,1286.999999999986
2015.07.07,-846.9999999999977,157.00000000000713,221.99999999999997,144.99999999999514,281.99999999998226,459.99999999999375,121.99999999998568,-459.99999999999375,-9.00000000000345,-106.00000000000608,-594.0000000000057,-209.00000000000318,-436.00000000001415,790.0000000000205,870.9999999999995,815.0000000000101,361.0000000000042,48.00000000000182,-519.9999999999983,-567.0000000000064,-208.00000000000819,,316.99999999996317
2015.07.08,-869.0000000000086,108.00000000001918,248.00000000000378,112.99999999999643,261.9999999999845,451.0000000000014,8.99999999998613,-478.0000000000006,14.999999999998348,-99.00000000000463,-584.0000000000067,-402.00000000001523,-431.99999999998795,626.0000000000048,720.0000000000095,582.0000000000158,368.9999999999998,22.999999999996135,-468.00000000000176,-556.0000000000009,-283.000000000011,,-645.0000000000216
2015.07.08,-940.0000000000075,79.00000000000685,290.9999999999968,152.99999999999204,247.99999999998158,378.00000000001165,-118.00000000002342,-492.0000000000035,-21.00000000000435,-131.99999999999878,-536.9999999999986,-418.00000000000637,-409.0000000000149,592.000000000013,702.0000000000026,482.00000000000466,481.00000000000875,-135.99999999999568,-475.99999999999864,-563.9999999999978,-262.999999999991,,-1100.0000000000227
2015.07.08,-917.0000000000123,103.00000000000864,309.99999999999915,84.99999999999064,258.99999999998704,422.00000000001125,-51.00000000001614,-422.00000000000017,-2.000000000002,-204.99999999999963,-548.0000000000041,-398.00000000002456,-334.00000000001205,632.000000000005,801.0000000000073,469.0000000000083,486.0000000000042,-54.000000000002046,-517.0000000000008,-699.0000000000052,-323.99999999999096,,-904.0000000000487
2015.07.08,-866.0000000000113,112.000000000001,258.9999999999981,0.0,303.9999999999932,428.00000000000614,44.999999999987494,-410.9999999999947,0.0,-248.00000000000378,-553.999999999999,-320.0000000000216,-339.0000000000004,653.00000000002,787.0000000000043,421.0000000000047,472.0000000000084,141.9999999999959,-537.9999999999941,-763.9999999999981,-374.0000000000077,,-791.0000000000111
2015.07.08,-849.0000000000109,204.00000000000418,234.99999999999633,0.999999999995449,312.9999999999855,506.0000000000064,91.99999999998454,-446.9999999999974,-12.000000000000899,-246.00000000000176,-597.0000000000031,-274.0000000000009,-391.9999999999924,807.0000000000164,858.0000000000032,455.0000000000054,453.00000000000296,227.00000000000387,-624.9999999999977,-805.0000000000001,-377.0000000000051,,-473.00000000000614
2015.07.08,-815.9999999999945,269.00000000000813,170.99999999999892,-65.00000000000395,303.9999999999932,527.9999999999951,115.99999999998545,-443.99999999999994,-82.99999999999974,-273.000000000001,-603.0000000000091,-252.00000000000955,-552.9999999999812,860.0000000000136,768.9999999999975,451.0000000000014,458.0000000000126,262.00000000000045,-661.9999999999959,-839.9999999999964,-356.00000000000074,,-758.9999999999854
2015.07.08,-897.0000000000144,136.00000000000279,207.00000000000162,16.999999999989246,297.9999999999983,445.0000000000065,-20.000000000010232,-448.9999999999994,-52.000000000007596,-242.00000000000887,-575.9999999999987,-483.0000000000041,-500.9999999999959,648.0000000000246,737.9999999999942,442.00000000000904,478.00000000000864,156.0000000000059,-644.9999999999956,-794.0000000000058,-419.9999999999982,,-1513.9999999999982
2015.07.08,-946.0000000000024,133.00000000000534,316.0000000000052,-27.00000000001035,351.99999999999676,405.9999999999952,-73.0000000000075,-468.9999999999972,39.999999999995595,-282.99999999999994,-575.9999999999987,-639.00000000001,-240.00000000001796,492.00000000001864,951.9999999999973,318.00000000001825,600.0000000000085,102.00000000000387,-509.00000000000387,-846.9999999999977,-513.9999999999923,,-1411.9999999999934
2015.07.08,-1083.0000000000118,2.0000000000131024,392.9999999999989,59.99999999999339,400.9999999999847,360.0000000000048,-470.0000000000273,-542.9999999999935,124.99999999999733,-182.00000000000438,-558.9999999999984,-1276.0000000000105,-76.0000000000094,27.000000000015234,1028.0000000000066,486.00000000000864,693.000000000012,-397.99999999999613,-471.99999999999466,-753.0000000000036,-541.9999999999981,,-2779.0000000000136
2015.07.08,-1144.0000000000116,-59.99999999999339,544.0,216.99999999998943,458.9999999999872,330.0000000000081,-478.00000000000864,-564.9999999999933,251.00000000000122,-68.00000000000139,-587.0000000000042,-1336.0000000000127,118.99999999998023,-14.999999999986358,1232.9999999999952,702.0000000000026,863.0000000000138,-507.000000000005,-329.999999999997,-680.9999999999983,-540.0000000000072,,-1593.000000000041
2015.07.08,-1070.0000000000155,74.0000000000185,455.0000000000054,77.99999999998919,480.99999999999807,358.9999999999982,-313.0000000000166,-512.0000000000014,234.99999999999633,-147.00000000000824,-592.0000000000036,-1112.9999999999995,8.000000000008,225.00000000002274,1184.0000000000073,514.0000000000144,757.000000000005,-304.00000000000205,-371.99999999999454,-751.0000000000017,-544.9999999999955,,-1348.9999999999752
2015.07.08,-1110.9999999999952,29.00000000001235,514.0000000000033,135.99999999999167,486.999999999993,340.00000000000693,-270.00000000001023,-517.0000000000008,276.9999999999939,-92.00000000000318,-592.0000000000036,-1087.0000000000175,117.00000000001154,217.00000000001296,1234.0000000000018,631.0000000000038,787.0000000000061,-215.0000000000034,-304.00000000000426,-683.9999999999957,-513.0000000000078,,-616.0000000000044
2015.07.08,-1151.0000000000132,7.0000000000014495,602.0000000000025,206.99999999999054,479.99999999999153,324.0000000000132,-395.00000000001023,-514.0000000000033,305.99999999999517,-82.00000000000429,-585.0000000000022,-1390.0000000000148,266.0000000000107,55.00000000000682,1288.0000000000002,665.0000000000044,838.0000000000081,-367.999999999995,-234.00000000000088,-634.9999999999967,-557.9999999999918,,-874.0000000000078
2015.07.08,-1130.0000000000089,63.000000000013046,565.0000000000044,187.9999999999993,632.9999999999947,327.00000000001063,-338.0000000000223,-553.999999999999,334.00000000000097,-26.999999999999247,-631.0000000000038,-1327.0000000000266,195.9999999999962,121.00000000000932,1350.9999999999911,772.0000000000172,889.00000000001,-367.999999999995,-243.99999999999977,-612.0000000000015,-568.000000000013,,-360.0000000000224
2015.07.08,-1079.0000000000077,110.00000000001009,521.0000000000048,145.9999999999906,626.9999999999998,340.00000000000693,-327.0000000000266,-529.0000000000017,309.99999999999915,-52.000000000007596,-647.0000000000086,-1303.0000000000257,114.99999999999844,153.00000000002,1312.000000000002,735.000000000019,803.0000000000115,-268.99999999999125,-266.999999999995,-633.0000000000058,-565.9999999999999,,-500.0000000000076
2015.07.08,-1097.0000000000146,213.00000000001873,541.9999999999981,157.99999999999147,634.0000000000013,429.00000000001273,-359.00000000000887,-529.9999999999972,361.9999999999957,-26.000000000003798,-709.9999999999995,-1404.0000000000248,240.00000000001796,245.00000000000455,1557.9999999999927,895.0000000000014,764.00000000001,-340.999999999994,-200.99999999999562,-585.0000000000022,-717.9999999999964,,69.00000000000762
2015.07.08,-1093.0000000000107,267.0000000000172,582.0000000000048,188.9999999999947,691.9999999999815,388.0000000000106,-290.00000000002046,-580.0000000000027,413.99999999999216,23.999999999990695,-713.0000000000081,-1319.0000000000168,245.0000000000063,291.00000000002524,1595.9999999999975,1036.999999999999,850.0000000000085,-322.00000000000273,-193.99999999999417,-580.0000000000027,-595.0000000000122,,888.9999999999578
2015.07.08,-1062.0000000000073,236.00000000001398,544.9999999999955,175.99999999999838,493.99999999999443,407.0000000000018,-318.00000000001205,-578.0000000000007,349.99999999999477,-13.00000000000745,-699.0000000000052,-1253.0000000000143,278.00000000000045,281.0000000000059,1526.9999999999895,982.0000000000161,874.0000000000094,-388.9999999999958,-210.99999999999451,-585.9999999999976,-546.000000000002,,494.99999999998295
2015.07.08,-998.00000000001,191.00000000000784,665.9999999999999,196.99999999999162,405.9999999999952,360.0000000000048,-417.0000000000016,-736.0000000000033,446.9999999999974,-4.999999999999449,-670.000000000004,-1384.0000000000146,730.9999999999927,140.00000000001478,1739.0000000000016,1000.0000000000009,992.0000000000044,-512.0000000000005,-156.99999999999602,-673.0000000000014,-832.9999999999949,,483.99999999998556
2015.07.08,-1143.0000000000052,324.9999999999975,792.0000000000039,177.99999999998929,690.9999999999972,380.00000000000256,-436.00000000000705,-785.0000000000024,681.9999999999937,66.99999999999484,-782.0000000000049,-1781.000000000006,1074.9999999999816,112.00000000002319,2151.999999999998,1104.0000000000161,1134.0000000000005,-501.99999999999534,-15.999999999993797,-763.9999999999981,-981.999999999994,,1500.9999999999918
2015.07.08,-1405.0000000000118,251.00000000000122,827.9999999999955,122.99999999999534,890.9999999999974,287.9999999999994,-666.0000000000252,-814.0000000000036,670.9999999999993,-6.0000000000060005,-862.0000000000072,-2316.0000000000027,654.9999999999834,-165.99999999999682,2163.0000000000036,919.0000000000032,1356.0000000000086,-667.0000000000016,-49.99999999999449,-846.0000000000023,-1041.000000000003,,-694.0000000000682
2015.07.08,-1370.0000000000045,253.00000000001432,771.9999999999949,36.999999999998145,1078.0000000000011,333.0000000000055,-666.0000000000252,-856.0000000000013,744.0000000000002,9.999999999998899,-1053.9999999999993,-2446.0000000000264,649.999999999995,-199.99999999998863,2235.000000000009,1019.9999999999986,1288.000000000011,-640.9999999999911,-36.999999999998145,-850.0000000000063,-1093.999999999995,,-794.0000000000092
2015.07.08,-1310.9999999999955,462.0000000000068,712.9999999999969,-3.0000000000085514,1088.0,360.0000000000048,-379.0000000000191,-864.9999999999935,688.9999999999952,-13.00000000000745,-997.0000000000034,-2192.0000000000073,531.9999999999769,139.00000000001,2262.0000000000086,992.9999999999994,1164.0000000000014,-450.00000000000284,-90.99999999999665,-880.9999999999984,-1126.0000000000048,,93.99999999996271
2015.07.08,-1418.0000000000082,418.0000000000073,760.0000000000051,-82.00000000000429,1233.9999999999795,361.0000000000113,-486.0000000000184,-875.999999999999,734.9999999999968,-75.00000000000284,-1063.0000000000027,-2390.0000000000146,368.9999999999749,22.00000000001978,2388.999999999997,852.0000000000083,1232.0000000000136,-477.99999999999443,-19.00000000000235,-972.0000000000061,-1262.9999999999918,,-750.0000000000316
2015.07.08,-1527.9999999999961,568.000000000013,594.0000000000057,-386.0000000000086,1448.999999999989,341.00000000001353,-324.0000000000123,-890.9999999999974,610.9999999999949,-322.00000000000006,-1158.9999999999989,-2469.0000000000227,-220.99999999998232,223.0000000000132,2051.0000000000027,128.000000000017,1140.0000000000005,-198.99999999999807,-112.000000000001,-1258.999999999999,-1500.0000000000125,,-3264.9999999999795
2015.07.08,-1470.0000000000157,533.0000000000057,480.0000000000027,-546.000000000002,1413.999999999982,387.000000000004,-385.0000000000193,-687.9999999999998,534.0000000000011,-483.0000000000001,-1101.0000000000075,-2417.000000000002,-375.0000000000142,199.00000000001228,1892.0000000000048,-210.99999999998343,1033.0000000000014,88.00000000000807,-102.00000000000209,-1316.0000000000061,-1598.9999999999948,,-4133.0000000000255
2015.07.08,-1749.0000000000005,518.0000000000184,517.0000000000008,-480.0000000000027,1454.999999999984,320.9999999999935,-457.00000000002206,-819.0000000000031,603.9999999999934,-381.0000000000091,-1285.9999999999982,-3119.0,-829.0000000000131,-14.999999999986358,1909.9999999999895,-143.99999999998857,1095.0000000000132,-76.99999999999818,-217.99999999999596,-1377.000000000006,-1554.000000000011,,-6085.000000000042
2015.07.08,-1869.0000000000095,306.00000000000625,543.0000000000045,-415.0000000000098,1112.9999999999861,310.0000000000103,-1013.0000000000052,-792.9999999999993,224.000000000002,-625.0000000000089,-1196.0000000000082,-3106.999999999999,-878.0000000000232,-180.99999999998317,1580.0000000000036,-261.9999999999845,1293.0000000000064,-19.99999999999602,-243.99999999999977,-1322.9999999999964,-1497.9999999999993,,-8055.000000000005
2015.07.08,-1900.999999999997,259.0000000000092,373.00000000000114,-447.0000000000085,596.9999999999809,666.9999999999953,-1371.0000000000093,-386.9999999999929,-165.00000000000404,-917.0000000000011,-1114.0000000000039,-2956.0000000000173,-1289.0000000000068,-153.99999999999636,1258.0000000000036,-451.0000000000014,1049.0000000000066,75.00000000000284,-343.00000000000443,-1319.0000000000034,-1412.9999999999975,,-9949.000000000045
2015.07.08,-1739.0000000000016,287.000000000015,434.000000000001,-407.0000000000018,614.9999999999877,866.9999999999956,-1432.0000000000164,-254.99999999999412,-43.00000000000415,-826.0000000000045,-1080.0000000000032,-2928.0000000000255,-1018.0000000000077,-151.9999999999868,1357.0000000000082,-408.9999999999927,1045.0000000000018,4.9999999999954525,-346.9999999999973,-1361.0000000000011,-1367.9999999999914,,-8755.000000000024
2015.07.08,-1768.9999999999984,415.0000000000098,499.000000000005,-399.0000000000049,526.9999999999886,897.9999999999987,-1511.00000000001,-473.99999999999665,-38.0000000000047,-863.0000000000026,-1165.000000000005,-3026.0000000000105,-776.0000000000211,-131.99999999997658,1615.9999999999952,-232.99999999999432,1412.0000000000061,-170.99999999999227,-343.9999999999999,-1380.9999999999989,-1384.0000000000075,,-8299.00000000002
2015.07.08,-1829.0000000000139,496.00000000000756,543.0000000000045,-311.00000000000574,589.9999999999794,961.9999999999961,-1526.0000000000105,-578.0000000000007,31.999999999998696,-762.0000000000072,-1228.0000000000068,-3188.0000000000164,-858.9999999999875,-112.99999999999955,1804.99999999999,106.00000000000608,1584.0000000000032,-135.00000000000512,-534.0000000000011,-1473.9999999999975,-1347.9999999999936,,-7767.000000000059
2015.07.08,-1839.0000000000127,507.000000000013,431.0000000000036,-443.99999999999994,668.9999999999862,1083.9999999999961,-1768.000000000015,-429.0000000000016,-24.000000000001798,-851.0000000000017,-1407.9999999999982,-3540.0000000000205,-1106.000000000007,-106.99999999999932,1899.9999999999907,111.00000000001664,1604.0000000000134,-186.9999999999976,-546.9999999999975,-1543.0000000000055,-1415.999999999995,,-8903.000000000035
2015.07.08,-1824.0000000000034,588.0000000000107,363.0000000000022,-557.0000000000075,831.9999999999883,1083.0000000000118,-1665.0000000000205,-473.99999999999665,-43.999999999999595,-872.0000000000061,-1384.0000000000075,-3604.0000000000136,-1296.0000000000082,-281.99999999998226,1737.999999999995,-122.99999999998423,1572.0000000000027,-143.99999999999125,-576.9999999999942,-1546.000000000003,-1446.9999999999982,,-9663.000000000007
2015.07.08,-2056.9999999999977,452.00000000000796,483.99999999999557,-493.0000000000101,818.9999999999919,1008.9999999999932,-1831.0000000000173,-349.99999999999477,15.999999999993797,-909.9999999999997,-1430.000000000009,-3906.000000000006,-1171.9999999999952,-495.9999999999809,1652.9999999999934,-234.00000000000088,1577.0000000000123,-204.9999999999983,-361.9999999999957,-1502.0000000000034,-1550.0000000000068,,-10488.000000000024
2015.07.08,-2018.0000000000086,609.0000000000151,348.00000000000387,-597.0000000000031,699.9999999999895,1279.9999999999923,-1907.0000000000107,-356.9999999999962,-165.9999999999995,-1051.0000000000018,-1457.0000000000082,-3873.000000000019,-1503.9999999999943,-241.99999999999022,1852.9999999999936,-162.99999999997982,1584.0000000000032,-147.99999999999613,-478.0000000000006,-1595.000000000002,-1550.9999999999914,,-10733.000000000007
2015.07.08,-1988.9999999999964,765.0000000000157,278.00000000000045,-756.0000000000011,776.9999999999833,1378.0000000000125,-2093.0000000000177,-270.99999999999903,-169.00000000000804,-1075.0000000000036,-1614.0000000000043,-4443.000000000012,-1697.0000000000152,-243.99999999999977,1824.0000000000034,-151.9999999999966,1697.0000000000027,-147.99999999999613,-539.999999999996,-1654.0,-1590.0000000000025,,-11716.000000000027
2015.07.08,-2021.0000000000061,826.0000000000156,302.0000000000023,-802.0000000000027,1022.9999999999961,1052.9999999999927,-2061.0000000000073,-512.0000000000014,-95.00000000000064,-1060.0000000000055,-1583.0000000000011,-4620.000000000005,-1678.0000000000239,-564.9999999999977,1790.0000000000027,-506.9999999999908,1880.0000000000095,-176.00000000000193,-578.0000000000007,-1817.000000000002,-1767.9999999999918,,-12969.000000000018
2015.07.08,-2058.000000000004,794.0000000000058,265.99999999999955,-850.0000000000063,1171.9999999999952,1063.9999999999982,-1945.0000000000073,-546.9999999999975,-11.00000000000545,-1048.0000000000045,-1578.0000000000016,-4599.000000000018,-1774.9999999999932,-558.9999999999975,1764.00000000001,-586.999999999982,1891.0000000000055,-114.99999999999488,-617.9999999999964,-1910.0000000000007,-1753.0000000000045,,-13002.0
2015.07.08,-2120.000000000011,660.0000000000161,339.99999999999585,-730.0000000000084,1278.0000000000014,1029.9999999999975,-1879.000000000019,-558.9999999999984,-2.999999999997449,-1000.0000000000009,-1533.0000000000066,-4508.00000000001,-1737.0000000000107,-568.9999999999884,1757.0000000000086,-488.9999999999839,1903.000000000006,-144.99999999999602,-620.9999999999937,-1849.0000000000007,-1675.0000000000043,,-12449.000000000004
2015.07.08,-2112.0000000000027,609.9999999999994,383.0,-669.0000000000085,1170.9999999999886,985.999999999998,-1903.00000000002,-586.9999999999931,32.999999999994145,-958.0000000000033,-1465.0000000000052,-4551.000000000016,-1676.000000000011,-615.9999999999854,1764.9999999999943,-459.99999999999375,1934.0000000000118,-164.99999999999204,-634.0000000000013,-1846.9999999999986,-1655.999999999991,,-12417.000000000036
2015.07.08,-2062.000000000008,669.0000000000085,394.00000000000546,-633.0000000000058,1219.9999999999989,1073.0000000000127,-1896.000000000015,-493.99999999999443,31.999999999998696,-938.0000000000055,-1428.000000000007,-4392.000000000025,-1602.0000000000146,-540.9999999999968,1746.0000000000032,-415.99999999999415,1907.0000000000107,-121.99999999999989,-565.0000000000044,-1782.000000000006,-1648.000000000005,,-11478.000000000044
2015.07.08,-2055.000000000007,642.0000000000092,331.0000000000035,-775.0000000000034,1183.999999999985,1042.0000000000095,-1900.00000000002,-575.0000000000033,52.99999999999194,-972.0000000000061,-1462.0000000000077,-4414.0000000000155,-1621.0000000000057,-575.9999999999934,1747.0000000000095,-540.9999999999915,2027.000000000001,-143.99999999999125,-590.0000000000016,-1885.0000000000034,-1757.999999999993,,-12242.000000000033
