date,GBPUSD,EURUSD,USDJPY,AUDUSD,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.01.19,849.9999999999952,-259.0000000000092,961.9999999999891,-910.9999999999951,626.9999999999998,-992.0000000000044,-658.9999999999985,382.00000000000455,-436.00000000000705,3744.9999999999764,-951.9999999999982,2021.0000000000061,2151.999999999998,1076.9999999999982,1483.000000000004,684.9999999999911,561.9999999999958,,10336.999999999945
2016.01.19,761.999999999996,-279.00000000000705,990.9999999999997,-959.9999999999942,513.9999999999923,-941.0000000000025,-672.0000000000059,316.0000000000052,-549.999999999983,3803.000000000001,-873.9999999999952,2225.0000000000105,2306.000000000008,1210.9999999999986,1564.9999999999977,762.0000000000072,587.9999999999997,,10767.00000000003
2016.01.19,668.0000000000019,-202.00000000001327,926.9999999999925,-922.999999999996,490.0000000000126,-1009.0000000000003,-605.0,338.00000000000495,-554.000000000002,3513.0000000000105,-978.0000000000086,1875.0000000000045,2024.0000000000036,1103.0000000000086,1519.0000000000055,763.9999999999981,625.9999999999932,,9576.000000000016
2016.01.19,591.0000000000082,-99.00000000000463,743.9999999999998,-954.9999999999948,571.9999999999948,-1009.0000000000003,-507.0000000000019,378.00000000000057,-539.999999999992,3498.000000000001,-948.9999999999839,1815.9999999999955,1934.9999999999977,920.0000000000017,1405.0000000000011,833.0000000000059,670.9999999999993,,9304.00000000003
2016.01.19,502.00000000000244,21.999999999988695,786.9999999999919,-1000.9999999999964,634.0000000000013,-1018.0000000000007,-448.000000000004,397.99999999999835,-550.9999999999877,3458.0000000000055,-979.9999999999898,1879.9999999999927,1945.0000000000189,1028.000000000006,1462.0000000000032,837.00000000001,665.9999999999999,,9621.00000000004
2016.01.19,509.99999999998823,26.999999999999247,768.0000000000007,-950.9999999999908,598.999999999994,-1001.0000000000048,-401.00000000000693,392.00000000000347,-501.0000000000048,3418.9999999999723,-962.9999999999939,1783.0000000000014,1928.0000000000186,969.0000000000083,1442.9999999999977,837.00000000001,692.9999999999992,,9550.999999999993
2016.01.19,513.9999999999923,15.999999999993797,652.9999999999916,-915.9999999999945,602.999999999998,-936.9999999999976,-400.00000000000034,390.0000000000015,-477.00000000000387,2967.9999999999927,-901.9999999999868,1358.999999999999,1635.0000000000086,727.0000000000039,1266.0000000000055,799.0000000000052,744.0000000000002,,8042.000000000009
2016.01.19,580.0000000000027,-7.0000000000014495,665.9999999999968,-784.9999999999912,598.0000000000097,-877.0000000000095,-296.0000000000074,400.9999999999958,-342.9999999999893,2923.000000000009,-841.9999999999845,1377.000000000006,1713.0000000000089,656.0000000000059,1266.0000000000055,827.000000000011,830.9999999999928,,8688.00000000006
2016.01.19,635.9999999999922,-104.99999999999955,760.9999999999957,-834.9999999999968,476.0000000000098,-856.9999999999993,-419.9999999999982,356.9999999999962,-471.00000000000364,3069.999999999995,-868.9999999999998,1465.0000000000052,1885.0000000000034,750.0,1355.000000000004,820.0000000000097,839.9999999999964,,8858.000000000011
2016.01.19,641.0000000000027,-158.0000000000137,888.9999999999958,-905.0000000000002,441.0000000000025,-853.0000000000086,-453.0000000000034,341.0000000000024,-530.0000000000011,3397.0000000000055,-866.9999999999902,1886.00000000001,2243.0000000000173,899.0000000000009,1518.0000000000007,908.0000000000088,878.9999999999965,,10276.000000000025
2016.01.19,655.9999999999899,-120.00000000000898,885.9999999999957,-859.9999999999941,442.9999999999934,-826.0000000000076,-402.9999999999978,353.0000000000033,-465.99999999997976,3449.9999999999977,-890.9999999999911,1807.000000000003,1846.0000000000143,802.9999999999973,1361.9999999999948,979.999999999992,832.9999999999949,,9852.999999999996
2016.01.19,794.9999999999901,-144.0000000000108,894.999999999996,-815.9999999999945,608.9999999999928,-841.0000000000082,-304.9999999999997,450.00000000000597,-296.99999999999704,3154.9999999999745,-870.0000000000045,1540.9999999999923,48.000000000003595,748.9999999999952,537.9999999999967,880.000000000003,-175.00000000000293,,6211.999999999932
2016.01.20,886.000000000009,-161.99999999999548,946.9999999999885,-707.9999999999975,666.000000000011,-883.0000000000098,-274.00000000000756,370.9999999999991,-256.0000000000002,3235.00000000001,-867.999999999995,1605.000000000012,-92.99999999998754,793.0000000000064,486.0000000000042,837.00000000001,-285.00000000000193,,6297.000000000056
2016.01.20,822.9999999999959,-148.99999999999915,958.999999999989,-752.9999999999926,626.9999999999998,-829.9999999999983,-336.9999999999984,441.99999999999795,-302.99999999999727,3289.0000000000086,-906.0000000000059,1666.9999999999964,-290.9999999999968,807.0000000000022,418.00000000000637,826.0000000000045,-431.0000000000036,,5858.000000000009
2016.01.20,696.999999999992,-154.99999999999403,956.9999999999936,-797.9999999999987,486.00000000000864,-859.9999999999994,-389.000000000006,351.99999999999676,-518.0000000000007,3295.0000000000036,-901.0000000000105,1693.9999999999955,-203.99999999998198,862.9999999999995,471.00000000000364,884.9999999999914,-400.00000000000034,,5474.999999999993
2016.01.20,683.9999999999957,-156.00000000000057,900.9999999999962,-876.9999999999944,470.9999999999992,-840.0000000000034,-429.0000000000016,348.9999999999993,-481.9999999999993,3180.000000000005,-854.9999999999898,1774.9999999999932,-195.9999999999962,864.9999999999949,430.9999999999974,837.9999999999943,-395.0000000000009,,5263.999999999989
2016.01.20,682.9999999999892,-110.00000000001009,739.9999999999949,-745.9999999999911,492.0000000000035,-802.0000000000067,-361.0000000000002,378.00000000000057,-384.9999999999909,2801.9999999999714,-852.0000000000039,1167.0000000000068,-943.9999999999893,686.000000000007,93.00000000000352,675.9999999999989,-655.0000000000056,,2861.999999999979
2016.01.20,733.0000000000059,-39.999999999995595,787.9999999999967,-697.9999999999986,581.9999999999936,-776.0000000000105,-326.0000000000041,470.00000000000375,-236.99999999999477,2848.999999999968,-883.0000000000098,1276.9999999999948,-1041.9999999999873,710.000000000008,70.99999999999795,701.0000000000072,-692.9999999999992,,3485.9999999999764
2016.01.20,720.9999999999939,-26.999999999999247,573.9999999999981,-727.9999999999953,602.999999999998,-754.0000000000049,-278.00000000000045,470.9999999999992,-236.99999999999477,2785.9999999999995,-843.9999999999941,1093.999999999995,-1184.9999999999916,513.0000000000052,-19.000000000005457,749.0000000000108,-726.0000000000044,,2713.00000000001
2016.01.20,814.999999999988,5.999999999994898,504.99999999999545,-617.9999999999964,783.0000000000003,-656.0000000000059,-191.00000000000784,558.9999999999984,135.00000000001933,2679.000000000009,-736.9999999999948,851.0000000000017,-1210.9999999999843,378.0000000000001,-117.00000000000443,719.9999999999984,-559.0000000000094,,3342.0000000000023
2016.01.20,920.0000000000097,-8.999999999992347,536.9999999999919,-649.999999999995,828.0000000000065,-680.9999999999974,-207.00000000000162,582.0000000000048,185.00000000000227,2878.9999999999873,-716.9999999999845,991.0000000000085,-1137.9999999999945,435.0000000000023,-99.99999999999432,776.00000000001,-562.0000000000069,,4069.000000000057
2016.01.20,912.0000000000017,53.999999999998494,515.0000000000006,-570.9999999999993,948.9999999999999,-676.0000000000019,-102.00000000000209,626.0000000000043,295.99999999999227,2736.9999999999895,-716.9999999999845,675.0000000000034,-1051.0000000000018,299.99999999999716,-48.00000000000182,731.0000000000039,-451.0000000000014,,4178.999999999998
2016.01.20,1011.0000000000064,106.99999999999044,428.99999999998784,-470.9999999999992,1096.9999999999925,-716.0000000000082,0.0,746.0000000000023,526.0000000000105,2382.9999999999795,-775.0000000000057,259.9999999999936,-1163.9999999999873,180.00000000000682,-73.99999999999807,663.0000000000025,-280.00000000000244,,3921.9999999999714
2016.01.20,990.000000000002,192.99999999999872,275.99999999999625,-417.99999999999613,1089.0000000000066,-655.0000000000011,59.99999999999339,761.0000000000006,493.9999999999998,2164.0000000000105,-782.999999999987,59.000000000009045,-1279.9999999999923,25.99999999999625,-170.99999999999227,678.9999999999962,-192.99999999999872,,3291.0000000000423
2016.01.20,924.9999999999981,241.99999999998667,232.99999999998988,-348.9999999999993,1100.9999999999964,-572.0000000000027,103.99999999999298,770.000000000004,657.0000000000107,2159.999999999984,-689.9999999999977,97.00000000001374,-1440.9999999999811,49.000000000006594,-224.99999999999432,656.000000000001,-297.00000000000284,,3420.0000000000045
2016.01.20,917.9999999999966,272.00000000000557,268.99999999999125,-363.99999999999767,1140.999999999992,-569.0000000000026,105.99999999999498,778.9999999999964,700.9999999999934,2226.999999999979,-659.9999999999966,126.0000000000039,-1296.9999999999925,84.00000000000318,-176.00000000000193,653.0000000000035,-261.0000000000001,,3948.999999999968
2016.01.20,939.0000000000009,296.9999999999917,208.99999999998897,-336.9999999999984,1195.999999999997,-575.0000000000028,134.99999999999625,802.9999999999982,722.0000000000084,2089.0000000000077,-681.999999999988,-39.999999999995595,-1375.9999999999995,19.000000000005457,-219.99999999999886,622.0000000000003,-239.0000000000003,,3562.0000000000127
2016.01.20,889.9999999999908,279.99999999999136,125.99999999999056,-274.9999999999919,1175.9999999999993,-535.0000000000108,130.99999999999224,809.9999999999997,832.9999999999984,1890.9999999999982,-633.0000000000098,-177.00000000000495,-1375.9999999999995,-48.00000000000182,-253.0000000000001,573.9999999999967,-221.99999999999997,,3191.999999999938
2016.01.20,865.999999999989,279.99999999999136,-38.000000000010914,-268.99999999999704,1171.000000000011,-453.00000000000296,130.99999999999224,812.999999999997,917.0000000000016,1673.9999999999977,-549.0000000000066,-392.9999999999989,-1631.999999999989,-185.99999999999284,-427.99999999999727,500.00000000000045,-312.00000000000114,,2091.9999999999836
2016.01.20,909.9999999999886,299.99999999998914,-47.000000000011255,-244.99999999999523,1184.0000000000073,-353.00000000000864,181.9999999999933,797.9999999999987,1013.0000000000052,1703.9999999999723,-456.99999999999363,-370.00000000000364,-1468.0000000000027,-206.99999999999363,-415.9999999999968,494.9999999999899,-201.00000000000674,,2821.999999999931
2016.01.20,906.9999999999911,280.9999999999979,-234.99999999999943,-211.99999999998997,1141.9999999999986,-320.99999999999795,183.99999999999528,789.0000000000064,1127.0000000000095,1652.9999999999934,-372.99999999999045,-452.00000000000796,-1705.9999999999852,-388.9999999999958,-597.999999999999,508.00000000000847,-302.0000000000023,,2003.0000000000323
2016.01.20,766.0,163.9999999999864,-71.00000000001216,-307.99999999999716,828.0000000000065,-311.9999999999976,63.99999999999739,634.9999999999967,807.0000000000164,1779.9999999999816,-396.0000000000008,-313.00000000000773,-1615.9999999999952,-248.00000000000466,-498.9999999999952,539.999999999996,-423.0000000000067,,1397.9999999999636
2016.01.20,757.0000000000076,187.99999999998818,-528.0000000000058,-346.9999999999973,709.0000000000041,-284.000000000006,19.00000000000235,641.9999999999982,806.0000000000116,1689.9999999999693,-420.99999999999227,-509.00000000000387,-2159.999999999984,-588.9999999999986,-899.0000000000009,630.9999999999927,-472.00000000000574,,-767.0000000000202
2016.01.20,899.9999999999897,307.99999999999716,-632.000000000005,-187.9999999999993,1102.000000000003,183.9999999999975,221.99999999999997,875.999999999999,1754.000000000019,1332.999999999984,-52.99999999999727,-872.9999999999905,-2272.999999999992,-846.0000000000036,-1078.000000000003,532.9999999999945,-418.0000000000073,,850.999999999987
2016.01.20,1000.0000000000009,70.99999999999883,-680.0000000000068,-196.99999999999162,1180.0000000000032,96.9999999999942,234.99999999999633,712.9999999999969,1650.0000000000057,1284.9999999999807,180.99999999999739,-845.0000000000068,-2222.9999999999973,-884.0000000000003,-1079.9999999999982,515.9999999999942,-320.00000000000915,,698.9999999999582
2016.01.20,632.9999999999947,-39.00000000001125,-330.0000000000125,-327.99999999999494,682.0000000000048,-386.0000000000099,70.99999999999883,434.000000000001,771.000000000015,1706.9999999999918,-314.9999999999977,92.00000000000318,-1283.9999999999964,-489.9999999999949,-664.0000000000015,661.0000000000116,-281.00000000000904,,933.9999999999923
2016.01.20,573.0000000000013,15.999999999993797,-174.0000000000066,-294.9999999999897,624.0000000000023,-162.00000000000614,58.99999999999794,406.00000000000637,676.0000000000161,1465.9999999999673,-72.00000000000273,52.99999999999194,-1258.999999999988,-319.0000000000026,-516.9999999999959,556.9999999999964,-321.0000000000046,,1310.9999999999773
2016.01.20,594.99999999999,24.999999999986144,-230.00000000000398,-270.99999999999903,531.9999999999991,-52.99999999999727,-4.000000000004,426.9999999999996,762.0000000000005,1367.9999999999914,-84.99999999999375,41.000000000002146,-1380.9999999999877,-296.99999999999704,-644.0000000000055,475.99999999999864,-408.00000000000836,,852.9999999999714
2016.01.20,757.0000000000076,-127.00000000001043,-230.00000000000398,-261.99999999999557,693.0000000000102,89.9999999999892,4.999999999999449,489.0000000000061,1165.0000000000205,1524.9999999999986,174.99999999999716,168.99999999999693,-1244.999999999985,-382.000000000005,-659.000000000006,508.00000000000847,-403.0000000000089,,2268.00000000002
2016.01.20,801.0000000000073,-175.00000000001404,-169.00000000001114,-280.9999999999979,642.9999999999936,92.99999999998931,12.000000000000899,399.0000000000049,1132.000000000005,1887.9999999999786,210.99999999999852,472.00000000000574,-985.999999999998,-310.0000000000023,-608.9999999999947,650.9999999999905,-353.0000000000033,,3418.9999999999523
2016.01.20,838.0000000000055,-232.99999999999432,-145.00000000001023,-257.9999999999916,649.0000000000107,72.00000000000273,30.999999999992145,378.999999999996,1037.0000000000061,1764.00000000001,234.99999999999943,438.00000000000506,-1174.9999999999927,-358.0000000000041,-650.0000000000057,650.0000000000061,-392.9999999999989,,2881.0000000000364
2016.01.20,801.9999999999916,-208.00000000000819,-41.00000000001103,-193.99999999999417,577.0000000000052,-36.000000000001364,30.999999999992145,373.99999999999653,900.0000000000057,1527.9999999999739,61.00000000000705,273.9999999999965,-1246.9999999999982,-259.00000000000034,-593.0000000000035,494.00000000000557,-428.00000000000614,,2034.9999999999507
2016.01.20,741.9999999999982,-245.0000000000063,0.999999999990564,-191.99999999999218,622.9999999999958,-96.00000000000364,-67.00000000000594,351.99999999999676,784.9999999999966,1506.9999999999695,60.000000000002274,201.00000000000674,-1190.9999999999866,-210.99999999999852,-515.0000000000006,386.0000000000086,-463.0000000000023,,1676.999999999969
2016.01.20,509.99999999998823,-292.00000000000335,-124.00000000000944,-434.9999999999965,527.0000000000108,-383.0000000000098,-134.0000000000008,278.9999999999959,466.0000000000082,1568.999999999976,-110.99999999999,489.0000000000061,-812.999999999997,-194.99999999999318,-534.000000000006,441.99999999999795,-434.000000000001,,826.9999999999758
2016.01.20,548.9999999999995,-99.00000000000463,37.9999999999967,-428.9999999999905,842.0000000000094,-450.00000000000284,126.99999999999933,324.9999999999975,628.0000000000143,1982.9999999999793,-170.99999999999227,652.9999999999925,-767.9999999999909,-233.0000000000041,-242.00000000000443,806.0000000000067,-201.00000000000674,,3357.9999999999986
2016.01.20,341.99999999999784,-215.00000000000963,-182.00000000000216,-420.9999999999936,513.9999999999923,-350.0000000000085,27.999999999994696,136.99999999999824,501.0000000000048,1330.9999999999711,61.99999999999761,598.0000000000097,-587.9999999999885,-271.99999999999136,-423.9999999999924,532.9999999999945,-234.00000000000088,,1359.9999999999736
2016.01.20,286.00000000000847,-304.9999999999997,-224.00000000000375,-458.9999999999983,490.999999999997,-195.99999999999795,-574.0000000000078,126.99999999999933,524.0000000000009,1329.0000000000025,233.0000000000041,686.0000000000089,-580.0000000000027,-311.9999999999976,-390.00000000000057,-100.99999999999554,-897.0000000000033,,-361.99999999998624
2016.01.20,292.00000000000335,-252.0000000000078,-451.0000000000076,-331.999999999999,354.0000000000099,-127.00000000000955,-385.000000000002,182.99999999999983,700.9999999999934,714.9999999999768,275.0000000000057,78.00000000000028,-922.999999999985,-501.99999999999534,-739.0000000000043,-165.9999999999995,-864.0000000000092,,-2143.00000000003
2016.01.20,543.0000000000045,-327.99999999999494,-450.00000000000284,-275.99999999999847,324.9999999999975,289.99999999999204,-296.0000000000074,195.9999999999962,1027.0000000000152,1000.9999999999852,466.0000000000082,354.9999999999942,-560.9999999999893,-500.0,-682.9999999999927,256.0000000000007,-418.0000000000073,,947.0000000000007
2016.01.20,775.9999999999989,-218.00000000000708,-320.0000000000074,-337.99999999999386,539.0000000000006,272.99999999999613,-390.0000000000015,365.0000000000042,1275.0000000000057,1655.9999999999686,430.9999999999974,495.000000000001,-390.0000000000015,-234.99999999999943,-448.99999999999807,217.99999999999596,-447.0000000000085,,3240.9999999999504
2016.01.20,642.0000000000092,-171.99999999999437,-410.0000000000108,-242.99999999999324,556.0000000000009,243.99999999999977,-282.0000000000045,360.0000000000048,1174.0000000000066,1341.9999999999986,341.99999999999875,99.00000000000463,-676.9999999999943,-203.00000000000296,-480.000000000004,134.0000000000008,-389.000000000006,,2037.0000000000146
2016.01.20,638.9999999999895,-2.0000000000131024,-404.0000000000106,-287.9999999999994,629.9999999999973,113.99999999999011,-226.00000000000398,441.0000000000025,1099.9999999999943,1343.9999999999675,180.00000000000682,100.99999999999554,-676.9999999999943,-182.00000000000216,-477.99999999999443,199.00000000000472,-334.00000000000097,,2156.9999999999295
2016.01.20,634.0000000000013,-109.00000000000354,-254.0000000000049,-364.9999999999931,597.0000000000031,108.99999999999466,-270.99999999999903,399.0000000000049,1063.999999999993,1723.000000000008,236.0000000000042,497.99999999999847,-437.99999999998283,-1.0000000000047748,-290.9999999999968,277.000000000005,-353.0000000000033,,3455.000000000025
2016.01.20,737.9999999999942,-239.00000000001143,-169.00000000001114,-642.9999999999936,594.0000000000057,1.9999999999953388,-522.0000000000002,346.0000000000019,893.0000000000007,2140.9999999999927,198.99999999999807,754.9999999999945,-75.99999999998718,45.000000000001705,-183.9999999999975,366.00000000001074,-229.00000000000142,,4016.999999999993
2016.01.20,841.0000000000028,-279.00000000000705,-72.00000000000273,-637.9999999999941,663.0000000000135,33.999999999991815,-587.0000000000042,375.0000000000031,1040.0000000000205,2785.9999999999995,218.00000000000352,1266.999999999996,392.00000000001455,347.999999999999,76.00000000000762,351.0000000000013,-285.00000000000193,,6530.000000000044
2016.01.20,845.0000000000068,-394.00000000000546,-61.00000000000705,-686.9999999999932,414.00000000000324,91.99999999999875,-799.0000000000052,292.00000000000335,854.0000000000134,2761.9999999999754,237.99999999999955,1391.9999999999932,446.0000000000131,427.0000000000067,79.9999999999983,268.99999999999704,-560.0000000000049,,5609.999999999993
2016.01.20,784.0000000000069,-436.9999999999985,100.99999999999909,-858.9999999999986,276.00000000000955,21.99999999999136,-921.0000000000051,216.0000000000051,560.0000000000023,3029.9999999999995,164.00000000000148,1679.0000000000082,453.99999999999886,611.9999999999948,90.00000000000341,277.000000000005,-539.0000000000006,,5509.000000000023
2016.01.20,731.9999999999993,-418.0000000000073,196.99999999998852,-876.9999999999944,263.00000000001324,-37.00000000000614,-927.0,204.99999999999963,463.99999999999864,3347.9999999999955,88.00000000000807,2073.999999999998,890.9999999999974,771.0000000000008,328.00000000000296,404.99999999999983,-468.00000000000176,,7038.999999999992
2016.01.20,590.0000000000016,-330.9999999999924,198.99999999999807,-862.9999999999916,225.99999999999287,-115.0000000000091,-845.0000000000068,204.00000000000418,254.0000000000191,3303.9999999999736,-24.999999999991473,2151.999999999998,850.0000000000174,805.0000000000068,302.99999999999727,404.99999999999983,-489.0000000000061,,6624.000000000011
2016.01.20,517.9999999999962,-327.99999999999494,253.0000000000001,-827.9999999999955,62.000000000006494,-103.00000000000864,-819.0000000000031,136.00000000000279,257.000000000005,2834.000000000003,-24.00000000000091,1961.0000000000127,947.000000000009,742.999999999995,385.9999999999957,352.9999999999922,-423.0000000000067,,5925.000000000008
2016.01.21,553.0000000000035,-330.0000000000081,244.99999999999034,-755.99999999999,188.00000000001037,-16.000000000005343,-751.9999999999972,134.99999999999625,335.00000000000796,2952.9999999999836,109.00000000000887,2019.9999999999995,1093.0000000000107,751.9999999999953,436.00000000000705,255.00000000000523,-348.9999999999993,,6871.00000000002
2016.01.21,558.9999999999984,-331.999999999999,254.99999999999545,-813.9999999999925,168.99999999999693,-32.00000000001069,-724.0000000000024,158.0000000000026,307.00000000001637,3006.999999999982,57.00000000000216,2001.9999999999927,1062.0000000000073,733.0000000000041,433.9999999999975,420.00000000000927,-319.0000000000026,,6941.999999999996
2016.01.21,476.9999999999941,-412.9999999999967,263.9999999999958,-929.9999999999975,52.99999999999194,-54.000000000002046,-880.000000000003,87.00000000000374,221.00000000000364,3248.9999999999686,58.000000000006935,2204.000000000006,1263.9999999999984,777.000000000001,540.0000000000063,521.0000000000048,-221.99999999999997,,7215.999999999981
2016.01.21,463.9999999999977,-476.9999999999941,338.99999999999864,-1051.9999999999973,-92.99999999998754,-130.00000000000966,-984.000000000007,7.0000000000014495,-112.99999999999955,3516.9999999999923,4.0000000000048885,2601.0000000000086,2116.000000000007,933.0000000000069,917.0000000000016,579.0000000000073,-9.00000000000345,,8619.00000000003
2016.01.21,465.99999999998863,-513.9999999999923,437.9999999999882,-1217.9999999999968,-130.99999999999224,-207.9999999999984,-1075.0000000000036,-12.999999999996348,-275.99999999998204,3584.9999999999936,-66.99999999999307,2783.0000000000023,1923.000000000008,1125.0,850.9999999999991,501.99999999999136,-198.00000000000927,,7973.000000000007
2016.01.21,438.9999999999894,-539.0000000000006,488.9999999999901,-1159.9999999999943,-103.99999999999298,-365.99999999999966,-1084.0000000000073,-26.999999999999247,-487.99999999999955,3700.9999999999986,-237.99999999999955,2910.999999999997,1975.0000000000157,1152.000000000001,888.9999999999958,549.9999999999949,-201.00000000000674,,7898.999999999982
2016.01.21,563.0000000000024,-520.0000000000093,670.9999999999923,-1125.9999999999936,-1.0000000000065512,-397.00000000000557,-1070.9999999999998,21.00000000000435,-390.99999999999113,3689.000000000009,-245.9999999999951,2727.0000000000127,1809.0000000000161,1310.0000000000023,944.0000000000026,403.0000000000089,-316.0000000000052,,8069.000000000044
2016.01.21,591.9999999999925,-506.0000000000064,562.9999999999882,-1018.9999999999922,104.99999999999955,-378.0000000000001,-1019.0000000000032,48.000000000003595,-272.99999999999613,3537.999999999997,-209.99999999999375,2496.000000000009,1558.9999999999993,1180.0000000000068,799.9999999999972,406.00000000000637,-320.00000000000915,,7561.999999999998
2016.01.21,574.0000000000078,-514.9999999999987,622.9999999999905,-1038.99999999999,53.999999999998494,-375.0,-1028.0000000000066,34.99999999999615,-272.99999999999613,3571.9999999999973,-173.00000000000182,2685.000000000004,2092.000000000005,1215.0000000000034,1024.000000000001,444.9999999999954,-131.00000000000333,,8785.000000000002
2016.01.21,565.9999999999999,-503.000000000009,650.9999999999962,-990.9999999999974,58.000000000002494,-374.00000000000944,-961.0000000000008,36.999999999998145,-258.99999999998613,3587.000000000007,-218.00000000000352,2715.000000000001,1822.0000000000125,1213.0000000000082,941.0000000000025,514.0000000000033,-211.00000000000563,,8587.00000000002
2016.01.21,591.0000000000082,-466.00000000001086,671.999999999997,-1015.9999999999947,100.0000000000112,-391.00000000000534,-984.000000000007,73.00000000000084,-282.99999999998704,3568.9999999999777,-234.99999999999943,2591.999999999994,1695.000000000002,1201.0000000000077,897.0000000000056,456.00000000000085,-251.00000000000122,,8219.999999999998
2016.01.21,646.9999999999976,-443.99999999999994,461.9999999999891,-894.9999999999902,201.00000000000674,-331.00000000000307,-912.0000000000017,134.99999999999625,-96.99999999997999,3182.9999999999804,-191.99999999999307,2076.9999999999955,1282.0000000000055,1015.0000000000006,641.0000000000053,309.99999999999915,-308.00000000000824,,6774.000000000001
2016.01.21,693.9999999999947,-373.00000000000114,339.9999999999892,-814.9999999999991,300.99999999999574,-263.00000000000523,-848.9999999999998,207.99999999999707,117.999999999995,3031.999999999968,-146.0000000000008,1899.0000000000061,1101.0000000000186,890.0000000000006,498.00000000000466,238.0000000000049,-372.0000000000057,,6500.999999999963
2016.01.21,706.0000000000066,-375.9999999999986,280.00000000000114,-810.9999999999951,293.99999999999426,-262.00000000000045,-856.0000000000013,204.99999999999963,108.00000000000409,3024.0000000000045,-143.00000000000068,1832.0000000000114,1174.0000000000084,831.0000000000031,516.0000000000053,273.000000000001,-282.99999999999994,,6512.000000000044
2016.01.21,693.9999999999947,-343.00000000000443,216.99999999999875,-747.9999999999931,300.00000000001137,-131.00000000000023,-814.0000000000036,217.0000000000005,325.00000000001705,2771.999999999997,-7.999999999995566,1628.0000000000073,967.0000000000067,768.0000000000007,400.99999999999625,200.99999999999562,-326.0000000000041,,6120.000000000024
2016.01.21,583.0000000000002,-336.00000000000296,129.99999999999545,-726.9999999999999,293.0000000000099,-109.00000000000887,-804.0000000000047,214.00000000000307,331.0000000000173,2417.999999999987,-0.999999999990564,1455.0000000000064,787.0000000000043,629.9999999999955,284.000000000006,192.00000000000327,-353.0000000000033,,4987.000000000018
2016.01.21,527.9999999999951,-290.00000000001245,-23.000000000010346,-646.9999999999976,256.99999999999613,-25.000000000005684,-709.0000000000041,182.99999999999983,415.9999999999968,2321.9999999999795,112.99999999999955,1351.9999999999977,825.0000000000091,510.0000000000051,245.00000000000455,170.99999999999892,-275.000000000003,,4952.99999999995
2016.01.21,526.9999999999886,-241.00000000000233,-34.000000000006025,-673.9999999999968,343.00000000000443,28.999999999996362,-646.0000000000022,224.9999999999974,621.0000000000093,2378.9999999999977,185.00000000000227,1417.0000000000016,895.0000000000014,472.0000000000084,268.0000000000007,267.00000000000614,-176.0000000000095,,5856.999999999997
2016.01.21,649.999999999995,-221.00000000000452,-73.0000000000075,-647.9999999999931,432.0000000000102,-61.00000000000705,-644.0000000000001,280.00000000000244,717.000000000013,2662.999999999993,88.99999999999864,1241.0000000000032,709.0000000000041,495.00000000000455,293.99999999999693,221.00000000000452,-187.9999999999993,,5956.000000000015
2016.01.21,710.999999999995,-187.00000000000384,-183.00000000000693,-573.9999999999967,570.0000000000039,9.000000000000341,-599.0000000000051,363.0000000000022,858.0000000000041,2335.9999999999827,129.0000000000049,855.0000000000058,351.0000000000124,287.00000000000614,48.00000000000182,156.99999999999602,-281.00000000000904,,4849.9999999999945
2016.01.21,709.0000000000041,-354.9999999999942,82.99999999999841,-810.9999999999951,365.99999999999966,-249.00000000000944,-921.0000000000051,262.00000000000665,264.00000000001,2683.9999999999973,-125.0,1327.0000000000116,714.0000000000147,596.0000000000036,268.0000000000007,83.9999999999952,-550.000000000006,,4346.000000000032
2016.01.21,696.0000000000077,-282.0000000000045,162.9999999999967,-675.9999999999989,354.9999999999942,-188.0000000000024,-878.000000000001,270.99999999999903,486.0000000000184,2635.999999999994,-87.0000000000033,1384.0000000000075,537.0000000000097,683.9999999999975,213.99999999999864,75.00000000000284,-548.9999999999995,,4841.000000000018
2016.01.21,608.9999999999928,-256.99999999999613,76.99999999999818,-731.9999999999993,238.0000000000049,-10.000000000005116,-836.0000000000034,246.00000000000176,426.9999999999925,2724.9999999999995,21.000000000000796,1435.0000000000084,407.0000000000018,582.0000000000078,114.00000000000432,161.99999999999548,-490.00000000000153,,4718.000000000003
2016.01.21,601.9999999999915,-320.00000000000915,161.00000000000136,-850.9999999999907,25.999999999992696,-7.000000000005002,-957.0000000000078,187.00000000000384,400.0000000000057,2865.999999999991,24.00000000000091,1763.0000000000034,622.0000000000115,789.0000000000015,224.99999999999432,204.99999999999963,-592.0000000000036,,5142.999999999982
2016.01.21,644.0000000000001,-323.0000000000066,271.0000000000008,-907.9999999999977,99.00000000000463,-72.00000000000273,-1056.9999999999968,202.0000000000022,340.0000000000034,3384.000000000009,-96.00000000000364,2034.0000000000025,680.0000000000139,912.9999999999967,370.9999999999951,291.99999999999227,-626.0000000000043,,6148.000000000008
2016.01.21,842.9999999999937,-346.0000000000019,222.99999999999898,-836.9999999999989,38.0000000000047,93.99999999999409,-1119.0000000000034,312.9999999999966,507.000000000005,3560.0000000000077,-30.000000000001137,1869.0000000000095,695.0000000000011,838.9999999999986,296.0000000000065,261.0000000000112,-620.0000000000094,,6586.000000000014
