date,USDJPY,USDCAD,AUDUSD,NZDUSD,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPCAD,EURJPY,EURNZD,CADJPY,NZDJPY,NZDCAD,empty,sum
2016.11.30,-336.00000000001273,-629.0000000000128,-426.9999999999996,-936.999999999999,-164.00000000000148,-446.9999999999974,-585.9999999999976,-28.999999999996362,320.00000000000915,70.99999999999795,1307.999999999998,213.99999999999864,805.9999999999974,-812.0000000000016,,-1648.0000000000177
2016.11.30,-596.0000000000036,-697.9999999999986,-526.9999999999997,-1034.999999999997,-364.0000000000043,-449.9999999999948,-653.999999999999,-314.9999999999977,364.00000000000875,-108.00000000000409,1398.9999999999948,63.99999999999295,730.9999999999945,-902.9999999999983,,-3092.0000000000055
2016.11.30,-521.0000000000008,-605.0000000000111,-439.0000000000005,-1002.0000000000028,-344.99999999999886,-439.0000000000005,-602.0000000000025,-276.00000000001046,313.00000000000773,-131.00000000000023,1425.0000000000095,64.99999999999773,748.0000000000047,-914.9999999999991,,-2724.0000000000073
2016.11.30,-417.0000000000016,-585.0000000000133,-358.0000000000028,-978.0000000000011,-295.0000000000017,-464.9999999999932,-556.0000000000009,-183.9999999999975,339.0000000000004,-76.00000000000762,1453.9999999999998,131.9999999999908,798.0000000000018,-900.9999999999962,,-2092.0000000000236
2016.11.30,-540.0000000000063,-638.0000000000052,-424.9999999999976,-1117.9999999999968,-364.0000000000043,-456.9999999999963,-587.0000000000042,-358.0000000000041,416.00000000001637,-125.0,1645.0000000000075,70.99999999999795,862.9999999999995,-1049.9999999999955,,-2666.9999999999886
2016.11.30,-512.0000000000005,-669.0000000000085,-434.000000000001,-1148.0000000000045,-340.0000000000034,-473.0000000000012,-595.9999999999966,-379.99999999999545,524.0000000000133,-110.00000000001364,1717.9999999999973,108.99999999999466,917.9999999999922,-1068.9999999999977,,-2462.0000000000264
2016.11.30,-408.00000000000125,-584.0000000000067,-363.99999999999767,-1085.9999999999982,-341.0000000000082,-498.9999999999939,-602.0000000000025,-322.00000000000273,499.000000000005,-114.00000000000432,1736.000000000004,137.00000000000045,926.0000000000019,-1049.9999999999955,,-2071.999999999999
2016.11.30,-85.00000000000796,-458.00000000000284,-239.0000000000003,-1022.0000000000007,-64.00000000000716,-456.9999999999963,-501.000000000007,76.99999999999818,353.0000000000033,165.99999999999682,1663.9999999999989,298.0000000000018,1081.9999999999936,-1048.0000000000045,,-234.00000000003433
2016.11.30,-192.00000000000728,-529.0000000000017,-305.99999999999517,-1066.0000000000002,-164.00000000000148,-492.999999999999,-565.9999999999999,30.99999999997749,338.0000000000161,44.999999999987494,1781.0000000000105,262.00000000000045,1055.9999999999973,-1058.9999999999989,,-862.0000000000143
2016.11.30,39.99999999999204,-493.0000000000101,-280.00000000000244,-1001.0000000000074,36.000000000001364,-490.999999999997,-556.0000000000009,364.0000000000043,243.99999999999977,267.99999999998647,1680.0000000000148,411.00000000000136,1150.9999999999964,-999.0000000000055,,373.9999999999734
2016.11.30,-102.00000000000387,-519.0000000000028,-320.9999999999935,-1009.0000000000043,-85.00000000000796,-495.000000000001,-587.0000000000042,217.9999999999893,239.00000000001143,161.99999999999193,1641.0000000000036,320.99999999999795,1057.0000000000023,-994.000000000006,,-474.00000000002717
2016.11.30,-129.0000000000049,-520.9999999999936,-341.0000000000024,-1017.0000000000013,-147.99999999999613,-522.0000000000002,-631.0000000000038,100.99999999999909,337.0000000000095,123.99999999999523,1665.0000000000055,302.99999999999727,1042.9999999999923,-1000.9999999999964,,-736.9999999999995
2016.11.30,-22.00000000000557,-537.0000000000097,-324.9999999999975,-987.0000000000045,-45.000000000001705,-535.999999999992,-619.0000000000028,194.99999999999318,408.00000000000836,224.99999999999432,1619.0000000000148,396.0000000000008,1087.9999999999939,-946.9999999999978,,-87.0000000000066
2016.11.30,-107.00000000001353,-558.9999999999984,-349.99999999999477,-1000.0000000000009,-118.00000000000921,-534.0000000000011,-636.9999999999986,167.0000000000016,340.00000000000693,155.9999999999917,1627.0000000000007,345.9999999999894,1042.9999999999923,-949.9999999999953,,-576.0000000000298
2016.11.30,-46.00000000000648,-588.0000000000107,-351.99999999999676,-997.0000000000034,-84.00000000000318,-566.9999999999953,-651.0000000000016,209.00000000000318,422.00000000001125,192.99999999999784,1654.0,408.00000000000125,1079.9999999999982,-922.0000000000006,,-241.00000000000614
2016.11.30,-164.00000000000148,-554.00000000001,-414.9999999999987,-1065.0000000000048,-174.99999999999716,-539.999999999996,-707.000000000002,36.99999999997772,402.0000000000135,71.99999999998852,1781.0000000000105,301.9999999999925,1075.9999999999934,-1039.9999999999966,,-990.0000000000302
2016.11.30,-74.00000000001228,-503.99999999999335,-351.0000000000013,-1148.0000000000045,-308.9999999999975,-653.999999999999,-790.9999999999973,104.99999999998977,392.9999999999989,71.99999999998852,2072.0000000000073,333.999999999989,1233.000000000004,-1180.9999999999986,,-803.000000000026
2016.11.30,-73.0000000000075,-554.9999999999944,-380.00000000000256,-1217.9999999999968,-237.99999999999955,-639.9999999999961,-775.9999999999989,227.99999999998022,314.00000000001427,246.9999999999999,2015.0000000000111,369.99999999999034,1314.9999999999977,-1243.0000000000052,,-634.0000000000083
2016.11.30,118.99999999999977,-714.999999999999,-354.9999999999942,-1188.0000000000002,111.0000000000042,-620.9999999999937,-636.9999999999986,596.99999999998,364.00000000000875,648.9999999999867,1697.9999999999995,609.9999999999994,1415.9999999999968,-1090.000000000002,,957.9999999999875
2016.11.30,262.00000000000045,-887.9999999999999,-224.9999999999974,-1149.0,290.9999999999968,-695.0000000000011,-485.99999999999756,808.9999999999975,527.0000000000108,656.9999999999965,1793.0000000000002,826.9999999999982,1472.999999999999,-917.0000000000011,,2279.0000000000027
2016.11.30,256.9999999999908,-817.000000000001,-229.99999999999687,-1109.0000000000043,192.99999999999784,-713.9999999999924,-546.9999999999975,683.9999999999975,583.0000000000002,575.9999999999934,1819.9999999999993,777.000000000001,1426.9999999999925,-909.0000000000042,,1990.999999999976
2016.11.30,185.99999999999284,-739.0000000000008,-192.99999999999872,-1114.9999999999993,218.9999999999941,-607.9999999999974,-446.9999999999974,456.99999999999363,649.999999999995,603.9999999999992,1688.0000000000007,676.0000000000019,1379.9999999999955,-970.0000000000042,,1787.9999999999754
2016.11.30,197.9999999999933,-807.0000000000022,-192.99999999999872,-1017.9999999999967,120.00000000000455,-718.9999999999918,-523.0000000000068,19.99999999998181,1276.9999999999948,692.9999999999978,1402.0000000000143,725.9999999999991,1278.9999999999964,-795.9999999999967,,1658.9999999999886
2016.11.30,325.9999999999934,-1103.0000000000095,-156.99999999999602,-1028.0000000000066,268.99999999999125,-871.999999999995,-470.00000000000375,212.99999999999386,1605.000000000012,911.9999999999919,1316.0000000000061,1010.9999999999957,1384.0000000000005,-600.999999999996,,2804.9999999999786
2016.11.30,493.9999999999998,-1262.0000000000075,-117.00000000000044,-956.9999999999967,332.9999999999984,-1027.0000000000002,-495.000000000001,586.9999999999891,1601.000000000008,942.9999999999978,1351.0000000000132,1234.9999999999995,1423.9999999999923,-388.9999999999949,,3720.9999999999977
2016.11.30,618.9999999999998,-1227.0000000000002,17.000000000000348,-839.0000000000009,215.0000000000034,-1178.0000000000014,-526.0000000000042,652.9999999999916,1670.000000000016,963.9999999999986,1239.0000000000123,1307.0000000000023,1378.0,-261.0000000000001,,4031.0000000000173
2016.11.30,479.99999999998977,-1134.999999999997,-24.000000000001798,-882.000000000005,171.99999999999704,-1062.9999999999918,-504.9999999999999,903.9999999999964,1051.0000000000018,799.9999999999972,1351.0000000000132,1146.9999999999914,1329.9999999999982,-390.0000000000015,,3235.9999999999877
2016.11.30,625.9999999999906,-987.0000000000045,35.00000000000725,-858.9999999999986,283.00000000000125,-956.9999999999967,-461.0000000000003,854.9999999999898,1253.9999999999995,859.9999999999994,1449.0000000000114,1134.999999999991,1405.0000000000011,-407.99999999999727,,4229.999999999994
2016.11.30,593.9999999999941,-1194.0000000000061,-26.999999999999247,-856.9999999999967,260.9999999999957,-1105.999999999996,-524.9999999999977,1024.9999999999773,1147.000000000009,855.9999999999945,1388.0000000000114,1266.999999999996,1382.000000000005,-307.0000000000017,,3903.9999999999854
2016.11.30,597.999999999999,-868.000000000002,128.00000000000588,-709.0000000000041,185.99999999999284,-980.9999999999985,-422.00000000000017,724.9999999999943,1109.0000000000043,635.9999999999957,1351.0000000000132,1065.9999999999882,1218.999999999994,-338.00000000000495,,3699.999999999978
2016.11.30,797.9999999999876,-866.0000000000113,236.99999999999832,-618.0000000000074,292.0000000000016,-1035.9999999999925,-368.9999999999971,918.9999999999827,1174.0000000000084,727.9999999999944,1312.000000000002,1210.9999999999986,1247.0,-211.00000000000563,,4817.99999999996
2016.11.30,838.9999999999986,-685.0000000000023,294.00000000000534,-565.9999999999999,375.0,-905.0000000000002,-282.99999999999994,941.9999999999789,988.0000000000111,710.9999999999985,1266.0000000000116,1123.9999999999952,1224.0000000000036,-280.9999999999979,,5043.000000000003
2016.11.30,1150.9999999999964,-478.0000000000006,544.0,-479.0000000000072,527.000000000001,-892.9999999999993,-126.99999999999933,1896.9999999999914,43.999999999999595,1209.9999999999936,868.000000000002,1224.9999999999943,1337.9999999999939,-302.9999999999977,,6523.999999999967
2016.11.30,1479.9999999999898,-402.0000000000135,611.000000000006,-361.0000000000002,825.9999999999934,-868.9999999999975,-79.00000000000685,2179.000000000002,104.00000000001519,1117.999999999995,1171.000000000011,1426.0000000000018,1441.0000000000025,-200.00000000000017,,8444.999999999998
2016.11.30,1543.9999999999968,-673.9999999999968,558.9999999999984,-375.9999999999986,917.9999999999922,-1002.9999999999983,-114.00000000000298,2213.9999999999986,497.99999999999847,1271.9999999999914,1097.0000000000146,1649.000000000001,1510.000000000005,-29.999999999996696,,9064.000000000004
2016.11.30,1460.9999999999986,-722.0000000000005,562.0000000000069,-379.0000000000071,891.9999999999959,-995.0000000000015,-73.99999999999629,2163.9999999999873,495.000000000001,1318.9999999999884,941.0000000000141,1617.999999999995,1453.9999999999936,0.999999999995449,,8736.999999999969
2016.11.30,1330.9999999999889,-852.9999999999926,485.99999999999756,-406.00000000000637,798.9999999999924,-1041.9999999999984,-126.0000000000039,2139.9999999999864,497.99999999999847,1289.999999999992,861.0000000000007,1600.999999999999,1388.999999999996,58.99999999999794,,8026.999999999949
2016.11.30,1403.9999999999964,-736.0000000000033,507.0000000000019,-439.0000000000005,914.999999999992,-948.9999999999999,-78.00000000000028,2054.999999999978,558.9999999999984,1271.9999999999914,1032.999999999995,1583.999999999989,1474.0000000000036,-65.99999999999939,,8534.999999999942
2016.11.30,1437.9999999999882,-758.9999999999985,485.0000000000021,-461.0000000000003,996.9999999999999,-927.0,-65.99999999999939,2256.0,402.0000000000135,1313.999999999993,1082.0000000000052,1622.9999999999905,1518.9999999999914,-80.00000000000229,,8822.999999999984
2016.11.30,1428.9999999999877,-709.0000000000041,519.0000000000028,-407.99999999999727,990.9999999999997,-898.9999999999942,-31.000000000003247,2195.999999999998,399.00000000001603,1309.9999999999882,944.9999999999958,1586.999999999989,1459.0000000000032,-48.99999999999905,,8738.999999999982
2016.11.30,1478.999999999999,-709.0000000000041,521.0000000000048,-387.99999999999943,1087.0000000000032,-863.9999999999981,2.000000000002,2427.9999999999973,201.00000000000674,1427.9999999999973,836.0000000000146,1620.999999999995,1471.0000000000036,-21.00000000000435,,9092.000000000018
2016.11.30,1497.0,-676.0000000000099,531.0000000000036,-421.0000000000047,1152.000000000001,-815.9999999999945,41.9999999999976,2454.999999999984,146.00000000000168,1478.999999999999,863.0000000000138,1612.9999999999995,1518.9999999999914,-90.0000000000012,,9293.99999999998
2016.11.30,1616.9999999999902,-653.999999999999,595.0000000000011,-392.9999999999989,1201.9999999999982,-849.9999999999952,66.99999999999484,2622.9999999999905,109.00000000000354,1565.9999999999882,839.0000000000119,1688.999999999993,1569.9999999999932,-63.99999999999739,,9915.999999999973
2016.11.30,1568.9999999999884,-719.000000000003,548.9999999999995,-422.00000000000017,1165.9999999999968,-879.9999999999919,24.000000000001798,2617.999999999995,113.00000000000753,1513.999999999996,914.9999999999991,1695.999999999998,1575.0000000000027,-56.0000000000005,,9661.99999999999
2016.11.30,1647.9999999999961,-574.0000000000078,587.0000000000042,-406.00000000000637,1128.0,-825.9999999999934,39.00000000000014,2616.99999999999,46.0000000000127,1488.99999999999,997.0000000000034,1641.999999999996,1576.9999999999982,-112.000000000001,,9851.999999999982
2016.12.01,1616.9999999999902,-615.00000000001,579.0000000000073,-407.99999999999727,1155.9999999999918,-795.9999999999967,65.99999999999939,2632.000000000005,34.000000000000696,1520.9999999999866,1005.0000000000115,1653.9999999999964,1606.9999999999993,-112.000000000001,,9939.999999999984
2016.12.01,1571.9999999999886,-655.0000000000056,544.0,-453.99999999999886,1128.9999999999907,-822.0000000000005,31.000000000003247,2591.9999999999845,65.00000000000395,1503.9999999999907,1009.0000000000155,1643.9999999999914,1609.9999999999995,-141.00000000000225,,9627.999999999962
2016.12.01,1584.9999999999936,-750.0000000000063,456.00000000000085,-450.00000000000597,1167.9999999999923,-895.0000000000014,-72.0000000000054,2597.9999999999845,201.00000000000674,1528.9999999999964,995.0000000000125,1720.9999999999895,1618.9999999999998,-75.00000000000284,,9629.999999999955
2016.12.01,1884.999999999991,-686.9999999999932,543.0000000000045,-358.0000000000028,1435.9999999999927,-881.9999999999939,-2.999999999997449,3009.999999999991,73.00000000001194,1776.9999999999868,883.0000000000116,1905.9999999999918,1728.999999999999,0.999999999995449,,11312.999999999987
2016.12.01,1607.99999999999,-683.0000000000114,456.00000000000085,-392.9999999999989,1253.0,-815.9999999999945,-31.000000000003247,2903.9999999999964,-208.99999999999253,1593.999999999994,842.0000000000094,1695.999999999998,1570.999999999998,-39.999999999995595,,9751.99999999999
2016.12.01,1613.99999999999,-727.9999999999953,543.0000000000045,-431.99999999999903,1195.999999999998,-887.9999999999999,12.999999999996348,2801.9999999999927,-21.999999999988695,1533.9999999999918,997.0000000000034,1728.999999999999,1622.0,-58.000000000002494,,9921.99999999999
2016.12.01,1539.999999999992,-774.000000000008,519.0000000000028,-362.00000000000676,1090.999999999994,-936.999999999999,-36.0000000000027,2631.0,136.00000000000279,1442.9999999999977,855.0000000000058,1707.9999999999984,1489.999999999995,60.99999999999994,,9364.99999999997
2016.12.01,1699.9999999999886,-832.9999999999949,483.0000000000001,-397.99999999999835,1289.999999999992,-941.9999999999984,-40.00000000000669,2822.0000000000027,212.00000000001216,1640.9999999999911,880.0000000000141,1859.9999999999995,1641.999999999996,53.00000000000304,,10370.000000000002
2016.12.01,1677.9999999999973,-838.0000000000055,496.00000000000756,-351.99999999999676,1213.9999999999986,-983.0000000000006,-65.00000000000395,2804.999999999978,201.00000000000674,1594.9999999999989,822.9999999999959,1847.999999999999,1578.000000000003,117.99999999999588,,10117.999999999975
2016.12.01,1555.9999999999973,-875.0000000000035,489.0000000000061,-406.00000000000637,1192.9999999999977,-936.999999999999,-6.0000000000060005,2710.9999999999845,188.9999999999947,1548.9999999999923,835.000000000008,1783.9999999999918,1551.9999999999925,73.99999999999629,,9707.999999999947
2016.12.01,1344.9999999999989,-876.9999999999944,401.00000000000693,-380.999999999998,1012.999999999991,-920.9999999999941,-78.00000000000028,2459.9999999999795,178.99999999999582,1358.9999999999945,743.0000000000048,1629.9999999999955,1373.0000000000045,110.99999999999443,,8356.99999999998
2016.12.01,1446.9999999999886,-879.0000000000075,392.9999999999989,-399.0000000000049,1075.9999999999934,-944.9999999999958,-116.00000000000499,2590.0000000000036,175.00000000001404,1414.999999999992,843.0000000000159,1703.9999999999936,1469.9999999999989,85.00000000000173,,8858.999999999987
2016.12.01,1384.0000000000005,-903.0000000000093,345.0000000000064,-494.00000000000557,1036.0000000000014,-942.9999999999939,-143.9999999999997,2500.0,216.00000000001617,1352.9999999999945,1032.999999999995,1673.0000000000018,1528.9999999999964,-21.00000000000435,,8564.0
2016.12.01,1356.9999999999993,-971.9999999999951,343.00000000000443,-545.0000000000066,1019.999999999996,-976.9999999999945,-139.00000000000023,2449.9999999999886,322.00000000000006,1354.9999999999898,1100.9999999999964,1695.999999999998,1566.9999999999932,-41.000000000002146,,8536.999999999967
2016.12.01,1211.999999999989,-991.9999999999928,299.00000000000483,-531.9999999999991,950.0000000000028,-935.9999999999924,-139.00000000000023,2258.9999999999864,361.0000000000113,1269.999999999996,992.9999999999994,1599.9999999999943,1450.9999999999934,-12.999999999996348,,7782.999999999997
2016.12.01,1200.9999999999934,-1083.0000000000118,250.00000000000577,-558.000000000003,968.9999999999941,-973.999999999997,-168.00000000000148,2358.000000000004,344.99999999999534,1323.9999999999982,963.0000000000027,1653.9999999999964,1469.9999999999989,22.999999999995246,,7773.999999999971
2016.12.01,1111.9999999999948,-1113.0000000000084,241.00000000000233,-624.0000000000023,1036.0000000000014,-879.9999999999919,-67.00000000000594,2305.999999999983,306.00000000000625,1373.9999999999952,929.000000000002,1600.999999999999,1480.000000000004,-48.000000000003595,,7652.999999999976
2016.12.01,1131.0000000000002,-1035.9999999999925,307.0000000000017,-544.0,986.0000000000042,-883.0000000000005,-48.99999999999905,2230.9999999999945,330.0000000000081,1363.99999999999,808.0000000000088,1566.9999999999932,1405.9999999999918,2.000000000002,,7620.000000000003
2016.12.01,1141.999999999996,-1035.0000000000082,312.00000000000114,-544.0,948.9999999999981,-917.9999999999966,-80.99999999999774,2448.9999999999836,89.00000000000574,1303.9999999999877,896.000000000008,1577.9999999999886,1414.0000000000014,0.0,,7554.999999999969
2016.12.01,1364.999999999995,-1012.0000000000128,397.0000000000029,-480.0000000000027,1144.999999999996,-918.999999999992,-7.0000000000014495,2608.000000000004,180.0000000000024,1503.0,802.9999999999982,1726.9999999999895,1500.0,71.99999999999429,,8881.999999999973
2016.12.01,1462.9999999999939,-841.0000000000028,463.0000000000023,-443.0000000000045,1161.9999999999918,-856.0000000000013,9.999999999998899,2808.9999999999973,-112.000000000001,1504.9999999999955,849.9999999999952,1691.9999999999932,1528.9999999999964,-2.000000000002,,9228.999999999953
2016.12.01,1557.9999999999927,-658.0000000000031,535.0000000000077,-472.00000000000574,1365.9999999999995,-703.9999999999935,148.99999999999915,2806.999999999988,-192.99999999999872,1649.9999999999914,873.0000000000126,1646.000000000001,1629.9999999999955,-163.00000000000205,,10023.999999999984
2016.12.01,1429.9999999999927,-781.9999999999939,463.0000000000023,-431.99999999999903,1266.999999999996,-752.9999999999926,93.99999999999409,2602.99999999998,-0.9999999999843467,1589.999999999989,679.0000000000074,1629.9999999999955,1493.9999999999998,-24.999999999997247,,9256.999999999989
2016.12.01,1355.9999999999945,-819.9999999999985,448.000000000004,-451.9999999999969,1307.0000000000023,-695.9999999999966,163.00000000000205,2634.999999999991,-100.99999999999554,1661.9999999999918,551.9999999999969,1598.9999999999895,1459.0000000000032,-24.999999999997247,,9086.999999999993
2016.12.01,1420.9999999999923,-835.000000000008,480.0000000000027,-463.0000000000023,1368.9999999999998,-710.999999999995,187.9999999999993,3016.999999999996,-431.0000000000036,1724.9999999999943,556.0000000000009,1659.9999999999966,1521.000000000001,-29.000000000001247,,9467.999999999973
2016.12.01,1498.9999999999952,-821.000000000005,529.0000000000017,-395.0000000000009,1364.999999999995,-757.999999999992,183.99999999999528,3441.0000000000027,-827.0,1653.9999999999964,604.0000000000045,1708.999999999989,1498.9999999999952,51.99999999999649,,9734.999999999973
2016.12.01,1446.9999999999886,-736.0000000000033,563.0000000000024,-419.00000000000273,1543.9999999999968,-556.0000000000009,370.00000000000364,3903.9999999999964,-1556.0000000000018,1753.9999999999907,453.99999999999886,1616.9999999999902,1486.000000000004,-39.00000000000014,,9832.999999999964
2016.12.01,1581.9999999999936,-707.9999999999975,612.0000000000015,-424.00000000000216,1581.9999999999936,-605.0,358.0000000000028,3878.999999999991,-1356.0000000000016,1826.9999999999982,555.0000000000166,1699.9999999999886,1587.9999999999939,-65.00000000000395,,10524.999999999975
2016.12.01,1561.9999999999977,-856.9999999999967,522.0000000000002,-392.9999999999989,1615.9999999999995,-646.9999999999976,302.0000000000023,4192.999999999984,-1566.999999999985,1876.9999999999955,409.99999999999926,1777.000000000001,1539.999999999992,78.00000000000028,,10412.999999999993
2016.12.01,1644.999999999996,-855.0000000000058,614.0000000000034,-336.00000000000296,1596.0000000000036,-717.9999999999964,325.99999999999295,4217.999999999989,-1478.999999999986,1802.9999999999973,486.00000000000864,1838.9999999999986,1534.9999999999966,153.99999999999858,,10827.999999999993
2016.12.01,1578.9999999999936,-978.9999999999966,582.0000000000048,-343.00000000000443,1435.9999999999927,-783.0000000000003,297.00000000000284,3947.0000000000027,-1107.999999999998,1740.9999999999995,591.0000000000082,1836.999999999989,1477.0000000000039,251.00000000000122,,10524.999999999998
2016.12.01,1523.9999999999868,-1246.9999999999982,426.9999999999996,-412.9999999999967,1475.999999999999,-944.9999999999958,134.0000000000008,4585.9999999999845,-1590.0000000000025,1827.9999999999886,458.00000000000284,2001.9999999999955,1536.9999999999918,334.00000000000097,,10110.999999999958
2016.12.01,1774.9999999999914,-1229.9999999999977,550.000000000006,-187.00000000000384,1509.999999999991,-1066.9999999999957,122.99999999999534,4546.999999999997,-1187.0000000000048,1811.9999999999977,340.00000000000693,2170.9999999999923,1456.9999999999936,617.9999999999964,,11231.999999999967
2016.12.01,1845.9999999999895,-1089.0000000000066,653.0000000000035,-75.9999999999983,1480.9999999999945,-1007.9999999999978,171.99999999999437,4158.999999999992,-794.9999999999901,1797.9999999999877,222.99999999999542,2122.0,1379.000000000005,678.0000000000008,,11542.999999999969
2016.12.01,1704.9999999999982,-1262.0000000000075,502.00000000000244,-141.00000000000225,1399.9999999999914,-1117.0000000000014,43.999999999999595,3901.999999999987,-512.0000000000014,1661.9999999999918,329.00000000000153,2140.999999999991,1353.999999999999,697.0000000000032,,10703.999999999953
2016.12.01,1608.9999999999945,-1635.999999999993,380.00000000000256,-329.999999999997,1566.9999999999932,-1156.0000000000014,93.99999999999409,3905.9999999999773,-174.99999999999181,1738.99999999999,514.9999999999987,2309.999999999988,1498.9999999999952,712.9999999999969,,11034.999999999947
2016.12.01,1619.9999999999905,-1696.999999999993,353.0000000000033,-241.99999999999778,1692.9999999999977,-1112.9999999999973,143.9999999999997,3399.9999999999773,509.00000000000387,1931.999999999988,97.00000000001374,2359.9999999999995,1409.9999999999966,871.999999999995,,11337.999999999976
2016.12.01,1524.9999999999914,-1635.0000000000086,311.00000000000574,-295.0000000000008,1587.0000000000032,-1085.9999999999982,92.99999999999864,3494.0,180.0000000000024,1899.9999999999914,123.00000000000644,2247.0,1402.000000000001,761.999999999996,,10607.999999999989
2016.12.01,1796.999999999997,-1658.0000000000039,414.9999999999987,-162.0000000000066,1740.9999999999995,-1176.9999999999948,121.99999999999989,3668.9999999999827,405.0000000000109,2036.9999999999918,26.999999999999247,2466.9999999999986,1441.9999999999932,953.0000000000039,,12077.999999999969
2016.12.01,1694.9999999999932,-1679.0000000000082,414.00000000000324,-192.99999999999872,1710.9999999999986,-1144.0000000000007,165.9999999999995,3560.9999999999786,404.0000000000044,1976.9999999999895,45.000000000006146,2406.9999999999964,1406.9999999999964,926.0000000000045,,11696.999999999964
2016.12.01,1596.999999999994,-1719.0000000000039,409.0000000000038,-213.00000000000762,1649.000000000001,-1139.9999999999966,187.00000000000384,3330.999999999989,587.0000000000042,1917.9999999999923,26.0000000000149,2355.9999999999945,1358.000000000004,929.000000000002,,11274.999999999995
2016.12.01,1351.9999999999895,-1856.0000000000132,329.999999999997,-290.9999999999968,1530.9999999999918,-1137.9999999999945,185.99999999999727,3016.999999999996,758.9999999999985,1839.999999999989,-45.99999999999049,2262.999999999991,1271.9999999999914,926.0000000000045,,10144.999999999949
2016.12.01,1128.9999999999907,-1866.9999999999964,226.00000000000398,-426.00000000000415,1408.0000000000014,-1075.999999999999,148.99999999999915,2907.9999999999873,580.0000000000027,1759.999999999991,43.999999999999595,2100.999999999999,1265.0000000000005,754.9999999999945,,8955.99999999997
2016.12.01,1221.999999999994,-1714.9999999999998,282.0000000000045,-350.00000000000585,1343.999999999994,-1091.999999999993,102.00000000000209,2936.9999999999836,483.99999999999557,1710.9999999999986,73.99999999999629,2070.999999999998,1251.0000000000048,744.9999999999957,,9065.99999999997
2016.12.01,1328.9999999999936,-1690.999999999998,280.9999999999979,-363.0000000000022,1489.0000000000043,-1053.9999999999993,124.99999999999733,3022.9999999999964,512.0000000000014,1821.9999999999886,97.00000000001374,2137.999999999991,1340.0000000000034,712.9999999999969,,9760.999999999984
2016.12.01,1228.999999999999,-1773.0000000000023,233.00000000000543,-445.0000000000065,1567.9999999999977,-978.0000000000011,195.00000000000074,3078.0000000000027,404.0000000000044,1881.0000000000002,75.00000000000284,2112.9999999999995,1358.000000000004,656.000000000001,,9594.00000000001
2016.12.01,1265.9999999999911,-1841.0000000000036,285.9999999999974,-431.0000000000036,1512.0000000000005,-1080.9999999999986,187.9999999999993,3084.9999999999795,531.9999999999991,1907.999999999987,62.000000000006494,2185.9999999999927,1376.9999999999955,726.0000000000044,,9774.999999999945
2016.12.01,1259.0000000000005,-1770.000000000005,282.99999999999994,-472.00000000000574,1503.9999999999907,-988.0,239.99999999999577,3102.99999999998,431.0000000000036,1919.9999999999875,201.00000000000674,2123.9999999999955,1378.0,676.9999999999943,,9889.999999999944
2016.12.02,1291.9999999999873,-1818.0000000000084,285.00000000000193,-443.99999999999994,1575.0000000000027,-990.9999999999974,239.0000000000003,3150.999999999982,463.0000000000134,1982.99999999999,56.000000000011596,2176.9999999999927,1411.0000000000014,682.0000000000048,,10060.999999999984
2016.12.02,1369.9999999999905,-1801.0000000000082,267.00000000000614,-453.99999999999886,1615.9999999999995,-1008.9999999999932,210.99999999999451,3268.9999999999773,441.0000000000025,2010.9999999999957,141.00000000001333,2230.9999999999945,1472.999999999999,668.0000000000019,,10433.999999999976
2016.12.02,1334.9999999999936,-1842.9999999999945,219.99999999999798,-514.0000000000033,1587.9999999999939,-1076.9999999999945,124.99999999999733,3205.999999999989,497.99999999999847,1962.9999999999939,269.00000000000813,2238.99999999999,1521.9999999999914,609.000000000004,,10139.999999999965
2016.12.02,1100.999999999999,-1871.0000000000005,201.00000000000674,-551.0000000000015,1375.0,-1073.9999999999973,126.0000000000039,2876.0000000000045,571.0000000000103,1763.999999999996,275.000000000003,2075.9999999999936,1394.999999999996,575.0000000000033,,8839.000000000018
2016.12.02,962.9999999999939,-1903.0000000000102,219.00000000000253,-526.9999999999997,1259.999999999991,-1071.9999999999952,168.99999999999693,2655.000000000001,665.0000000000044,1638.999999999996,278.00000000000045,1990.9999999999995,1263.999999999996,639.9999999999961,,8240.999999999973
2016.12.02,931.999999999988,-1920.999999999995,182.99999999999983,-480.99999999999807,1233.9999999999945,-1086.9999999999936,124.00000000000189,2638.999999999982,662.000000000007,1609.9999999999995,97.00000000001374,1984.9999999999995,1194.0000000000027,714.999999999999,,7886.000000000001
2016.12.02,926.9999999999925,-2014.0000000000048,153.00000000000313,-529.0000000000017,1245.0000000000045,-1130.9999999999932,98.99999999999353,2661.0000000000014,750.0000000000063,1653.9999999999964,137.00000000000932,2042.0000000000016,1245.999999999995,714.999999999999,,7955.000000000003
2016.12.02,1012.999999999991,-1963.0000000000036,235.00000000000742,-461.0000000000003,1343.999999999994,-1090.000000000002,193.99999999999417,2770.9999999999864,686.0000000000089,1762.0000000000005,-22.999999999995246,2070.999999999998,1230.9999999999945,766.9999999999955,,8536.999999999969
2016.12.02,1075.9999999999934,-1889.9999999999916,204.99999999999963,-502.00000000000244,1378.0,-1066.9999999999957,146.00000000000168,2947.999999999979,477.0000000000163,1803.9999999999877,87.00000000001484,2071.9999999999886,1317.9999999999977,665.9999999999999,,8717.999999999989
